Result of replaying M3.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
295,"instance_80",1,Yes,"128.00","5.00","17.00","22.00","41.00","0.95","0.86","36.00","0.82","22.00","105.00",[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]AB|[L]AA|[L/M]V|[L/M]AE|[L/M]Y|[L/M]W|[L/M]AC|[L/M]AA|[L]W|[L]V|[L]X|[L/M]V|[L/M]Z|[L/M]W|[M-REAL]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
296,"instance_156",1,Yes,"98.00","1.00","19.00","22.00","27.00","0.96","0.97","36.00","1.00","22.00","88.00",[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]AB|[L/M]V|[L/M]AD|[L/M]X|[L/M]W|[L/M]AC|[L/M]AA|[L/M]V|[L/M]X|[L/M]W|[L/M]AA|[L/M]V|[L/M]X|[L/M]W|[M-REAL]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
297,"instance_252",1,Yes,"96.00","3.00","21.00","21.00","26.00","0.91","0.91","35.00","0.95","21.00","93.00",[L/M]A|[L/M]C|[L/M]E|[L]F|[L/M]G|[L/M]N|[L/M]I|[L/M]P|[L/M]L|[L/M]R|[L/M]O|[L/M]S|[L/M]J|[L/M]Q|[L/M]M|[L/M]I|[L/M]K|[L/M]J|[M-REAL]t9t7|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
298,"instance_5",1,Yes,"462.00","9.00","88.00","17.00","121.00","0.70","0.71","31.00","0.82","17.00","310.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L]AL|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AO|[M-REAL]t40t34|[L/M]AJ|[M-REAL]AL|[L/M]AT|[L]D|[L/M]AR|[M-REAL]AM|[L/M]AK|[L/M]AI|[L/M]AG|[M-REAL]t32t3|[M-REAL]D|[L]AM|[L/M]B
299,"instance_302",1,Yes,"124.00","3.00","25.00","20.00","29.00","0.87","0.91","34.00","1.00","20.00","119.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AO|[L/M]AJ|[L/M]AQ|[L/M]AS|[L/M]AR|[L/M]AP|[L/M]AL|[L/M]AN|[L/M]AM|[L/M]AO|[M-REAL]t40t34|[L/M]AK|[L/M]AI|[L/M]AG|[M-REAL]t32t3|[L/M]D|[L/M]B
300,"instance_159",1,Yes,"105.00","7.00","19.00","18.00","28.00","0.76","0.78","32.00","0.89","18.00","95.00",[L/M]A|[M-REAL]C|[M-REAL]t2t67|[L]CO|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CH|[L/M]CM|[M-REAL]CO|[L/M]CS|[M-REAL]t96t84|[L/M]CK|[L]C|[L/M]CQ|[L/M]CI|[L/M]CP|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
301,"instance_234",1,Yes,"97.00","7.00","20.00","18.00","28.00","0.76","0.78","32.00","0.89","18.00","94.00",[L/M]A|[L]CS|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L]B|[L/M]CF|[L/M]CR|[M-REAL]CS|[M-REAL]t96t84|[L/M]CM|[L/M]CH|[L/M]CJ|[L/M]CP|[L/M]CQ|[L/M]CO|[L/M]CI|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[M-REAL]B
302,"instance_438",1,Yes,"137.00","7.00","24.00","18.00","32.00","0.76","0.78","32.00","0.89","18.00","110.00",[L/M]A|[L]CQ|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CH|[L/M]CM|[M-REAL]CQ|[L]CN|[L/M]CP|[L/M]CS|[M-REAL]t96t84|[L/M]CO|[M-REAL]CN|[L/M]CK|[L/M]CI|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
303,"instance_334",1,Yes,"95.00","1.00","15.00","22.00","26.00","0.96","0.97","36.00","1.00","22.00","86.00",[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]AB|[L/M]V|[L/M]AE|[L/M]Y|[L/M]W|[L/M]AA|[L/M]AC|[L/M]V|[L/M]Z|[L/M]W|[L/M]AA|[L/M]V|[L/M]Y|[L/M]W|[M-REAL]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
304,"instance_443",1,Yes,"98.00","3.00","24.00","21.00","26.00","0.91","0.91","35.00","0.95","21.00","94.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]N|[L/M]P|[L/M]I|[L/M]R|[L/M]S|[L/M]K|[L]K|[L/M]O|[L/M]J|[L/M]Q|[L/M]M|[L/M]I|[M-REAL]K|[L/M]J|[M-REAL]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
305,"instance_104",1,Yes,"89.00","3.00","13.00","21.00","25.00","0.91","0.91","35.00","0.95","21.00","86.00",[L/M]A|[L/M]C|[L]O|[L/M]E|[L/M]G|[L/M]N|[M-REAL]O|[L/M]P|[L/M]I|[L/M]R|[L/M]S|[L/M]L|[L/M]Q|[L/M]J|[L/M]M|[L/M]I|[L/M]K|[L/M]J|[M-REAL]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
306,"instance_226",1,Yes,"96.00","3.00","15.00","21.00","26.00","0.91","0.91","35.00","0.95","21.00","92.00",[L]H|[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]P|[L/M]N|[L/M]I|[L/M]S|[L/M]R|[L/M]O|[L/M]L|[L/M]Q|[L/M]J|[L/M]M|[L/M]I|[L/M]L|[L/M]J|[M-REAL]t9t7|[M-REAL]H|[L/M]F|[L/M]D|[L/M]B
307,"instance_440",1,Yes,"361.00","7.00","47.00","18.00","80.00","0.76","0.78","32.00","0.89","18.00","250.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CM|[L/M]CK|[L/M]CO|[L/M]CP|[L]B|[L/M]CQ|[L/M]CI|[L/M]CN|[M-REAL]CR|[L/M]CS|[M-REAL]t96t84|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[M-REAL]B|[L]CR
308,"instance_477",1,Yes,"93.00","1.00","14.00","22.00","26.00","0.96","0.97","36.00","1.00","22.00","84.00",[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]AB|[L/M]V|[L/M]AE|[L/M]X|[L/M]AC|[L/M]W|[L/M]AA|[L/M]V|[L/M]X|[L/M]W|[L/M]AA|[L/M]V|[L/M]Y|[L/M]W|[M-REAL]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
309,"instance_218",1,Yes,"139.00","7.00","22.00","18.00","41.00","0.76","0.78","32.00","0.89","18.00","127.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L]BQ|[L/M]CM|[L/M]CR|[L/M]CS|[M-REAL]t96t84|[M-REAL]CH|[L/M]CL|[L/M]CP|[L/M]CQ|[L/M]CI|[L/M]CO|[L/M]CN|[L/M]CG|[M-REAL]BQ|[M-REAL]t68t3|[L]CH|[L/M]D|[L/M]B
310,"instance_246",1,Yes,"105.00","7.00","16.00","18.00","33.00","0.76","0.78","32.00","0.89","18.00","95.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[M-REAL]CF|[M-REAL]CR|[L/M]CS|[M-REAL]t96t84|[L/M]CH|[L/M]CM|[L/M]CQ|[L/M]CJ|[L]CR|[L/M]CP|[L/M]CO|[L/M]CI|[L]CF|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
311,"instance_367",1,Yes,"103.00","3.00","13.00","20.00","26.00","0.87","0.91","34.00","1.00","20.00","101.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AJ|[L/M]AS|[L/M]AL|[L/M]AO|[L/M]AM|[L/M]AP|[L/M]AR|[L/M]AK|[L/M]AN|[L/M]AO|[M-REAL]t40t34|[L/M]AI|[L/M]AG|[M-REAL]t32t3|[L/M]D|[L/M]B
312,"instance_304",1,Yes,"103.00","7.00","16.00","18.00","25.00","0.76","0.78","32.00","0.89","18.00","92.00",[M-REAL]A|[L/M]C|[M-REAL]t2t67|[L]CO|[L/M]BP|[L/M]CF|[L/M]CM|[M-REAL]CO|[L/M]CH|[L/M]CR|[L]A|[L/M]CQ|[L/M]CP|[L/M]CS|[M-REAL]t96t84|[L/M]CL|[L/M]CN|[L/M]CI|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
313,"instance_295",1,Yes,"100.00","5.00","42.00","18.00","23.00","0.81","0.84","32.00","0.94","18.00","89.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L]B|[L/M]CH|[L/M]CR|[L/M]CM|[L/M]CS|[M-REAL]t96t84|[L/M]CQ|[L/M]CL|[L/M]CO|[L/M]CP|[L/M]CI|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[M-REAL]B
314,"instance_67",1,Yes,"129.00","11.00","28.00","18.00","51.00","0.73","0.66","32.00","0.61","18.00","109.00",[M-REAL]A|[M-REAL]C|[L]V|[L]W|[L/M]E|[L/M]T|[L/M]AB|[L/M]AD|[L/M]V|[L]X|[L/M]AC|[L]C|[L]AA|[L]A|[L/M]X|[L/M]W|[M-REAL]t22t20|[L/M]U|[M-REAL]F|[L/M]D|[L/M]B|[L]F
315,"instance_49",1,Yes,"94.00","1.00","13.00","21.00","24.00","0.95","0.97","35.00","1.00","21.00","91.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]P|[L/M]N|[L/M]L|[L/M]S|[L/M]R|[L/M]Q|[L/M]O|[L/M]J|[L/M]M|[L/M]I|[L/M]L|[L/M]J|[M-REAL]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
316,"instance_180",1,Yes,"329.00","5.00","56.00","21.00","92.00","0.94","0.86","35.00","0.81","21.00","241.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]N|[L/M]P|[L/M]S|[L/M]I|[L/M]L|[L/M]R|[L/M]O|[L/M]Q|[L/M]J|[M-REAL]t9t7|[L/M]H|[L]I|[L]L|[L]J|[L]M|[L/M]F|[L/M]D|[L/M]B
317,"instance_128",1,Yes,"131.00","5.00","10.00","18.00","28.00","0.81","0.84","32.00","0.94","18.00","113.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CH|[L/M]CR|[L/M]CQ|[L/M]CS|[M-REAL]t96t84|[L/M]CP|[L/M]CJ|[L/M]CO|[L/M]CI|[L/M]CN|[L]BQ|[L/M]CG|[M-REAL]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
318,"instance_269",1,Yes,"104.00","7.00","17.00","18.00","36.00","0.79","0.78","32.00","0.83","18.00","92.00",[L/M]A|[L/M]C|[M-REAL]E|[L]W|[L]AE|[L/M]T|[L/M]V|[L/M]AB|[L]E|[L/M]X|[M-REAL]AD|[M-REAL]W|[L/M]AC|[L/M]AA|[L/M]V|[L/M]X|[L/M]W|[M-REAL]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
319,"instance_362",1,Yes,"177.00","7.00","23.00","17.00","48.00","0.75","0.77","31.00","0.88","17.00","153.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L]AO|[L/M]AH|[L/M]AN|[M-REAL]AO|[M-REAL]t40t34|[L/M]AQ|[L/M]AJ|[L/M]AS|[L/M]AR|[L/M]AL|[L/M]AM|[L/M]AK|[L/M]AI|[L]B|[L/M]AG|[M-REAL]t32t3|[L/M]D|[M-REAL]B
320,"instance_162",1,Yes,"97.00","1.00","6.00","21.00","25.00","0.95","0.97","35.00","1.00","21.00","93.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]N|[L/M]I|[L/M]P|[L/M]R|[L/M]L|[L/M]S|[L/M]O|[L/M]J|[L/M]Q|[L/M]M|[L/M]I|[L/M]L|[L/M]J|[M-REAL]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
321,"instance_55",1,Yes,"93.00","1.00","2.00","21.00","24.00","0.95","0.97","35.00","1.00","21.00","90.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]N|[L/M]P|[L/M]I|[L/M]R|[L/M]S|[L/M]L|[L/M]O|[L/M]Q|[L/M]J|[L/M]M|[L/M]I|[L/M]L|[L/M]J|[M-REAL]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
322,"instance_166",1,Yes,"174.00","7.00","33.00","17.00","51.00","0.75","0.77","31.00","0.88","17.00","149.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L/M]AH|[L/M]AJ|[L]AI|[L/M]AN|[L/M]AO|[M-REAL]t40t34|[L/M]AL|[M-REAL]AQ|[L/M]AT|[L/M]AM|[L/M]AK|[L/M]AR|[M-REAL]AI|[L/M]AG|[M-REAL]t32t3|[L]AQ|[L/M]D|[L/M]B
323,"instance_434",1,Yes,"103.00","5.00","18.00","18.00","23.00","0.81","0.84","32.00","0.94","18.00","90.00",[L/M]A|[L]CF|[L/M]C|[M-REAL]t2t67|[L/M]BP|[M-REAL]CF|[L/M]CM|[L/M]CH|[L/M]CQ|[L/M]CR|[L/M]CP|[L/M]CS|[M-REAL]t96t84|[L/M]CO|[L/M]CL|[L/M]CN|[L/M]CI|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
324,"instance_445",1,Yes,"97.00","5.00","20.00","18.00","23.00","0.81","0.84","32.00","0.94","18.00","88.00",[L/M]A|[L]CI|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CM|[L/M]CP|[L/M]CR|[L/M]CO|[L/M]CK|[M-REAL]CI|[L/M]CS|[M-REAL]t96t84|[L/M]CQ|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
325,"instance_213",1,Yes,"477.00","7.00","71.00","17.00","122.00","0.75","0.77","31.00","0.88","17.00","323.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L/M]AH|[L/M]AJ|[L/M]AQ|[L/M]AN|[L/M]AS|[L/M]AL|[L/M]AO|[M-REAL]t40t34|[L/M]AM|[L/M]AR|[L/M]AK|[L/M]AI|[M-REAL]AG|[M-REAL]t32t3|[L]B|[L/M]D|[M-REAL]B|[L]AG
326,"instance_222",1,Yes,"94.00","1.00","6.00","21.00","25.00","0.95","0.97","35.00","1.00","21.00","89.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]N|[L/M]I|[L/M]O|[L/M]P|[L/M]R|[L/M]L|[L/M]S|[L/M]J|[L/M]Q|[L/M]M|[L/M]I|[L/M]L|[L/M]J|[M-REAL]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
327,"instance_428",1,Yes,"91.00","7.00","24.00","17.00","28.00","0.75","0.77","31.00","0.88","17.00","87.00",[M-REAL]A|[L]B|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L/M]AH|[L/M]AQ|[L/M]AN|[L/M]AO|[M-REAL]t40t34|[L/M]AJ|[L/M]AS|[L/M]AM|[L/M]AL|[L/M]AR|[L/M]AK|[L/M]AI|[L/M]AG|[M-REAL]t32t3|[L/M]D|[M-REAL]B|[L]A
328,"instance_467",1,Yes,"102.00","5.00","14.00","18.00","23.00","0.81","0.84","32.00","0.94","18.00","91.00",[L/M]A|[L]CQ|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CM|[M-REAL]CQ|[L/M]CR|[L/M]CO|[L/M]CP|[L/M]CJ|[L/M]CS|[M-REAL]t96t84|[L/M]CI|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
329,"instance_381",1,Yes,"91.00","7.00","17.00","17.00","27.00","0.75","0.77","31.00","0.88","17.00","90.00",[M-REAL]A|[L]AL|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L/M]AH|[L/M]AQ|[L/M]AN|[L/M]AT|[L/M]AJ|[M-REAL]AL|[L/M]AR|[L/M]AO|[L]A|[L/M]AM|[M-REAL]t40t34|[L/M]AK|[L/M]AI|[L/M]AG|[M-REAL]t32t3|[L/M]D|[L/M]B
330,"instance_188",1,Yes,"83.00","5.00","13.00","17.00","22.00","0.80","0.84","31.00","0.94","17.00","83.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L/M]AH|[L/M]AJ|[L/M]AQ|[L]AR|[L/M]AT|[M-REAL]AR|[L/M]AN|[L/M]AM|[L/M]AL|[L/M]AO|[M-REAL]t40t34|[L/M]AK|[L/M]AI|[L/M]AG|[M-REAL]t32t3|[L/M]D|[L/M]B
331,"instance_192",1,Yes,"96.00","3.00","15.00","18.00","22.00","0.86","0.91","32.00","1.00","18.00","91.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CR|[L/M]CH|[L/M]CP|[L/M]CQ|[L/M]CK|[L/M]CS|[M-REAL]t96t84|[L/M]CI|[L/M]CO|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
332,"instance_94",1,Yes,"101.00","3.00","21.00","18.00","22.00","0.86","0.91","32.00","1.00","18.00","92.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CR|[L/M]CH|[L/M]CP|[L/M]CS|[M-REAL]t96t84|[L/M]CQ|[L/M]CJ|[L/M]CO|[L/M]CI|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
333,"instance_369",1,Yes,"152.00","9.00","29.00","18.00","55.00","0.80","0.72","32.00","0.67","18.00","115.00",[L/M]A|[M-REAL]C|[L]AA|[L/M]E|[L/M]T|[L/M]AB|[L/M]V|[L]W|[L/M]Y|[L]AC|[L/M]W|[L]C|[L]V|[L]Y|[L/M]AE|[M-REAL]AC|[M-REAL]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
334,"instance_2",1,Yes,"90.00","5.00","24.00","18.00","30.00","0.84","0.84","32.00","0.89","18.00","82.00",[L/M]A|[L/M]C|[L]U|[L/M]E|[L/M]T|[L]F|[L/M]AB|[L/M]V|[L/M]Z|[L/M]AD|[L/M]AC|[L/M]W|[L/M]AA|[L/M]V|[L/M]X|[L/M]W|[M-REAL]t22t20|[M-REAL]U|[M-REAL]F|[L/M]D|[L/M]B
335,"instance_417",1,Yes,"143.00","8.00","12.00","15.00","69.00","0.68","0.72","29.00","0.87","15.00","119.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]BR|[M-REAL]t69t75|[L/M]BX|[L/M]CA|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]CA|[M-REAL]BY|[M-REAL]t76t70|[L]BQ|[L/M]BS|[M-REAL]BQ|[M-REAL]t68t3|[L]BY|[L/M]D|[L/M]B
336,"instance_349",1,Yes,"102.00","3.00","8.00","18.00","22.00","0.86","0.91","32.00","1.00","18.00","91.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CH|[L/M]CR|[L/M]CO|[L/M]CQ|[L/M]CS|[M-REAL]t96t84|[L/M]CL|[L/M]CP|[L/M]CI|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
337,"instance_347",1,Yes,"88.00","3.00","8.00","18.00","22.00","0.86","0.91","32.00","1.00","18.00","87.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CS|[M-REAL]t96t84|[L/M]CM|[L/M]CH|[L/M]CJ|[L/M]CP|[L/M]CQ|[L/M]CO|[L/M]CI|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
338,"instance_123",1,Yes,"92.00","3.00","3.00","18.00","22.00","0.86","0.91","32.00","1.00","18.00","89.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CM|[L/M]CH|[L/M]CQ|[L/M]CK|[L/M]CP|[L/M]CI|[L/M]CS|[M-REAL]t96t84|[L/M]CO|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
339,"instance_114",1,Yes,"201.00","5.00","36.00","18.00","74.00","0.84","0.84","32.00","0.89","18.00","146.00",[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]AB|[L/M]AE|[L/M]V|[L/M]Y|[L/M]AC|[L/M]W|[L/M]AA|[M-REAL]V|[L]F|[L/M]Y|[L/M]W|[M-REAL]t22t20|[L/M]U|[M-REAL]F|[L]V|[L/M]D|[L/M]B
340,"instance_354",1,Yes,"92.00","3.00","1.00","18.00","22.00","0.86","0.91","32.00","1.00","18.00","89.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CH|[L/M]CM|[L/M]CK|[L/M]CP|[L/M]CQ|[L/M]CS|[M-REAL]t96t84|[L/M]CI|[L/M]CO|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
341,"instance_8",1,Yes,"82.00","5.00","4.00","17.00","22.00","0.80","0.84","31.00","0.94","17.00","82.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L]AN|[L/M]AF|[L/M]AH|[M-REAL]AN|[L/M]AJ|[L/M]AM|[L/M]AQ|[L/M]AT|[L/M]AO|[M-REAL]t40t34|[L/M]AL|[L/M]AK|[L/M]AR|[L/M]AI|[L/M]AG|[M-REAL]t32t3|[L/M]D|[L/M]B
342,"instance_401",1,Yes,"92.00","3.00","1.00","18.00","22.00","0.86","0.91","32.00","1.00","18.00","89.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CR|[L/M]CK|[L/M]CM|[L/M]CS|[M-REAL]t96t84|[L/M]CP|[L/M]CQ|[L/M]CI|[L/M]CO|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
343,"instance_258",1,Yes,"96.00","3.00","3.00","18.00","22.00","0.86","0.91","32.00","1.00","18.00","93.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CM|[L/M]CK|[L/M]CR|[L/M]CS|[M-REAL]t96t84|[L/M]CI|[L/M]CP|[L/M]CO|[L/M]CQ|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
344,"instance_360",1,Yes,"96.00","3.00","1.00","18.00","22.00","0.86","0.91","32.00","1.00","18.00","89.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CR|[L/M]CM|[L/M]CQ|[L/M]CK|[L/M]CS|[M-REAL]t96t84|[L/M]CI|[L/M]CP|[L/M]CO|[L/M]CN|[L/M]CG|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
345,"instance_384",1,Yes,"82.00","5.00","8.00","18.00","27.00","0.84","0.84","32.00","0.89","18.00","74.00",[L/M]A|[M-REAL]C|[L]AB|[L/M]E|[L/M]T|[M-REAL]AB|[L/M]V|[L]C|[L/M]AE|[L/M]Y|[L/M]AC|[L/M]W|[L/M]AA|[L/M]V|[L/M]X|[L/M]W|[M-REAL]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
346,"instance_300",1,Yes,"91.00","5.00","2.00","17.00","24.00","0.80","0.84","31.00","0.94","17.00","89.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AS|[L/M]AO|[M-REAL]t40t34|[L/M]AJ|[L/M]AL|[L]AI|[L/M]AM|[L/M]AR|[L/M]AK|[M-REAL]AI|[L/M]AG|[M-REAL]t32t3|[L/M]D|[L/M]B
347,"instance_311",1,Yes,"84.00","5.00","7.00","17.00","22.00","0.80","0.84","31.00","0.94","17.00","84.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L]AT|[L/M]AJ|[L/M]AQ|[M-REAL]AS|[L/M]AM|[L/M]AL|[L/M]AK|[L/M]AO|[M-REAL]t40t34|[L/M]AR|[L/M]AI|[L/M]AG|[M-REAL]t32t3|[L/M]D|[L/M]B
348,"instance_77",1,Yes,"65.00","6.00","4.00","15.00","22.00","0.74","0.79","29.00","0.93","15.00","64.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]BR|[M-REAL]t69t75|[L/M]BX|[L]BX|[L/M]CA|[L/M]BY|[L/M]CB|[M-REAL]BX|[L/M]BZ|[L/M]BY|[M-REAL]t76t70|[L/M]BS|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
349,"instance_65",1,Yes,"79.00","3.00","18.00","17.00","21.00","0.85","0.90","31.00","1.00","17.00","78.00",[L/M]A|[L/M]C|[M-REAL]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AO|[M-REAL]t40t34|[L/M]AQ|[L/M]AJ|[L/M]AT|[L/M]AM|[L/M]AL|[L/M]AR|[L/M]AK|[L/M]AI|[L/M]AG|[M-REAL]t32t3|[L/M]D|[L/M]B
350,"instance_361",1,Yes,"121.00","12.00","19.00","13.00","56.00","0.53","0.56","27.00","0.62","13.00","101.00",[L/M]A|[M-REAL]C|[M-REAL]t2t31|[L]BA|[L/M]AF|[M-REAL]AU|[M-REAL]BA|[L]AX|[L]AV|[L/M]AW|[L/M]AY|[M-REAL]AX|[L/M]BB|[M-REAL]AV|[L]AU|[L]C|[L/M]AG|[M-REAL]t32t3|[L/M]D|[L/M]B
351,"instance_93",1,Yes,"123.00","10.00","23.00","15.00","55.00","0.67","0.66","29.00","0.67","15.00","108.00",[L]BP|[L/M]A|[L/M]C|[M-REAL]t2t67|[M-REAL]BP|[L/M]BR|[M-REAL]t69t75|[L/M]BX|[L/M]CA|[L/M]BY|[M-REAL]t76t70|[L]CA|[L]BX|[L]CB|[L]BY|[L/M]BS|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
352,"instance_97",1,Yes,"69.00","4.00","11.00","16.00","23.00","0.80","0.87","30.00","1.00","16.00","70.00",[L/M]A|[L/M]C|[M-REAL]t2t67|[L/M]BP|[L/M]BR|[M-REAL]t69t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CC|[L/M]CD|[M-REAL]t81t70|[L/M]BS|[L/M]BQ|[M-REAL]t68t3|[L/M]D|[L/M]B
