Result of replaying prAm6.tpn on Process 1

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
355,"instance_1159",1,Yes,"178.00","0.00","10.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","173.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]JZ+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KQ+complete|[L/M]KH+complete|[L/M]LH+complete|[L/M]LB+complete|[L/M]LI+complete|[L/M]KJ+complete|[L/M]LD+complete|[L/M]KK+complete|[L/M]LE+complete|[L/M]LC+complete|[L/M]LG+complete|[L/M]KI+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KO+complete|[L/M]KN+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
356,"instance_221",1,Yes,"186.00","0.00","132.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","172.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]KE+complete|[L/M]JZ+complete|[L/M]JX+complete|[L/M]KC+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KH+complete|[L/M]KQ+complete|[L/M]LF+complete|[L/M]KS+complete|[L/M]KJ+complete|[L/M]LJ+complete|[L/M]KK+complete|[L/M]KU+complete|[L/M]LM+complete|[L/M]KT+complete|[L/M]KI+complete|[L/M]KR+complete|[L/M]LK+complete|[L/M]KL+complete|[L/M]LG+complete|[L/M]KN+complete|[L/M]KP+complete|[L/M]KO+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
357,"instance_780",1,Yes,"183.00","0.00","47.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","176.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KB+complete|[L/M]KD+complete|[L/M]KE+complete|[L/M]KA+complete|[L/M]KC+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KH+complete|[L/M]LH+complete|[L/M]KQ+complete|[L/M]KK+complete|[L/M]KJ+complete|[L/M]LB+complete|[L/M]LI+complete|[L/M]LE+complete|[L/M]KI+complete|[L/M]LD+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]LC+complete|[L/M]KR+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
358,"instance_12",1,Yes,"179.00","0.00","32.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","174.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]JW+complete|[L/M]KB+complete|[L/M]KC+complete|[L/M]KA+complete|[L/M]KE+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KQ+complete|[L/M]LF+complete|[L/M]KH+complete|[L/M]LB+complete|[L/M]LH+complete|[L/M]KJ+complete|[L/M]LD+complete|[L/M]KK+complete|[L/M]LE+complete|[L/M]LI+complete|[L/M]KI+complete|[L/M]LC+complete|[L/M]LG+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
359,"instance_376",1,Yes,"181.00","0.00","109.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","168.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KB+complete|[L/M]KD+complete|[L/M]KC+complete|[L/M]JY+complete|[L/M]KE+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KQ+complete|[L/M]KH+complete|[L/M]KS+complete|[L/M]LJ+complete|[L/M]KJ+complete|[L/M]KV+complete|[L/M]LL+complete|[L/M]KK+complete|[L/M]KT+complete|[L/M]KR+complete|[L/M]LK+complete|[L/M]KI+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
360,"instance_746",1,Yes,"181.00","0.00","63.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","167.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KD+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]JY+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KH+complete|[L/M]LJ+complete|[L/M]KQ+complete|[L/M]KS+complete|[L/M]LM+complete|[L/M]KK+complete|[L/M]KJ+complete|[L/M]KU+complete|[L/M]LK+complete|[L/M]KI+complete|[L/M]KT+complete|[L/M]LG+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
361,"instance_507",1,Yes,"189.00","0.00","33.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","177.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JY+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KH+complete|[L/M]KQ+complete|[L/M]LF+complete|[L/M]KS+complete|[L/M]KJ+complete|[L/M]LJ+complete|[L/M]KK+complete|[L/M]KU+complete|[L/M]LM+complete|[L/M]KI+complete|[L/M]KT+complete|[L/M]LK+complete|[L/M]KL+complete|[L/M]KR+complete|[L/M]LG+complete|[L/M]KO+complete|[L/M]KN+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
362,"instance_882",1,Yes,"185.00","0.00","17.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","176.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KB+complete|[L/M]KD+complete|[L/M]KC+complete|[L/M]KE+complete|[L/M]JZ+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KH+complete|[L/M]KQ+complete|[L/M]LF+complete|[L/M]LB+complete|[L/M]KJ+complete|[L/M]LH+complete|[L/M]KK+complete|[L/M]LD+complete|[L/M]LE+complete|[L/M]LI+complete|[L/M]KI+complete|[L/M]LC+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]KR+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
363,"instance_611",1,Yes,"177.00","0.00","93.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","166.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]KA+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KQ+complete|[L/M]KS+complete|[L/M]KH+complete|[L/M]LJ+complete|[L/M]KV+complete|[L/M]KJ+complete|[L/M]LL+complete|[L/M]KT+complete|[L/M]KK+complete|[L/M]KI+complete|[L/M]KR+complete|[L/M]LK+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
364,"instance_329",1,Yes,"186.00","0.00","163.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","171.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JZ+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KQ+complete|[L/M]KH+complete|[L/M]KW+complete|[L/M]LJ+complete|[L/M]KK+complete|[L/M]LM+complete|[L/M]KZ+complete|[L/M]KJ+complete|[L/M]LK+complete|[L/M]KX+complete|[L/M]KI+complete|[L/M]LG+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KO+complete|[L/M]KN+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
365,"instance_1157",1,Yes,"179.00","0.00","14.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","172.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]KE+complete|[L/M]JZ+complete|[L/M]KC+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KQ+complete|[L/M]KH+complete|[L/M]LB+complete|[L/M]LH+complete|[L/M]KJ+complete|[L/M]LI+complete|[L/M]LE+complete|[L/M]KK+complete|[L/M]LD+complete|[L/M]LG+complete|[L/M]LC+complete|[L/M]KI+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
366,"instance_143",1,Yes,"182.00","0.00","16.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","177.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]KA+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KQ+complete|[L/M]KH+complete|[L/M]LF+complete|[L/M]LB+complete|[L/M]LH+complete|[L/M]KJ+complete|[L/M]KK+complete|[L/M]LE+complete|[L/M]LD+complete|[L/M]LI+complete|[L/M]KI+complete|[L/M]LC+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]KR+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
367,"instance_1015",1,Yes,"178.00","0.00","25.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","173.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KB+complete|[L/M]KD+complete|[L/M]JW+complete|[L/M]KC+complete|[L/M]KE+complete|[L/M]JY+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KH+complete|[L/M]LH+complete|[L/M]KQ+complete|[L/M]KJ+complete|[L/M]LB+complete|[L/M]KK+complete|[L/M]LI+complete|[L/M]LE+complete|[L/M]LD+complete|[L/M]KI+complete|[L/M]LC+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]KP+complete|[L/M]KR+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
368,"instance_1052",1,Yes,"178.00","0.00","4.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","173.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]KA+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KQ+complete|[L/M]LF+complete|[L/M]KH+complete|[L/M]LB+complete|[L/M]LH+complete|[L/M]KK+complete|[L/M]LD+complete|[L/M]KJ+complete|[L/M]LI+complete|[L/M]LE+complete|[L/M]LC+complete|[L/M]KI+complete|[L/M]LG+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
369,"instance_82",1,Yes,"190.00","0.00","74.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","175.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]JW+complete|[L/M]KB+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]KA+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KH+complete|[L/M]LF+complete|[L/M]KQ+complete|[L/M]LJ+complete|[L/M]KS+complete|[L/M]KJ+complete|[L/M]KK+complete|[L/M]LL+complete|[L/M]KU+complete|[L/M]KI+complete|[L/M]LK+complete|[L/M]KT+complete|[L/M]KL+complete|[L/M]KR+complete|[L/M]LG+complete|[L/M]KO+complete|[L/M]KN+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
370,"instance_1171",1,Yes,"181.00","0.00","4.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","174.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]JW+complete|[L/M]KB+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]KA+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KQ+complete|[L/M]LF+complete|[L/M]KH+complete|[L/M]LB+complete|[L/M]LH+complete|[L/M]KJ+complete|[L/M]KK+complete|[L/M]LD+complete|[L/M]LI+complete|[L/M]LE+complete|[L/M]KI+complete|[L/M]LC+complete|[L/M]LG+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
371,"instance_993",1,Yes,"180.00","0.00","117.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","168.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KB+complete|[L/M]KD+complete|[L/M]JW+complete|[L/M]KC+complete|[L/M]KE+complete|[L/M]JZ+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]LJ+complete|[L/M]KH+complete|[L/M]KQ+complete|[L/M]LM+complete|[L/M]KS+complete|[L/M]KK+complete|[L/M]KJ+complete|[L/M]LK+complete|[L/M]KV+complete|[L/M]LG+complete|[L/M]KI+complete|[L/M]KT+complete|[L/M]KL+complete|[L/M]KR+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
372,"instance_482",1,Yes,"180.00","0.00","24.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","175.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]KA+complete|[L/M]KE+complete|[L/M]JX+complete|[L/M]KC+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KQ+complete|[L/M]LF+complete|[L/M]KH+complete|[L/M]LB+complete|[L/M]LH+complete|[L/M]KJ+complete|[L/M]LD+complete|[L/M]KK+complete|[L/M]LE+complete|[L/M]LI+complete|[L/M]LC+complete|[L/M]KI+complete|[L/M]KR+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
373,"instance_767",1,Yes,"184.00","0.00","65.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","179.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KB+complete|[L/M]KD+complete|[L/M]JW+complete|[L/M]KC+complete|[L/M]KE+complete|[L/M]JY+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KH+complete|[L/M]LF+complete|[L/M]KJ+complete|[L/M]KK+complete|[L/M]KQ+complete|[L/M]LH+complete|[L/M]LB+complete|[L/M]KI+complete|[L/M]LI+complete|[L/M]LE+complete|[L/M]KL+complete|[L/M]LD+complete|[L/M]LG+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]LC+complete|[L/M]KM+complete|[L/M]KR+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
374,"instance_86",1,Yes,"177.00","0.00","44.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","170.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KD+complete|[L/M]KC+complete|[L/M]KE+complete|[L/M]KA+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KQ+complete|[L/M]LF+complete|[L/M]LB+complete|[L/M]KH+complete|[L/M]LH+complete|[L/M]LE+complete|[L/M]KJ+complete|[L/M]LD+complete|[L/M]LI+complete|[L/M]KK+complete|[L/M]LC+complete|[L/M]LG+complete|[L/M]KI+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KP+complete|[L/M]KO+complete|[L/M]KN+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
375,"instance_290",1,Yes,"181.00","0.00","15.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","172.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KB+complete|[L/M]KD+complete|[L/M]KC+complete|[L/M]KE+complete|[L/M]JZ+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KQ+complete|[L/M]LH+complete|[L/M]KH+complete|[L/M]LB+complete|[L/M]LI+complete|[L/M]LD+complete|[L/M]KJ+complete|[L/M]KK+complete|[L/M]LE+complete|[L/M]LC+complete|[L/M]KI+complete|[L/M]LG+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
376,"instance_1100",1,Yes,"181.00","0.00","4.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","176.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]JY+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KH+complete|[L/M]KQ+complete|[L/M]KJ+complete|[L/M]LH+complete|[L/M]LB+complete|[L/M]KK+complete|[L/M]LI+complete|[L/M]LD+complete|[L/M]KI+complete|[L/M]LE+complete|[L/M]LC+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]KR+complete|[L/M]KP+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
377,"instance_838",1,Yes,"180.00","0.00","52.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","169.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]KA+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KQ+complete|[L/M]KH+complete|[L/M]KS+complete|[L/M]LF+complete|[L/M]KJ+complete|[L/M]KV+complete|[L/M]LJ+complete|[L/M]KK+complete|[L/M]KT+complete|[L/M]LL+complete|[L/M]KR+complete|[L/M]KI+complete|[L/M]LK+complete|[L/M]KL+complete|[L/M]LG+complete|[L/M]KO+complete|[L/M]KN+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
378,"instance_417",1,Yes,"188.00","0.00","150.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","174.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KC+complete|[L/M]JZ+complete|[L/M]KE+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KQ+complete|[L/M]KH+complete|[L/M]LJ+complete|[L/M]KW+complete|[L/M]KJ+complete|[L/M]LL+complete|[L/M]KK+complete|[L/M]KZ+complete|[L/M]LK+complete|[L/M]KI+complete|[L/M]KX+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]KR+complete|[L/M]KN+complete|[L/M]KP+complete|[L/M]KO+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
379,"instance_66",1,Yes,"187.00","0.00","84.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","175.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]KA+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KH+complete|[L/M]KQ+complete|[L/M]LJ+complete|[L/M]KS+complete|[L/M]KK+complete|[L/M]LM+complete|[L/M]KJ+complete|[L/M]KV+complete|[L/M]LK+complete|[L/M]KI+complete|[L/M]KT+complete|[L/M]KL+complete|[L/M]LG+complete|[L/M]KR+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
380,"instance_297",1,Yes,"180.00","0.00","3.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","175.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]KD+complete|[L/M]KB+complete|[L/M]JW+complete|[L/M]KE+complete|[L/M]KC+complete|[L/M]JY+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KQ+complete|[L/M]LF+complete|[L/M]LB+complete|[L/M]KH+complete|[L/M]LH+complete|[L/M]KK+complete|[L/M]KJ+complete|[L/M]LD+complete|[L/M]LE+complete|[L/M]LI+complete|[L/M]LC+complete|[L/M]KI+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]KR+complete|[L/M]KP+complete|[L/M]KO+complete|[L/M]KN+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
381,"instance_736",1,Yes,"180.00","0.00","4.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","171.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KB+complete|[L/M]KD+complete|[L/M]KC+complete|[L/M]KE+complete|[L/M]KA+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KQ+complete|[L/M]KH+complete|[L/M]LB+complete|[L/M]LF+complete|[L/M]LH+complete|[L/M]KJ+complete|[L/M]LE+complete|[L/M]KK+complete|[L/M]LD+complete|[L/M]LI+complete|[L/M]LC+complete|[L/M]KI+complete|[L/M]LG+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KN+complete|[L/M]KO+complete|[L/M]KP+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
382,"instance_624",1,Yes,"179.00","0.00","33.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","172.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KB+complete|[L/M]KD+complete|[L/M]KC+complete|[L/M]JY+complete|[L/M]KE+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]LF+complete|[L/M]KQ+complete|[L/M]KH+complete|[L/M]LH+complete|[L/M]LB+complete|[L/M]KK+complete|[L/M]LE+complete|[L/M]LI+complete|[L/M]KJ+complete|[L/M]LD+complete|[L/M]LC+complete|[L/M]LG+complete|[L/M]KI+complete|[L/M]KR+complete|[L/M]KL+complete|[L/M]KP+complete|[L/M]KO+complete|[L/M]KN+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
383,"instance_1108",1,Yes,"190.00","0.00","153.00","38.00","39.00","1.00","1.00","57.00","1.00","38.00","170.00",[L/M]A+complete|[L/M]C+complete|[L/M]JM+complete|[L/M]JO+complete|[L/M]JU+complete|[L/M]JW+complete|[L/M]KB+complete|[L/M]KD+complete|[L/M]KC+complete|[L/M]KE+complete|[L/M]JZ+complete|[L/M]JX+complete|[L/M]JV+complete|[L/M]JP+complete|[L/M]KF+complete|[L/M]KQ+complete|[L/M]LF+complete|[L/M]KW+complete|[L/M]KH+complete|[L/M]LJ+complete|[L/M]KK+complete|[L/M]KY+complete|[L/M]LM+complete|[L/M]KJ+complete|[L/M]KX+complete|[L/M]LK+complete|[L/M]KI+complete|[L/M]LG+complete|[L/M]KL+complete|[L/M]KR+complete|[L/M]KN+complete|[L/M]KP+complete|[L/M]KO+complete|[L/M]KM+complete|[L/M]KG+complete|[L/M]JN+complete|[L/M]D+complete|[L/M]B+complete
