Result of replaying prBm6.tpn on Process 6

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
620,"instance_497",1,Yes,"173.00","0.00","3.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","164.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CV+complete|[L/M]CW+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EM+complete|[L/M]EO+complete|[L/M]EN+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FB+complete|[L/M]FL+complete|[L/M]FK+complete|[L/M]FJ+complete|[L/M]EZ+complete|[L/M]FI+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]FE+complete|[L/M]FP+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
621,"instance_378",1,Yes,"172.00","0.00","3.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","159.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CU+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DB+complete|[L/M]DC+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EC+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EG+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]FK+complete|[L/M]FL+complete|[L/M]FJ+complete|[L/M]EZ+complete|[L/M]FI+complete|[L/M]FM+complete|[L/M]FC+complete|[L/M]FP+complete|[L/M]FG+complete|[L/M]FN+complete|[L/M]FD+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
622,"instance_49",1,Yes,"170.00","0.00","36.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","159.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CU+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DB+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EB+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EG+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]FK+complete|[L/M]FJ+complete|[L/M]FL+complete|[L/M]EZ+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FE+complete|[L/M]FM+complete|[L/M]FO+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
623,"instance_1134",1,Yes,"171.00","0.00","3.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","161.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CT+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DB+complete|[L/M]DC+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EB+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EG+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]FH+complete|[L/M]EY+complete|[L/M]FA+complete|[L/M]FL+complete|[L/M]FJ+complete|[L/M]FK+complete|[L/M]EZ+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FE+complete|[L/M]FM+complete|[L/M]FO+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
624,"instance_1191",1,Yes,"170.00","0.00","3.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","157.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CT+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]DD+complete|[L/M]CZ+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EC+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EH+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FB+complete|[L/M]FJ+complete|[L/M]FL+complete|[L/M]EZ+complete|[L/M]FK+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FG+complete|[L/M]FM+complete|[L/M]FD+complete|[L/M]FP+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
625,"instance_603",1,Yes,"170.00","0.00","3.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","159.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CT+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DB+complete|[L/M]DC+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EB+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EG+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FB+complete|[L/M]FL+complete|[L/M]FJ+complete|[L/M]FK+complete|[L/M]EZ+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FG+complete|[L/M]FM+complete|[L/M]FQ+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
626,"instance_799",1,Yes,"173.00","0.00","43.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","160.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CT+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EB+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EH+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]FH+complete|[L/M]EY+complete|[L/M]FL+complete|[L/M]FB+complete|[L/M]FJ+complete|[L/M]FK+complete|[L/M]EZ+complete|[L/M]FI+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]FO+complete|[L/M]FE+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
627,"instance_417",1,Yes,"175.00","0.00","3.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","160.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CT+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EB+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EG+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]FL+complete|[L/M]EZ+complete|[L/M]FJ+complete|[L/M]FK+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FM+complete|[L/M]FE+complete|[L/M]FQ+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
628,"instance_28",1,Yes,"179.00","0.00","12.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","170.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]DF+complete|[L/M]DH+complete|[L/M]DN+complete|[L/M]DJ+complete|[L/M]DL+complete|[L/M]DM+complete|[L/M]DQ+complete|[L/M]DP+complete|[L/M]DK+complete|[L/M]DO+complete|[L/M]DI+complete|[L/M]DG+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EO+complete|[L/M]EM+complete|[L/M]EN+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FB+complete|[L/M]FJ+complete|[L/M]FL+complete|[L/M]FK+complete|[L/M]EZ+complete|[L/M]FI+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]FE+complete|[L/M]FP+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
629,"instance_552",1,Yes,"171.00","0.00","3.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","164.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CV+complete|[L/M]CW+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]ER+complete|[L/M]ET+complete|[L/M]EU+complete|[L/M]EV+complete|[L/M]ES+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FB+complete|[L/M]FL+complete|[L/M]FJ+complete|[L/M]EZ+complete|[L/M]FK+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FE+complete|[L/M]FM+complete|[L/M]FQ+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
630,"instance_1179",1,Yes,"174.00","0.00","14.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","159.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CU+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DB+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EB+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EG+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]FH+complete|[L/M]EY+complete|[L/M]FJ+complete|[L/M]FL+complete|[L/M]FK+complete|[L/M]FB+complete|[L/M]FI+complete|[L/M]EZ+complete|[L/M]FM+complete|[L/M]FC+complete|[L/M]FO+complete|[L/M]FG+complete|[L/M]FN+complete|[L/M]FD+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
631,"instance_1107",1,Yes,"172.00","0.00","3.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","157.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CT+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DB+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EC+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EG+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FJ+complete|[L/M]FL+complete|[L/M]FA+complete|[L/M]FK+complete|[L/M]EZ+complete|[L/M]FI+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]FE+complete|[L/M]FQ+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
632,"instance_410",1,Yes,"168.00","0.00","3.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","159.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CU+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DB+complete|[L/M]DC+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EB+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EG+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]FK+complete|[L/M]FJ+complete|[L/M]FL+complete|[L/M]EZ+complete|[L/M]FI+complete|[L/M]FC+complete|[L/M]FE+complete|[L/M]FM+complete|[L/M]FQ+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
633,"instance_367",1,Yes,"179.00","0.00","20.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","170.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]DF+complete|[L/M]DH+complete|[L/M]DN+complete|[L/M]DJ+complete|[L/M]DL+complete|[L/M]DM+complete|[L/M]DQ+complete|[L/M]DP+complete|[L/M]DK+complete|[L/M]DO+complete|[L/M]DI+complete|[L/M]DG+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EO+complete|[L/M]EN+complete|[L/M]EM+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]FJ+complete|[L/M]FL+complete|[L/M]FK+complete|[L/M]EZ+complete|[L/M]FI+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]FF+complete|[L/M]FO+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
634,"instance_594",1,Yes,"173.00","0.00","31.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","160.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CU+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EC+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EG+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]FH+complete|[L/M]EY+complete|[L/M]FJ+complete|[L/M]FA+complete|[L/M]FL+complete|[L/M]FK+complete|[L/M]EZ+complete|[L/M]FI+complete|[L/M]FM+complete|[L/M]FC+complete|[L/M]FQ+complete|[L/M]FE+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
635,"instance_383",1,Yes,"172.00","0.00","32.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","163.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CV+complete|[L/M]CW+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DB+complete|[L/M]DC+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EM+complete|[L/M]EO+complete|[L/M]EN+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]FL+complete|[L/M]FJ+complete|[L/M]EZ+complete|[L/M]FK+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FE+complete|[L/M]FM+complete|[L/M]FD+complete|[L/M]FQ+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
636,"instance_546",1,Yes,"173.00","0.00","4.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","165.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CV+complete|[L/M]CW+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]DD+complete|[L/M]CZ+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EO+complete|[L/M]EM+complete|[L/M]EN+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]FH+complete|[L/M]EY+complete|[L/M]FA+complete|[L/M]FL+complete|[L/M]FJ+complete|[L/M]FK+complete|[L/M]EZ+complete|[L/M]FI+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]FG+complete|[L/M]FQ+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
637,"instance_501",1,Yes,"174.00","0.00","30.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","159.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CU+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]DD+complete|[L/M]CZ+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EC+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EG+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FB+complete|[L/M]FJ+complete|[L/M]EZ+complete|[L/M]FL+complete|[L/M]FK+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FM+complete|[L/M]FE+complete|[L/M]FO+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
638,"instance_45",1,Yes,"178.00","0.00","24.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","169.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]DF+complete|[L/M]DH+complete|[L/M]DJ+complete|[L/M]DN+complete|[L/M]DM+complete|[L/M]DP+complete|[L/M]DQ+complete|[L/M]DL+complete|[L/M]DK+complete|[L/M]DO+complete|[L/M]DI+complete|[L/M]DG+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EN+complete|[L/M]EO+complete|[L/M]EM+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]FJ+complete|[L/M]FL+complete|[L/M]FK+complete|[L/M]EZ+complete|[L/M]FI+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]FG+complete|[L/M]FQ+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
639,"instance_1001",1,Yes,"174.00","0.00","75.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","163.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CV+complete|[L/M]CW+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]DD+complete|[L/M]CZ+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EO+complete|[L/M]EM+complete|[L/M]EN+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FB+complete|[L/M]FL+complete|[L/M]FJ+complete|[L/M]EZ+complete|[L/M]FK+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FM+complete|[L/M]FG+complete|[L/M]FO+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
640,"instance_275",1,Yes,"174.00","0.00","3.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","166.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CV+complete|[L/M]CW+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DB+complete|[L/M]DC+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EO+complete|[L/M]EM+complete|[L/M]EN+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]FH+complete|[L/M]EY+complete|[L/M]FA+complete|[L/M]FL+complete|[L/M]FK+complete|[L/M]FJ+complete|[L/M]FI+complete|[L/M]EZ+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]FG+complete|[L/M]FO+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
641,"instance_384",1,Yes,"172.00","0.00","39.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","157.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CU+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DB+complete|[L/M]DC+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EC+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EH+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FL+complete|[L/M]FJ+complete|[L/M]FB+complete|[L/M]FK+complete|[L/M]FI+complete|[L/M]EZ+complete|[L/M]FM+complete|[L/M]FC+complete|[L/M]FO+complete|[L/M]FG+complete|[L/M]FN+complete|[L/M]FD+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
642,"instance_777",1,Yes,"175.00","0.00","109.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","161.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CR+complete|[L/M]CU+complete|[L/M]CS+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]DD+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]DZ+complete|[L/M]EB+complete|[L/M]EA+complete|[L/M]ED+complete|[L/M]EF+complete|[L/M]EE+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]FH+complete|[L/M]EY+complete|[L/M]FB+complete|[L/M]FJ+complete|[L/M]FL+complete|[L/M]EZ+complete|[L/M]FK+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FM+complete|[L/M]FF+complete|[L/M]FQ+complete|[L/M]FD+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
643,"instance_405",1,Yes,"177.00","0.00","30.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","168.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]DF+complete|[L/M]DH+complete|[L/M]DN+complete|[L/M]DJ+complete|[L/M]DL+complete|[L/M]DQ+complete|[L/M]DM+complete|[L/M]DP+complete|[L/M]DK+complete|[L/M]DO+complete|[L/M]DI+complete|[L/M]DG+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]ER+complete|[L/M]EU+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]ES+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]FJ+complete|[L/M]FL+complete|[L/M]EZ+complete|[L/M]FK+complete|[L/M]FC+complete|[L/M]FI+complete|[L/M]FG+complete|[L/M]FM+complete|[L/M]FD+complete|[L/M]FP+complete|[L/M]FN+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
644,"instance_315",1,Yes,"172.00","0.00","12.00","43.00","44.00","1.00","1.00","57.00","1.00","43.00","163.00",[L/M]A+complete|[L/M]C+complete|[L/M]CN+complete|[L/M]CP+complete|[L/M]CV+complete|[L/M]CW+complete|[L/M]CQ+complete|[L/M]CX+complete|[L/M]DD+complete|[L/M]CZ+complete|[L/M]DE+complete|[L/M]DC+complete|[L/M]DB+complete|[L/M]DA+complete|[L/M]CY+complete|[L/M]CO+complete|[L/M]DX+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EO+complete|[L/M]EM+complete|[L/M]EN+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]DY+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]FL+complete|[L/M]FK+complete|[L/M]FJ+complete|[L/M]FI+complete|[L/M]EZ+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]FO+complete|[L/M]FG+complete|[L/M]FN+complete|[L/M]FD+complete|[L/M]EX+complete|[L/M]D+complete|[L/M]B+complete
