Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
882|;1;0,925;0,755102040816326;1;1;0,736042022705078;50;40;40;40;40;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EP|[L/M]EQ|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FA|[L/M]FJ|[L/M]FL|[L/M]EZ|[L/M]FK|[L/M]FC|[L/M]FI|[L/M]FG|[L/M]FM|[L/M]FD|[L/M]FP|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
1184|;1;1;1;1;1;0,876733779907227;64;50;50;50;50;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]J|[L/M]K|[L/M]I|[L/M]H|[L/M]L|[L/M]N|[L/M]M|[L/M]P|[L/M]W|[L/M]Z|[L/M]Y|[L/M]X|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BP|[L/M]BN|[L/M]BM|[L/M]BQ|[L/M]BO|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BT|[L/M]BX|[L/M]BV|[L/M]BY|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CF|[L/M]CC|[L/M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
840|;1;0,942857142857143;0,804878048780488;1;1;0,736376047134399;47;35;35;35;35;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GT|[L/M]GV|[L/M]HB|[L/M]GX|[L/M]GW|[L/M]HC|[L/M]HA|[L/M]GZ|[L/M]GY|[L/M]GU|[L/M]FU|[L/M]HD|[L/M]HF|[L/M]HN|[L/M]HH|[L/M]HP|[L/M]HJ|[L/M]HI|[L/M]HM|[L/M]HR|[L/M]HT|[L/M]HL|[L/M]HS|[L/M]HK|[L/M]HQ|[L/M]HO|[L/M]HG|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
1035|;1;0,95;0,826086956521739;1;1;0,778896808624268;52;40;40;40;40;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DB|[L/M]DC|[L/M]DE|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EP|[L/M]EQ|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FB|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FF|[L/M]FM|[L/M]FD|[L/M]FO|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
1007|;1;1;1;1;1;0,655493021011353;38;32;32;32;32;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GE|[L/M]GK|[L/M]GM|[L/M]GN|[L/M]GO|[L/M]GL|[L/M]GF|[L/M]FU|[L/M]HD|[L/M]HF|[L/M]HN|[L/M]HJ|[L/M]HP|[L/M]HH|[L/M]HL|[L/M]HM|[L/M]HI|[L/M]HK|[L/M]HS|[L/M]HR|[L/M]HT|[L/M]HG|[L/M]HQ|[L/M]HO|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
889|;1;0,976190476190476;0,911111111111111;1;1;0,75544285774231;50;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FJ|[L/M]EZ|[L/M]FL|[L/M]FK|[L/M]FC|[L/M]FI|[L/M]FM|[L/M]FE|[L/M]FP|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
995|;1;0,906976744186047;0,709090909090909;1;1;0,854813098907471;59;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DH|[L/M]DN|[L/M]DJ|[L/M]DP|[L/M]DL|[L/M]DQ|[L/M]DM|[L/M]DK|[L/M]DO|[L/M]DI|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]ER|[L/M]ET|[L/M]EV|[L/M]EU|[L/M]ES|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FJ|[L/M]FL|[L/M]EZ|[L/M]FK|[L/M]FC|[L/M]FI|[L/M]FM|[L/M]FF|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
0|;1;0,98;0,924528301886792;1;1;0,860455989837647;63;50;50;50;50;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]J|[L/M]K|[L/M]H|[L/M]L|[L/M]O|[L/M]M|[L/M]P|[L/M]AA|[L/M]AD|[L/M]AC|[L/M]AB|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BM|[L/M]BQ|[L/M]BO|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BT|[L/M]BX|[L/M]BY|[L/M]BW|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CC|[L/M]CG|[L/M]CF|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
1008|;1;0,916666666666667;0,733333333333333;1;1;0,673890829086304;43;36;36;36;36;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DV|[L/M]DW|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EP|[L/M]EQ|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FJ|[L/M]FA|[L/M]FL|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FQ|[L/M]FF|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
43|;1;0,954545454545455;0,84;1;1;0,840711832046509;58;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]ER|[L/M]EU|[L/M]EV|[L/M]ET|[L/M]ES|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FJ|[L/M]FL|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FG|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
681|;1;0,953488372093023;0,836734693877551;1;1;0,784810066223145;52;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EF|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FK|[L/M]EZ|[L/M]FJ|[L/M]FL|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FD|[L/M]FO|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
814|;1;0,979591836734694;0,923076923076923;1;1;0,846043109893799;60;49;49;49;49;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]J|[L/M]I|[L/M]K|[L/M]H|[L/M]L|[L/M]N|[L/M]M|[L/M]P|[L/M]R|[L/M]T|[L/M]S|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L/M]BP|[L/M]BO|[L/M]BL|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BT|[L/M]BX|[L/M]BV|[L/M]BY|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CG|[L/M]CF|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
441|;1;0,909090909090909;0,714285714285714;1;1;0,687834024429321;41;33;33;33;33;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GT|[L/M]GV|[L/M]GX|[L/M]GW|[L/M]HB|[L/M]HA|[L/M]GZ|[L/M]HC|[L/M]GY|[L/M]GU|[L/M]FU|[L/M]HD|[L/M]HF|[L/M]HN|[L/M]HH|[L/M]HJ|[L/M]HU|[L/M]HI|[L/M]HL|[L/M]HM|[L/M]HX|[L/M]HK|[L/M]HV|[L/M]HG|[L/M]HO|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
817|;1;0,928571428571429;0,764705882352941;1;1;0,793709993362427;54;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FL|[L/M]EZ|[L/M]FK|[L/M]FJ|[L/M]FC|[L/M]FI|[L/M]FG|[L/M]FM|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
832|;1;0,932203389830508;0,774647887323944;1;1;1,10878491401672;83;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AG|[L/M]AL|[L/M]AQ|[L/M]AR|[L/M]AP|[L/M]AK|[L/M]AJ|[L/M]AI|[L/M]AM|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]AZ|[L/M]BD|[L/M]AU|[L/M]AY|[L/M]BB|[L/M]BG|[L/M]AV|[L/M]BA|[L/M]BE|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L/M]BP|[L/M]BO|[L/M]BQ|[L/M]BL|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BW|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CF|[L/M]CG|[L/M]CE|[L/M]CC|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
23|;1;1;1;1;1;0,836168050765991;59;50;50;50;50;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]K|[L/M]J|[L/M]I|[L/M]H|[L/M]L|[L/M]O|[L/M]M|[L/M]P|[L/M]AA|[L/M]AD|[L/M]AC|[L/M]AB|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BP|[L/M]BJ|[L/M]BQ|[L/M]BO|[L/M]BL|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CF|[L/M]CC|[L/M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
565|;1;0,966101694915254;0,876923076923077;1;1;1,10885715484619;84;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AG|[L/M]AL|[L/M]AQ|[L/M]AK|[L/M]AN|[L/M]AJ|[L/M]AI|[L/M]AR|[L/M]AM|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]AZ|[L/M]AU|[L/M]BB|[L/M]BD|[L/M]AY|[L/M]BF|[L/M]AV|[L/M]BA|[L/M]BE|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BO|[L/M]BL|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CC|[L/M]CF|[L/M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
971|;1;0,951219512195122;0,829787234042553;1;1;0,770279884338379;53;41;41;41;41;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DB|[L/M]DE|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EP|[L/M]EQ|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FE|[L/M]FP|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
1122|;1;1;1;1;1;0,711575984954834;46;38;38;38;38;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DW|[L/M]DV|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]EZ|[L/M]FK|[L/M]FJ|[L/M]FC|[L/M]FL|[L/M]FG|[L/M]FI|[L/M]FM|[L/M]FD|[L/M]FP|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
176|;1;0,931818181818182;0,773584905660377;1;1;0,806015968322754;55;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]ER|[L/M]EU|[L/M]ET|[L/M]EV|[L/M]ES|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FJ|[L/M]EZ|[L/M]FL|[L/M]FK|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
108|;1;0,976744186046512;0,91304347826087;1;1;0,805687189102173;56;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]ER|[L/M]EU|[L/M]EV|[L/M]ET|[L/M]ES|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FL|[L/M]FA|[L/M]FJ|[L/M]FK|[L/M]FI|[L/M]EZ|[L/M]FM|[L/M]FC|[L/M]FQ|[L/M]FG|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
948|;1;0,970588235294117;0,891891891891892;1;1;0,720193147659302;46;34;34;34;34;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]FV|[L/M]FX|[L/M]FZ|[L/M]FY|[L/M]FW|[L/M]GA|[L/M]GD|[L/M]GC|[L/M]GB|[L/M]FU|[L/M]HD|[L/M]HN|[L/M]HF|[L/M]HP|[L/M]HJ|[L/M]HH|[L/M]HR|[L/M]HL|[L/M]HM|[L/M]HT|[L/M]HK|[L/M]HI|[L/M]HS|[L/M]HG|[L/M]HQ|[L/M]HO|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
880|;1;0,880952380952381;0,649122807017544;1;1;0,776957988739014;50;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FL|[L/M]FK|[L/M]FA|[L/M]FJ|[L/M]FI|[L/M]EZ|[L/M]FM|[L/M]FC|[L/M]FQ|[L/M]FE|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
118|;1;0,939393939393939;0,794871794871795;1;1;0,690022945404053;42;33;33;33;33;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GT|[L/M]HB|[L/M]GV|[L/M]GX|[L/M]GW|[L/M]HC|[L/M]HA|[L/M]GZ|[L/M]GY|[L/M]GU|[L/M]FU|[L/M]HD|[L/M]HF|[L/M]HN|[L/M]HJ|[L/M]HH|[L/M]HU|[L/M]HM|[L/M]HI|[L/M]HX|[L/M]HL|[L/M]HK|[L/M]HV|[L/M]HO|[L/M]HG|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
701|;1;0,930232558139535;0,769230769230769;1;1;0,808921098709106;54;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FA|[L/M]FJ|[L/M]FK|[L/M]FL|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
750|;1;0,956521739130435;0,846153846153846;1;1;0,550199031829834;31;23;23;23;23;[L/M]A|[L/M]C|[L/M]FR|[L/M]HY|[L/M]IX|[L/M]IZ|[L/M]JB|[L/M]JL|[L/M]JG|[L/M]JF|[L/M]JK|[L/M]JO|[L/M]JD|[L/M]JH|[L/M]JE|[L/M]JM|[L/M]JC|[L/M]JA|[L/M]IY|[L/M]HZ|[L/M]FS|[L/M]D|[L/M]B|
965|;1;0,930232558139535;0,769230769230769;1;1;0,829984188079834;55;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FJ|[L/M]FK|[L/M]FL|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FM|[L/M]FE|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
730|;1;1;1;1;1;0,499196052551269;24;20;20;20;20;[L/M]A|[L/M]C|[L/M]FR|[L/M]HY|[L/M]IX|[L/M]KD|[L/M]KL|[L/M]KH|[L/M]KF|[L/M]KM|[L/M]KK|[L/M]KJ|[L/M]KG|[L/M]KI|[L/M]KE|[L/M]IY|[L/M]HZ|[L/M]FS|[L/M]D|[L/M]B|
625|;1;0,966101694915254;0,876923076923077;1;1;1,08468008041382;80;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AQ|[L/M]AG|[L/M]AR|[L/M]AL|[L/M]AI|[L/M]AO|[L/M]AK|[L/M]AJ|[L/M]AM|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]AZ|[L/M]AU|[L/M]BB|[L/M]BD|[L/M]AX|[L/M]BA|[L/M]BG|[L/M]AV|[L/M]BE|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L/M]BP|[L/M]BO|[L/M]BL|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CF|[L/M]CC|[L/M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
182|;1;0,928571428571429;0,764705882352941;1;1;0,613091945648193;37;28;28;28;28;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GE|[L/M]GG|[L/M]GJ|[L/M]GH|[L/M]GF|[L/M]FU|[L/M]HD|[L/M]HF|[L/M]HN|[L/M]HJ|[L/M]HH|[L/M]HU|[L/M]HM|[L/M]HL|[L/M]HI|[L/M]HK|[L/M]HX|[L/M]HV|[L/M]HG|[L/M]HO|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
796|;1;0,906976744186047;0,709090909090909;1;1;0,800872087478638;57;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DB|[L/M]DC|[L/M]DE|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]EZ|[L/M]FL|[L/M]FC|[L/M]FJ|[L/M]FK|[L/M]FE|[L/M]FI|[L/M]FM|[L/M]FD|[L/M]FP|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
974|;1;0,944444444444444;0,80952380952381;1;1;0,69914698600769;49;36;36;36;36;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DW|[L/M]DV|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EP|[L/M]EQ|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FJ|[L/M]FA|[L/M]FL|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FE|[L/M]FO|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
1188|;1;0,923076923076923;0,75;1;1;0,724424123764038;51;39;39;39;39;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DW|[L/M]DV|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EO|[L/M]EM|[L/M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FB|[L/M]FJ|[L/M]FL|[L/M]FK|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FM|[L/M]FO|[L/M]FG|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
635|;1;0,977272727272727;0,914893617021277;1;1;0,793307065963745;56;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EO|[L/M]EM|[L/M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FJ|[L/M]FA|[L/M]FL|[L/M]FK|[L/M]FI|[L/M]EZ|[L/M]FM|[L/M]FC|[L/M]FQ|[L/M]FE|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
462|;1;0,904761904761905;0,703703703703704;1;1;0,803783893585205;58;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DH|[L/M]DN|[L/M]DJ|[L/M]DM|[L/M]DL|[L/M]DP|[L/M]DQ|[L/M]DK|[L/M]DO|[L/M]DI|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EF|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FJ|[L/M]FL|[L/M]FB|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FG|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
193|;1;0,952380952380952;0,833333333333333;1;1;0,747365951538086;52;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FJ|[L/M]FB|[L/M]FL|[L/M]FK|[L/M]FI|[L/M]EZ|[L/M]FM|[L/M]FC|[L/M]FP|[L/M]FF|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
50|;1;0,932203389830508;0,774647887323944;1;1;1,09164309501648;84;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AG|[L/M]AQ|[L/M]AL|[L/M]AR|[L/M]AJ|[L/M]AI|[L/M]AK|[L/M]AP|[L/M]AM|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]BD|[L/M]BF|[L/M]AZ|[L/M]AU|[L/M]BE|[L/M]BB|[L/M]AX|[L/M]BA|[L/M]AV|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BM|[L/M]BO|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BW|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CG|[L/M]CF|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
