Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
355|,1,0.492063492063492,0.795454545454546,1.43600010871887,75,52,43,44,44,[L/M]A|[L/M]C|[L/M]E|[L]AR|[L/M]AE|[L]D|[L]M|[L/M]AP|[L]AI|[M]AR|[L/M]G|[L/M]I|[M]X|[L]AN|[L/M]AG|[L/M]AB|[M]AN|[L/M]O|[M]AI|[L]N|[L]X|[L/M]K|[L]H|[M]N|[L/M]S|[L/M]AM|[L/M]AL|[L/M]T|[M]M|[L/M]AO|[L/M]Y|[L/M]Q|[L/M]AT|[L/M]R|[L/M]W|[L/M]AC|[L/M]AK|[L/M]AD|[L/M]P|[L/M]U|[L/M]AJ|[L/M]AS|[L/M]L|[L/M]AH|[L/M]AQ|[M]t42t31|[L/M]J|[M]H|[L/M]AF|[L/M]F|[M]D|[L/M]B|
397|,1,0.474576271186441,0.636363636363636,1.51800012588501,74,59,43,44,44,[L/M]A|[L]M|[L/M]C|[L/M]E|[L/M]G|[M]I|[L/M]AE|[L/M]X|[L]Y|[M]AP|[L]AI|[M]AR|[L/M]AB|[M]AG|[L]AP|[M]AI|[L/M]K|[L/M]O|[L]I|[M]AV|[L/M]AM|[L/M]T|[L/M]AK|[L]AR|[L/M]AL|[L/M]R|[M]AN|[L/M]Q|[M]M|[L]AC|[M]AS|[L/M]AO|[L/M]W|[L/M]S|[L/M]U|[L]AV|[L]AN|[M]Y|[L/M]AJ|[L/M]N|[L]AD|[L]AF|[M]L|[L/M]P|[L]D|[M]AC|[L/M]AQ|[L/M]J|[L/M]AH|[L]AS|[M]AD|[L]AG|[M]t42t31|[L/M]H|[M]AF|[L/M]F|[L]L|[M]D|[L/M]B|
338|,1,0.46875,0.772727272727273,1.26900005340576,77,53,43,44,44,[L/M]A|[L]F|[L]H|[L]AM|[L/M]C|[L]B|[L/M]E|[M]G|[L]AD|[M]AE|[L]AI|[M]AP|[L/M]AG|[L/M]X|[L/M]I|[L]AP|[M]AI|[L/M]Z|[L/M]O|[L/M]AN|[L/M]Y|[L/M]K|[L]AE|[L/M]AK|[L/M]AR|[L/M]Q|[M]AM|[L/M]AO|[L/M]T|[L/M]M|[L/M]AC|[L/M]S|[L/M]R|[L/M]N|[L/M]AL|[L/M]V|[L/M]L|[L]G|[L/M]AU|[L/M]AS|[L/M]P|[L/M]AJ|[L/M]U|[L/M]AH|[M]AD|[L/M]AQ|[M]t42t31|[L/M]J|[M]H|[L/M]AF|[M]F|[L/M]D|[M]B|
317|,1,0.564516129032258,0.822222222222222,1.41699981689453,70,51,43,45,45,[L]BU|[M]A|[L/M]C|[L/M]BF|[L/M]CB|[L/M]BH|[L/M]BT|[L/M]BV|[L/M]BO|[M]BX|[L/M]BQ|[L/M]BW|[L/M]CC|[L/M]CA|[L]BX|[L/M]BZ|[L/M]BS|[L/M]BR|[L]CZ|[L/M]CD|[L/M]BY|[L]A|[L/M]BP|[M]BU|[L/M]CH|[L/M]BI|[L]CN|[M]CE|[L/M]BG|[L/M]CI|[L/M]CK|[L/M]CX|[L/M]DB|[L/M]CM|[L/M]CS|[L/M]DA|[L/M]CU|[L/M]CO|[M]CN|[L/M]CW|[L/M]CV|[M]CZ|[L]CE|[M]t91t89|[L/M]CY|[L/M]CT|[L/M]CL|[L/M]CJ|[M]t87t3|[L/M]D|[L/M]B|
359|,1,0.388235294117647,0.580645161290323,3.08400011062622,113,87,61,62,62,[L/M]A|[L/M]C|[L/M]E|[M]G|[L]AG|[M]AE|[L]AF|[M]AP|[L]AE|[M]AR|[L/M]X|[L/M]I|[L]AP|[M]AG|[L/M]K|[L]AS|[L/M]AN|[L]D|[M]AU|[L/M]AA|[L/M]O|[L/M]AI|[L/M]Y|[L/M]AO|[L]AW|[L/M]M|[L/M]Q|[L/M]S|[L]F|[M]AS|[L/M]R|[L/M]T|[L/M]AL|[L]AY|[L/M]AM|[L/M]AC|[L/M]P|[L]AZ|[M]AQ|[L/M]AK|[M]BB|[L/M]V|[M]BD|[L/M]U|[L/M]N|[L/M]AD|[L]AQ|[M]BC|[L]BA|[M]AP|[L/M]AJ|[L]AX|[M]AR|[L/M]AH|[M]AV|[L/M]L|[M]AS|[L]G|[M]AQ|[L/M]J|[L/M]BB|[L/M]H|[L/M]BE|[L/M]BC|[L/M]AP|[L]AU|[L]AR|[M]AW|[L]AS|[M]AY|[L]AQ|[M]AZ|[L]BB|[M]BA|[L]BD|[M]AX|[L]BC|[M]AQ|[L]AP|[M]t42t31|[L]AR|[M]AF|[L]AV|[M]F|[L]AQ|[M]D|[L/M]B|
313|,1,0.46875,0.727272727272727,1.65400004386902,77,55,43,44,44,[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]G|[L]S|[M]I|[L/M]AG|[L/M]AP|[L/M]X|[L]Q|[L/M]T|[L]M|[L]D|[L]P|[L/M]AI|[L/M]O|[L/M]AR|[L/M]K|[L]AO|[M]AA|[L/M]R|[L/M]AT|[L]I|[M]M|[L/M]V|[L/M]AK|[M]Q|[L/M]AN|[L/M]AL|[L]AC|[M]S|[L/M]AM|[L/M]Y|[L/M]U|[M]AO|[L/M]N|[L/M]AJ|[L/M]AS|[M]P|[L]AD|[M]AC|[L/M]AQ|[L/M]AH|[L/M]L|[L]AF|[M]AD|[L/M]J|[M]t42t31|[L/M]H|[M]AF|[L/M]F|[L]AA|[M]D|[L/M]B|
472|,1,0.532786885245902,0.607476635514019,7.82300019264221,225,210,168,123,107,[L/M]A|[L]EL|[L/M]C|[L/M]BF|[L]DK|[L/M]BH|[L/M]CB|[L/M]BT|[L/M]BO|[L/M]CC|[L/M]BQ|[L]CV|[L/M]BV|[M]BR|[L]EL|[M]CD|[L/M]BS|[L/M]BX|[L]DK|[M]BZ|[L/M]CA|[L]EB|[M]BP|[L/M]BW|[L]DY|[L/M]CF|[L]DM|[L/M]BY|[L/M]CE|[L/M]BU|[L/M]BI|[L/M]BG|[L/M]CI|[L/M]DC|[L/M]DE|[L/M]DG|[L]CJ|[L/M]DF|[L]DZ|[L]DV|[M]DD|[L/M]CJ|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EB|[L/M]ED|[L]DY|[L/M]EA|[L]CI|[L]CM|[M]DY|[L/M]CI|[L]EJ|[L]CP|[L]DA|[L]DB|[L]CU|[L]CN|[M]DC|[L]CZ|[M]DI|[L]CW|[M]DJ|[L]CY|[M]DD|[L]CV|[M]CJ|[L/M]DX|[L]CT|[L]CL|[L]CK|[M]DZ|[L]EJ|[M]EB|[L]BR|[M]EC|[L]EM|[M]ED|[L]EK|[M]EA|[L/M]DY|[L/M]CI|[L]CD|[M]DK|[L/M]DM|[L]CW|[M]DR|[L]DW|[L/M]DP|[M]DT|[L/M]DU|[L]CJ|[M]DV|[L/M]DS|[M]DN|[L]DL|[M]DW|[L]DR|[M]DL|[L/M]CJ|[L/M]DX|[L/M]DZ|[L]ED|[L/M]EB|[L/M]EC|[L]EA|[L]DY|[L]DC|[L]DI|[L]DJ|[L]DD|[L]CJ|[L]DX|[L]DD|[L]CX|[L/M]ED|[L]EB|[L]EC|[L/M]EA|[L]BZ|[M]DY|[L/M]CI|[L]CK|[L]CS|[L]CX|[L]CQ|[L]DB|[L]DA|[L]CZ|[M]DK|[L]CU|[M]DR|[L/M]DV|[L]CY|[L/M]DT|[L]CN|[L]CR|[L]D|[L]CM|[L]CM|[L]CP|[L]CM|[L]CN|[L]CR|[L]CM|[L]CO|[L]CN|[L]CN|[L]CR|[M]DM|[L]ED|[M]DP|[L]CN|[M]DU|[L]CR|[M]DS|[L]CM|[M]DN|[L]CP|[M]DW|[L]CL|[M]DL|[L/M]CJ|[L/M]DX|[L/M]DZ|[L]CQ|[M]EB|[L/M]EC|[M]ED|[L/M]EA|[L/M]DY|[L/M]CI|[L/M]DK|[L]DW|[L]DQ|[L]BP|[L/M]DR|[L]DU|[L/M]DT|[L]DN|[L]DS|[L]DL|[L]CJ|[M]DM|[L]DX|[M]DQ|[L/M]DU|[L]EM|[L]EK|[L]DY|[L]CI|[M]DS|[L/M]DN|[L/M]DV|[L]DR|[L/M]DW|[L]DM|[L]DP|[L]CS|[L]DT|[L]DN|[M]DL|[L]DS|[M]CJ|[L]DL|[M]t87t3|[L]CT|[M]D|[L/M]B|
430|,1,0.453333333333333,0.53968253968254,3.57200002670288,124,112,83,63,63,[L]CQ|[L]CL|[L]CU|[M]A|[L]BH|[M]C|[L]CX|[M]BF|[L/M]CB|[L]BX|[M]BH|[L/M]BJ|[L]BV|[L]DY|[M]BT|[L/M]CC|[L]DA|[M]BX|[L]CS|[M]BV|[L/M]BZ|[L/M]CD|[L]BK|[M]CA|[L]BI|[M]BW|[L/M]BL|[L/M]BY|[L/M]BU|[M]BK|[L/M]CF|[L]DX|[L/M]CE|[M]BI|[L/M]BG|[L/M]CI|[L/M]CK|[L]DB|[L]BT|[L/M]CM|[L]DB|[L/M]CS|[L]CZ|[L]CQ|[L]CQ|[M]CX|[L]CA|[M]CP|[L/M]CW|[L/M]CV|[L]BF|[L]CI|[L]CN|[M]CU|[L]CN|[M]DB|[L/M]CN|[L/M]CT|[L/M]CR|[L/M]CM|[L]A|[M]CP|[L/M]CN|[L/M]CR|[L/M]CM|[L]CP|[L/M]CP|[L]D|[L/M]CN|[L]CL|[L]CJ|[L]EE|[L]EH|[M]CR|[L]EF|[M]CM|[L]BW|[M]CQ|[L]CK|[M]CN|[L]CY|[M]CR|[L/M]CM|[L]CX|[L]CU|[L]CW|[M]CQ|[L/M]CN|[L/M]DA|[L]CV|[L/M]CZ|[L/M]CR|[L/M]CM|[L/M]CY|[L]CT|[L]CP|[L]CM|[L]CR|[M]CQ|[L]CR|[M]CN|[L]CM|[M]t91t89|[L]CO|[M]CL|[L]CN|[M]CJ|[L]C|[M]t87t3|[L]CJ|[M]D|[L/M]B|
493|,1,0.65,0.764705882352941,1.29999995231628,79,73,65,42,34,[L/M]A|[L/M]C|[L/M]BF|[L]D|[M]CB|[L/M]BH|[M]CC|[L/M]BO|[M]BT|[L/M]BX|[L/M]BQ|[L/M]BS|[L]EB|[L/M]CA|[L/M]BV|[L]CB|[L]CU|[L]DF|[L/M]BZ|[L/M]BR|[L/M]BY|[L/M]CD|[L/M]BP|[L/M]BI|[M]BW|[L/M]CF|[L/M]BU|[L/M]CE|[L/M]BG|[L/M]CI|[L/M]DC|[L/M]DE|[L]ED|[M]DH|[L]BW|[M]DF|[L/M]DD|[L/M]CJ|[L]DX|[L]DZ|[L]CO|[L]DH|[L]EA|[L]DY|[L]CI|[L]CK|[L]CX|[L]CS|[L]CM|[L]CZ|[L]DA|[L]CP|[L]DB|[L]CW|[L]CC|[L]CM|[L]CY|[L]CL|[L]CR|[L]CV|[L]CT|[L]CM|[L]EC|[L]CN|[L]CR|[L]CN|[L]CO|[L]CN|[L]CJ|[M]t87t3|[L]BT|[M]D|[L/M]B|
451|,1,0.425,0.6875,1.03800010681152,54,41,31,32,32,[L/M]A|[L/M]C|[L/M]BF|[L/M]BH|[L/M]CB|[L/M]BT|[L]BU|[M]BJ|[L]CA|[M]BX|[L/M]BN|[L/M]BV|[L/M]CC|[L]BY|[L/M]BK|[M]CA|[L/M]BW|[L/M]BI|[L/M]BZ|[L]DE|[L/M]CD|[L]BG|[M]BY|[L/M]CH|[M]BU|[L/M]CE|[L]BJ|[M]BG|[L]DF|[L/M]CI|[M]DC|[L]BX|[M]DE|[L/M]DH|[M]DF|[L/M]DD|[L]DC|[L/M]CJ|[M]t87t3|[L/M]D|[L/M]B|
445|,1,0.509803921568627,0.675,1.93099999427795,111,99,86,64,40,[L/M]A|[L]D|[L/M]C|[L/M]BF|[L/M]CB|[L/M]BH|[L/M]BO|[L]BX|[M]BT|[L/M]BR|[L]DT|[M]BX|[L/M]CC|[L]DO|[L/M]BS|[L]CP|[L/M]CD|[L]CI|[L/M]BQ|[M]BZ|[L/M]CA|[L/M]BY|[L/M]BV|[M]BW|[L/M]CF|[L/M]BP|[L]CR|[L]BT|[M]BU|[L/M]CE|[L]CN|[M]BI|[L/M]BG|[M]CI|[L/M]DK|[L/M]DV|[L/M]DM|[L/M]DW|[L/M]DR|[L]DN|[M]DO|[L]CV|[M]DT|[L/M]DU|[L/M]DS|[L]DL|[M]DN|[L]CM|[M]DL|[L/M]CJ|[L]EK|[L]EJ|[L]EL|[L]EM|[L]CP|[L]DY|[L]CI|[L]CK|[M]t87t3|[L]CM|[M]D|[L/M]B|[L]CX|[L]DB|[L]DA|[L]CS|[L]CU|[L]CO|[L]DX|[L]CZ|[L]CW|[L]CN|[L]CY|[L]CR|[L]CT|[L]CO|[L]CN|[L]CR|[L]CM|[L]CO|[L]CR|[L]CM|[L]CN|[L]CM|[L]BU|[L]CQ|[L]CN|[L]CR|[L]CM|[L]BI|[L]BZ|[L]CR|[L]CM|[L]CP|[L]CN|[L]CL|[L]CJ|[L]BW|[L]CN|
443|,1,0.492063492063492,0.863636363636364,1.36999988555908,75,49,43,44,44,[L/M]A|[L]T|[M]C|[L/M]E|[L/M]G|[L/M]AE|[L/M]AG|[L/M]X|[L]J|[L/M]AP|[L/M]I|[L]H|[L/M]AI|[L/M]AM|[M]T|[L/M]AR|[M]AB|[L/M]O|[L/M]K|[L/M]M|[L/M]AN|[L/M]Y|[L/M]S|[L/M]AV|[L]C|[L/M]R|[L/M]AK|[L/M]Q|[L/M]V|[L/M]AO|[L/M]AL|[L/M]P|[L/M]AS|[L/M]U|[L/M]AC|[L/M]N|[L/M]AJ|[L/M]AD|[L/M]L|[M]J|[L/M]AQ|[M]t42t31|[L/M]AH|[L/M]AF|[L]AB|[M]H|[L/M]F|[L/M]D|[L/M]B|
446|,1,0.391891891891892,0.592592592592593,2.17000007629394,98,75,53,54,54,[L/M]A|[L/M]C|[L]AT|[L/M]E|[L]AX|[M]G|[L/M]AE|[L]B|[L/M]AP|[M]AR|[L/M]X|[L/M]AG|[L]AK|[M]AI|[L/M]I|[L]AJ|[M]AT|[L/M]O|[L/M]AN|[L]Y|[L]AW|[M]AK|[L/M]T|[L/M]Q|[L]BD|[L/M]AA|[L/M]K|[M]AS|[L/M]AL|[L]AP|[L/M]W|[M]R|[L/M]S|[L/M]AO|[M]Y|[L/M]N|[L/M]AM|[M]AJ|[L/M]U|[M]AQ|[L]AZ|[M]BB|[L/M]M|[M]BD|[L/M]AC|[M]BC|[L]BA|[M]AP|[L]AY|[M]AW|[L/M]AD|[M]AY|[L/M]AH|[M]AZ|[L/M]P|[M]BA|[L/M]L|[L]H|[M]AX|[L/M]J|[L/M]AQ|[L]BB|[M]t42t31|[L]R|[M]H|[L/M]AF|[L]BC|[L]AR|[L]AS|[L]AQ|[L]AI|[L/M]F|[L/M]D|[L]G|[M]B|
442|,1,0.5375,0.693548387096774,2.06399989128113,98,80,61,62,62,[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]G|[L/M]AP|[L/M]AG|[L/M]I|[L/M]X|[L]N|[L]AZ|[L/M]AR|[L/M]O|[L]Y|[L/M]AI|[L/M]Z|[L/M]AN|[M]K|[L/M]AO|[L/M]S|[L/M]M|[L/M]AT|[L]BE|[M]AK|[L]BB|[M]AL|[L/M]AM|[L]AC|[L/M]Q|[L]AR|[L/M]T|[L]AQ|[L]AD|[M]N|[L]U|[M]R|[L/M]P|[L/M]AS|[M]Y|[L/M]AJ|[L/M]L|[L/M]AQ|[L]J|[L]R|[L/M]BB|[L/M]AH|[L]H|[M]BD|[L/M]BC|[L/M]AP|[L]AL|[M]AR|[L/M]AV|[L/M]AS|[L/M]AQ|[L/M]V|[M]BB|[L]BD|[M]BE|[L/M]BC|[L/M]AP|[L/M]AW|[L/M]AY|[M]AZ|[L/M]BA|[M]AX|[M]AQ|[M]AC|[M]U|[M]J|[L]K|[M]AD|[L]AX|[M]t42t31|[L]AK|[M]H|[L/M]AF|[L/M]F|[L/M]D|[L/M]B|
211|,1,0.406976744186047,0.612903225806452,2.61600017547607,112,85,61,62,62,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]AE|[L/M]AG|[L/M]X|[L/M]I|[L]AL|[L/M]AP|[L]AP|[L/M]AR|[M]AT|[L/M]AI|[L/M]AN|[L]BB|[M]AB|[L/M]K|[L/M]Y|[M]AL|[L/M]AO|[L/M]O|[L/M]M|[L/M]T|[M]AS|[L/M]AK|[L]AW|[M]Q|[L/M]N|[L/M]R|[M]S|[L/M]AM|[L/M]AC|[L/M]V|[L]AU|[M]AQ|[L]BC|[L/M]AD|[M]BB|[L]AP|[M]BD|[L/M]AJ|[L/M]U|[M]BC|[L/M]L|[L/M]P|[L/M]AH|[L]AT|[L]H|[M]AP|[L]BA|[M]AR|[L]AQ|[M]AU|[L/M]AS|[L]BC|[L]AB|[M]AQ|[L]AR|[M]BB|[L/M]BE|[L]AS|[M]BC|[L]AQ|[M]AP|[L]BB|[M]AW|[L]BD|[M]AY|[L]Q|[M]AZ|[L]S|[M]BA|[L/M]AX|[L]AY|[M]AQ|[L/M]J|[L]AZ|[M]t42t31|[L]AQ|[M]H|[L/M]AF|[L/M]F|[L/M]D|[L/M]B|
329|,1,0.46031746031746,0.591836734693878,1.51599979400635,81,67,47,49,49,[L/M]A|[L]CB|[M]C|[L/M]BF|[L/M]BH|[L]BY|[M]CB|[L/M]BT|[L]BR|[L/M]BO|[L]CR|[L/M]CC|[L/M]BV|[L/M]BX|[M]BR|[L/M]BQ|[L/M]BZ|[L/M]BS|[L]CM|[L/M]CA|[L/M]CD|[M]BP|[L]DB|[M]BW|[L]CW|[M]CF|[L]C|[M]BY|[L/M]BU|[L/M]CE|[M]BI|[L/M]BG|[L/M]CI|[L/M]CK|[L]DA|[L/M]CS|[L/M]CX|[L/M]CM|[L/M]CU|[M]CV|[L]CQ|[M]DA|[L/M]CO|[M]DB|[L]CL|[M]CN|[L]CF|[M]CR|[L]BI|[M]CM|[L/M]CZ|[L]BP|[M]CQ|[L]CT|[M]CW|[L/M]CN|[L/M]CY|[L]BW|[M]t91t89|[L]CN|[M]CT|[L]CV|[M]CL|[L/M]CJ|[M]t87t3|[L/M]D|[L/M]B|
444|,1,0.459770114942529,0.571428571428571,3.40300011634827,116,99,69,70,70,[L]AX|[L]AP|[M]A|[L/M]C|[L/M]E|[L]AU|[M]G|[L/M]X|[L]AG|[M]I|[L]AN|[M]AE|[L/M]AP|[L/M]Z|[L]BE|[M]AG|[L/M]AI|[M]K|[L/M]O|[L/M]T|[L/M]AR|[L/M]Q|[L/M]AL|[L]AO|[L]BB|[L/M]AT|[M]AN|[L/M]M|[L/M]S|[M]AS|[L/M]AM|[L/M]R|[L]G|[L/M]N|[L/M]AK|[M]V|[L]A|[M]Y|[L/M]U|[L/M]L|[M]AO|[L]AE|[M]AQ|[L/M]AJ|[M]BB|[L]AS|[M]BD|[L]BB|[M]BC|[L]AD|[M]AP|[L/M]AR|[L/M]AH|[M]AU|[L]AQ|[M]AS|[L/M]P|[M]AQ|[L]H|[M]BB|[L/M]BE|[L/M]BC|[L/M]AP|[L/M]J|[M]AR|[L/M]AU|[L/M]AS|[L/M]AQ|[L]V|[M]BB|[L/M]AC|[L]BC|[L]I|[M]BE|[L/M]BC|[L]AW|[M]AP|[L]BD|[M]AW|[L/M]AZ|[L/M]BA|[L]AQ|[L]BB|[L]Y|[L/M]AY|[L]K|[M]AX|[L]AP|[M]AQ|[L]AR|[M]AD|[L]AS|[M]t42t31|[L]AQ|[M]H|[L/M]AF|[L/M]F|[L/M]D|[L/M]B|
210|,1,0.586666666666667,0.775862068965517,1.74699997901917,88,70,57,58,58,[L/M]A|[L]BL|[M]C|[L/M]BF|[L]BX|[L/M]BH|[L/M]BT|[L/M]CB|[L]D|[M]BX|[L/M]BJ|[L/M]CC|[M]BV|[L]ED|[M]BZ|[L/M]BW|[M]CA|[L/M]CD|[L/M]BY|[L/M]CG|[L]C|[L]BZ|[L]DR|[M]BL|[L/M]BK|[L]CA|[L/M]CE|[L/M]BI|[L/M]BU|[L/M]BG|[L/M]CI|[L/M]DK|[L/M]DM|[L]DW|[L/M]DR|[L/M]DO|[L/M]DU|[L/M]DT|[L]DK|[M]DV|[L/M]DS|[L/M]DN|[M]DW|[L/M]DL|[L/M]CJ|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EB|[M]ED|[L/M]EA|[L/M]DY|[L/M]CI|[L]DV|[M]DK|[L/M]DM|[M]DR|[L/M]DV|[L/M]DP|[L/M]DW|[L/M]DU|[L/M]DT|[L/M]DN|[L/M]DS|[L/M]DL|[L/M]CJ|[M]t87t3|[L]BV|[M]D|[L/M]B|
215|,1,0.392156862745098,0.605263157894737,1.28399991989136,68,52,37,38,38,[L]CA|[M]A|[L/M]C|[L]BN|[M]BF|[L/M]BT|[L]B|[L]BZ|[M]BH|[L/M]BV|[L/M]BJ|[L/M]BW|[L/M]CB|[M]BX|[L]A|[M]BN|[L/M]CC|[L/M]BK|[M]BZ|[L]BF|[M]CA|[L/M]BY|[L/M]CD|[L]BX|[M]CG|[L/M]BI|[L]DR|[M]BU|[L/M]CE|[L]DP|[L/M]BG|[L]BU|[M]CI|[L/M]DK|[M]DR|[L/M]DM|[L/M]DV|[L/M]DW|[L]BH|[L]CG|[M]DP|[L/M]DU|[L/M]DT|[L/M]DN|[L/M]DS|[M]DL|[L/M]CJ|[L]DL|[M]t87t3|[L/M]D|[L]CI|[M]B|
213|,1,0.396551724137931,0.545454545454546,1.4539999961853,78,63,43,44,44,[L/M]A|[M]C|[L]I|[M]E|[L]Q|[M]G|[L]E|[M]I|[L/M]AE|[M]AP|[L/M]X|[L]N|[M]AR|[L/M]AG|[L/M]AB|[L/M]AI|[M]K|[L]C|[M]AT|[L/M]AN|[L/M]T|[L/M]Y|[L]F|[L]AD|[L/M]O|[L]J|[L]AF|[L/M]M|[M]N|[L/M]AK|[L/M]AL|[M]Q|[L/M]R|[L]AR|[M]S|[L/M]V|[L/M]AC|[L/M]AS|[L/M]AO|[L]AT|[L]G|[M]AQ|[L]K|[L/M]AM|[M]L|[L]AP|[M]P|[L/M]AJ|[L/M]U|[L]H|[M]J|[L]P|[M]AD|[L]L|[M]t42t31|[L]S|[M]H|[L/M]AH|[M]AF|[L]AQ|[M]F|[L/M]D|[L/M]B|
216|,1,0.58,0.789473684210526,1.38600015640259,85,72,64,42,38,[L/M]A|[L/M]C|[L]DB|[L/M]BF|[L/M]BH|[L/M]BT|[L/M]BV|[L/M]CB|[L/M]BX|[L]CJ|[M]BJ|[L/M]BM|[L/M]CC|[L]CU|[L]B|[L]DT|[L/M]BZ|[L/M]BK|[M]CA|[L/M]CD|[L]CT|[M]BW|[L/M]BY|[L/M]CG|[L/M]BI|[L/M]BU|[L/M]CE|[L]CN|[L/M]BG|[L/M]CI|[L/M]DK|[L/M]DV|[L/M]DR|[L/M]DW|[L]CM|[M]DM|[L]CM|[M]DP|[L/M]DU|[L]BW|[M]DT|[L/M]DN|[L/M]DS|[L/M]DL|[L/M]CJ|[L]DX|[L]EJ|[L]EL|[L]EM|[L]EK|[L]DY|[L]CI|[L]CK|[L]CX|[L]DA|[L]CP|[L]DP|[L]CZ|[L]CS|[L]CA|[L]CY|[L]CV|[L]CN|[L]CW|[L]CR|[L]DM|[L]CP|[L]CL|[M]t87t3|[L]BJ|[L/M]D|[M]B|
212|,1,0.515625,0.673469387755102,2.30200004577637,102,87,71,49,49,[L/M]A|[L]EB|[L/M]C|[M]BF|[L]CO|[M]CB|[L/M]BH|[L/M]BT|[L/M]BO|[L]D|[L/M]BX|[L]CL|[L]CS|[M]BQ|[L/M]CC|[L/M]BS|[L]DX|[L]CR|[L]DB|[L]CU|[L]BW|[L/M]BV|[L/M]BR|[L/M]BZ|[L/M]CD|[M]CA|[L/M]BP|[L/M]BY|[M]BW|[L/M]BU|[L/M]BI|[L/M]CF|[L]CY|[L/M]CE|[L/M]BG|[L/M]CI|[L/M]CK|[L/M]CX|[L]CZ|[L/M]DA|[L]BF|[L]CM|[L]CT|[L/M]CM|[L]CW|[L]CN|[L]CV|[L]CT|[L]CJ|[L]CB|[M]CS|[L]DZ|[M]CO|[L/M]CV|[L]DY|[L]EC|[L]EA|[L]ED|[L]CI|[L]CK|[M]CN|[L]CX|[M]CR|[L/M]CM|[L]CS|[L/M]CU|[L/M]DB|[L]CA|[L/M]CO|[L]DA|[M]CN|[L/M]CW|[L/M]CZ|[L]BQ|[M]t91t89|[L/M]CY|[L]CN|[M]CT|[L]CQ|[M]CL|[L]CN|[M]CJ|[L]CL|[M]t87t3|[L]CJ|[M]D|[L/M]B|
449|,1,0.491379310344828,0.58,6.20499992370606,158,141,99,100,100,[L/M]A|[L]BB|[L]M|[L]AZ|[L/M]C|[L/M]E|[L/M]AE|[L/M]G|[L/M]AP|[M]AR|[L/M]I|[M]X|[L]AN|[M]AG|[L/M]T|[L]BA|[L/M]AI|[M]AT|[L]AW|[M]O|[L/M]K|[L/M]AB|[L]BA|[M]AN|[L/M]AL|[M]M|[L/M]Q|[M]AS|[L/M]N|[L/M]AO|[L/M]R|[L/M]S|[L/M]V|[L/M]AM|[L]AZ|[L/M]Y|[L]AY|[L/M]U|[L/M]AQ|[L/M]AK|[L]BA|[M]BB|[L/M]AC|[L/M]P|[M]BD|[L]AX|[M]BC|[L]J|[M]AP|[L/M]L|[M]AR|[L/M]AJ|[L/M]AH|[L]AQ|[M]AT|[L]AX|[M]AS|[L]BB|[M]AQ|[L/M]BB|[L/M]BD|[L/M]BC|[L/M]AP|[L/M]AR|[L/M]AT|[L/M]AS|[L/M]AQ|[L/M]BB|[L]BE|[M]BD|[L/M]BC|[L/M]AP|[L/M]AW|[L/M]AY|[L]O|[L/M]AZ|[M]BA|[L/M]AX|[M]AQ|[L/M]BB|[L]BE|[M]BD|[L/M]BC|[L/M]AD|[L]AP|[L/M]AP|[L]B|[M]AW|[L]AR|[M]AY|[L]BC|[M]AZ|[L]AT|[M]BA|[L]AS|[M]AX|[L/M]AQ|[L]H|[M]BB|[L]BD|[M]BE|[L/M]BC|[L/M]AP|[L]AX|[L]AG|[M]AW|[L/M]AY|[L/M]AZ|[L/M]BA|[L]AW|[M]AX|[L/M]AQ|[L/M]BB|[L]BD|[M]BE|[L]AP|[M]BC|[L]AR|[M]AP|[L]AT|[M]AW|[L]AS|[M]AY|[L]AQ|[M]AZ|[L]BD|[M]BA|[L]BC|[M]AX|[L]AW|[M]AQ|[L]AY|[M]J|[L]X|[M]t42t31|[L]AQ|[M]H|[L/M]AF|[L/M]F|[L/M]D|[M]B|
447|,1,0.44,0.534883720930233,1.53799986839294,69,61,41,43,43,[L/M]A|[L/M]C|[L/M]BF|[L/M]BH|[L/M]CB|[L/M]BT|[L]DB|[M]BJ|[L/M]BV|[L/M]BX|[L/M]CC|[M]BZ|[L]CK|[M]CA|[L]CS|[M]CD|[L/M]BL|[L]CM|[M]BW|[L]B|[M]BY|[L]CA|[M]CH|[L/M]BK|[L]BZ|[M]BU|[L]CD|[M]CE|[L/M]BI|[L]BY|[L]CH|[M]BG|[L]BU|[M]CI|[L]BW|[M]CK|[L]CE|[M]CM|[L]CI|[M]CS|[L]CY|[M]CX|[L/M]CP|[L/M]CN|[L/M]DA|[L]BJ|[L/M]CZ|[M]DB|[L/M]CU|[L/M]CW|[L/M]CV|[L]CX|[M]t91t89|[L/M]CT|[M]CY|[L/M]CL|[L/M]CJ|[M]t87t3|[L/M]D|[L]BG|[M]B|
