Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
351|,1,0.410958904109589,0.660377358490566,1.84800004959106,94,69,51,53,53,[L]C|[M]A|[L]F|[M]C|[L/M]E|[L]W|[L/M]AJ|[L]X|[L/M]G|[L/M]AL|[L/M]AA|[L/M]AS|[L/M]BH|[L/M]BO|[L/M]O|[L]AM|[M]AU|[L/M]Y|[L]A|[M]Q|[L/M]U|[L/M]BP|[L]Q|[M]BI|[L/M]I|[M]AC|[L/M]V|[L/M]Z|[L/M]BJ|[L/M]AT|[L/M]AG|[M]W|[L/M]AE|[M]X|[L]AU|[M]V|[L/M]BN|[L/M]H|[L/M]AF|[L/M]W|[L]B|[M]X|[L]AC|[M]V|[L/M]K|[L/M]BK|[L/M]BQ|[L/M]M|[M]AM|[L/M]W|[M]t22t15|[L/M]AD|[L/M]N|[L/M]R|[L]V|[M]BR|[L/M]AB|[M]t38t36|[L/M]L|[L/M]AK|[L]BR|[L]X|[L]BI|[M]P|[L]V|[M]F|[L]P|[L/M]D|[M]B|
376|,1,0.353846153846154,0.46,1.32100009918213,90,75,48,50,50,[M]A|[L]AE|[M]C|[L]I|[M]AJ|[L]BK|[M]AL|[L]AJ|[M]E|[L/M]G|[M]I|[L/M]O|[M]AS|[L/M]AA|[L/M]BO|[L]AL|[L/M]BH|[L/M]BP|[M]AW|[L]C|[M]Q|[L/M]V|[L/M]AC|[L]AS|[L/M]BI|[L/M]Y|[L]BR|[L]E|[M]AT|[L]AK|[M]W|[L/M]H|[L]AB|[M]X|[L/M]Z|[L]W|[M]V|[L]F|[M]W|[L]A|[M]AF|[L/M]T|[L]AW|[M]AE|[L/M]BJ|[M]BQ|[L/M]BL|[M]AM|[L/M]K|[L/M]AG|[L]X|[M]t22t15|[L/M]R|[L]AT|[L/M]AD|[L/M]N|[L]Q|[L/M]M|[M]BR|[L]AF|[M]t38t36|[L/M]L|[L]V|[M]AB|[L]AM|[M]BK|[L]D|[M]P|[L]BQ|[M]AK|[L]W|[M]F|[L]P|[M]D|[L/M]B|
334|,1,0.366666666666667,0.5,1.04900002479553,80,64,42,44,44,[M]A|[M]C|[L]AI|[M]AJ|[L]I|[M]AL|[L/M]E|[L]AJ|[M]G|[L]T|[M]AN|[L/M]BH|[L/M]AA|[L]AL|[M]I|[L]G|[M]H|[L]V|[M]AR|[L]AB|[M]O|[L/M]BO|[L/M]AH|[M]V|[L/M]Q|[L/M]BI|[L/M]Y|[L/M]BP|[L]AN|[M]AO|[L/M]Z|[M]K|[L]A|[M]T|[L/M]BQ|[L/M]M|[L]BN|[M]BJ|[L]O|[M]BN|[L/M]W|[L]H|[M]AI|[L]D|[M]AM|[L/M]BR|[L]AR|[M]t22t15|[L/M]BK|[L]AO|[L/M]R|[L]K|[L/M]N|[L/M]P|[L]C|[M]t38t36|[L]AM|[M]AB|[L/M]L|[L/M]AK|[L/M]F|[L]BJ|[M]D|[L/M]B|
217|,1,0.341176470588235,0.59375,2.4850001335144,118,88,62,64,64,[L/M]A|[L]K|[L/M]C|[L]AY|[M]AJ|[L/M]E|[L/M]BO|[M]G|[L/M]AL|[M]AN|[L/M]O|[M]I|[L/M]BP|[L]AX|[M]BH|[L/M]BQ|[M]H|[L/M]AA|[M]AQ|[L/M]Y|[L]BE|[M]Q|[L]AL|[M]V|[L/M]Z|[L]BA|[L]BC|[M]BI|[L]BF|[M]AO|[L]BM|[L/M]AH|[M]K|[L/M]BR|[L/M]U|[L/M]BJ|[L]G|[L]H|[L]D|[M]BM|[L]AJ|[M]AI|[L/M]W|[L/M]R|[L/M]N|[L]P|[L/M]AB|[L/M]BK|[L/M]AM|[L/M]M|[L/M]L|[L/M]BC|[L]F|[L]BH|[L/M]BE|[L]I|[M]BF|[L/M]BG|[L]Q|[L/M]BD|[L/M]AL|[L/M]AS|[L]V|[L/M]AV|[L/M]AT|[L/M]AM|[M]BC|[L/M]BG|[M]BE|[L/M]BF|[L/M]BD|[M]AL|[L]BI|[M]AX|[L]AN|[M]BA|[L]AQ|[M]AY|[L]AO|[M]t22t15|[L/M]AM|[M]t38t36|[M]P|[L/M]AK|[M]F|[L]AI|[M]D|[L/M]B|
355|,1,0.355263157894737,0.518518518518519,1.68800020217896,101,78,52,54,54,[L]BE|[M]A|[L]AI|[M]C|[L/M]E|[L/M]AJ|[M]G|[L/M]AL|[L]W|[M]J|[L/M]BH|[L/M]O|[L/M]AA|[L/M]AS|[L]G|[L/M]BO|[L/M]BI|[L/M]BP|[L]BD|[M]V|[L/M]H|[L/M]Q|[L/M]AW|[L]J|[M]AT|[L]AK|[L/M]Y|[M]W|[L/M]AH|[L/M]BJ|[L/M]S|[M]BM|[L/M]BK|[L]BR|[M]AI|[L]C|[M]AM|[L]AT|[M]BC|[L/M]Z|[M]BE|[L]D|[M]BF|[L/M]BG|[L/M]K|[L/M]BQ|[M]BD|[L/M]R|[L/M]N|[L]AM|[M]AL|[L/M]M|[L]P|[M]AS|[L/M]L|[L]BC|[M]AV|[L]F|[M]AT|[L]BF|[M]AM|[L]A|[M]t22t15|[L/M]AB|[L]AL|[L]AS|[M]BR|[L]AV|[M]t38t36|[L]AT|[M]P|[L]AM|[M]AK|[L]V|[M]F|[L]BM|[M]D|[L/M]B|
397|,1,0.41025641025641,0.679245283018868,1.88600015640259,97,68,51,53,53,[L/M]A|[L/M]C|[L]O|[L/M]AJ|[L]M|[L]BP|[M]E|[L/M]BO|[L/M]AL|[L]W|[L]X|[M]G|[L]E|[M]O|[L/M]AA|[L/M]AX|[L/M]I|[M]V|[L/M]BH|[L/M]Y|[L/M]AC|[M]AG|[L/M]Q|[M]BP|[L/M]BB|[L/M]BI|[L/M]W|[L/M]BQ|[L/M]Z|[M]X|[L/M]V|[L]D|[M]W|[L/M]AF|[M]X|[L/M]H|[M]V|[L/M]AE|[M]W|[L/M]T|[L/M]AY|[L/M]BJ|[L/M]BN|[L/M]K|[L]AK|[L/M]BR|[L/M]R|[L]AB|[M]t22t15|[L/M]N|[L]G|[M]M|[L/M]AM|[L/M]BK|[L/M]L|[L/M]AD|[L]V|[L]W|[M]t38t36|[L]X|[M]AB|[L]V|[L/M]P|[M]AK|[L/M]F|[L]AG|[M]D|[L/M]B|
338|,1,0.416666666666667,0.661016949152543,1.90199995040894,106,77,57,59,59,[L/M]A|[L]AN|[L/M]C|[L/M]AJ|[M]AL|[L/M]E|[L/M]O|[L]BP|[M]G|[L/M]AA|[M]AN|[L]X|[L/M]V|[L]BJ|[M]BH|[L/M]BI|[L/M]BO|[L/M]Y|[L]BK|[L/M]AC|[L/M]W|[L/M]Z|[L/M]AP|[L/M]Q|[L/M]J|[M]BP|[L/M]AF|[L/M]U|[L]BL|[L/M]AE|[M]X|[L/M]AO|[M]V|[L/M]BQ|[M]W|[L/M]AG|[L/M]X|[M]V|[L/M]H|[M]W|[L/M]X|[M]V|[L/M]R|[M]W|[L/M]AD|[M]X|[L/M]V|[L/M]AB|[L/M]BR|[L/M]K|[L]V|[L]AK|[M]BJ|[L/M]N|[L/M]M|[L]AL|[L/M]L|[L]W|[L]V|[L/M]W|[L]X|[L]D|[L]W|[M]t22t15|[L]G|[M]BL|[L/M]AM|[L]BH|[M]t38t36|[L]W|[M]BK|[L/M]P|[M]AK|[L/M]F|[L]V|[M]D|[L/M]B|
317|,1,0.432098765432099,0.69811320754717,1.54000020027161,97,67,51,53,53,[L/M]A|[L/M]C|[L/M]E|[M]AJ|[L/M]BH|[M]AL|[L/M]BI|[L/M]O|[L]AB|[M]G|[L/M]AA|[L/M]V|[L]BP|[M]BO|[L/M]AC|[L]AL|[L/M]AG|[L/M]J|[L/M]BJ|[L/M]AS|[M]AU|[L/M]Y|[L/M]BL|[L/M]H|[L/M]Q|[M]BP|[L/M]AE|[L/M]Z|[M]AT|[L/M]W|[L/M]AF|[L/M]BQ|[L]AU|[M]X|[L]BO|[M]V|[L]AJ|[M]W|[L/M]X|[M]V|[L/M]BR|[M]W|[L/M]BK|[L/M]S|[L/M]AM|[L/M]K|[L]AT|[L/M]AD|[L]V|[M]t22t15|[L/M]M|[L/M]N|[L]G|[L/M]R|[L/M]L|[L]W|[L]D|[L]X|[L]V|[M]t38t36|[L]W|[M]AB|[L/M]P|[L/M]F|[L/M]AK|[M]D|[L/M]B|
359|,1,0.464788732394366,0.7,1.40299987792969,86,63,48,50,50,[L/M]A|[L]BP|[L]BO|[M]C|[L/M]AJ|[L/M]E|[L/M]AL|[L/M]BH|[L]C|[L/M]AS|[L/M]G|[M]BO|[L/M]O|[L/M]BI|[L/M]AA|[L]P|[M]AW|[L/M]V|[L/M]AC|[L]BQ|[L/M]Q|[L/M]Y|[L/M]BJ|[L/M]J|[L/M]AT|[M]BP|[L]X|[L/M]AE|[L]BR|[M]W|[L]AK|[M]X|[L/M]AF|[L]W|[M]V|[L/M]H|[M]W|[L/M]T|[L/M]AG|[L]BK|[L/M]Z|[M]BQ|[L/M]AM|[M]t22t15|[L/M]K|[L/M]AD|[L/M]R|[L]V|[L/M]N|[L/M]BL|[M]BR|[M]t38t36|[L/M]M|[L/M]AB|[L/M]L|[M]BK|[L]W|[M]P|[L]AW|[M]AK|[L/M]F|[L/M]D|[L/M]B|
313|,1,0.491803278688525,0.840909090909091,1.16400003433228,73,49,42,44,44,[L/M]A|[L/M]C|[M]AJ|[M]AL|[L/M]E|[M]G|[M]I|[L]AJ|[M]AS|[L/M]BH|[L/M]AA|[L]AL|[L/M]O|[L/M]Y|[L/M]BO|[L]AS|[L/M]BI|[L/M]AH|[L/M]Q|[L/M]BP|[L]G|[L/M]V|[L]I|[L/M]BJ|[L/M]AI|[L/M]Z|[L/M]BQ|[L/M]S|[L/M]BM|[L/M]W|[L/M]H|[L/M]AV|[L/M]AT|[M]t22t15|[L/M]AB|[L/M]BK|[L/M]BR|[L/M]K|[L/M]R|[L/M]AM|[M]t38t36|[L/M]P|[L/M]N|[L/M]M|[L/M]AK|[L/M]L|[L/M]F|[L/M]D|[L/M]B|
472|,1,0.454545454545455,0.716981132075472,1.18700003623962,93,66,51,53,53,[L/M]A|[L/M]C|[L/M]E|[L]W|[M]AJ|[L/M]AA|[L/M]G|[L/M]O|[L]AB|[L]BP|[M]I|[L/M]BH|[L/M]AL|[M]H|[L/M]AS|[L/M]Y|[M]AU|[L/M]AT|[L/M]V|[L/M]BI|[L/M]AC|[L/M]Z|[L/M]BO|[M]BP|[L/M]BQ|[L/M]AE|[L/M]AG|[M]W|[L]AU|[M]X|[L/M]Q|[M]V|[L/M]AF|[M]W|[L/M]BJ|[M]X|[L/M]BR|[M]V|[L/M]W|[L/M]BM|[L]X|[L/M]K|[L/M]AD|[L]H|[L/M]S|[L/M]BK|[L/M]R|[L/M]M|[L]I|[M]t22t15|[L/M]N|[L]V|[L/M]L|[L/M]AM|[L]D|[L]AJ|[M]t38t36|[L/M]AK|[L]X|[L]V|[L]W|[M]AB|[L/M]P|[L/M]F|[M]D|[L/M]B|
430|,1,0.492753623188406,0.765957446808511,1.05599999427795,80,56,45,47,47,[L/M]A|[L/M]C|[L/M]AJ|[L/M]E|[L]D|[M]G|[L/M]BH|[M]J|[L/M]H|[L/M]AA|[L/M]AL|[L/M]BI|[L/M]BO|[L/M]O|[L/M]BP|[L]J|[L/M]AX|[M]BB|[L/M]Q|[L/M]AH|[L/M]V|[L/M]BQ|[L/M]Y|[M]AY|[L]G|[M]W|[L/M]AI|[M]X|[L]BB|[M]V|[L/M]W|[L/M]Z|[L/M]S|[M]BJ|[L/M]BN|[L/M]BR|[L/M]K|[L/M]AB|[L]X|[M]t22t15|[L/M]BK|[L/M]N|[L/M]R|[L/M]AM|[L/M]M|[L]V|[M]t38t36|[L/M]L|[L]AY|[L]W|[L/M]AK|[L/M]P|[L/M]F|[L]BJ|[M]D|[L/M]B|
493|,1,0.426229508196721,0.613636363636364,1.16799998283386,77,59,42,44,44,[L/M]A|[L/M]C|[L/M]AJ|[L/M]E|[L/M]AL|[L/M]BO|[L/M]G|[L/M]O|[M]J|[L/M]Q|[M]AS|[L/M]AA|[L]BJ|[M]BH|[L]D|[M]H|[L/M]BP|[L/M]V|[L]BK|[L]R|[L]B|[L/M]Y|[M]BI|[L/M]AH|[L/M]AV|[L/M]BQ|[L]AS|[L/M]Z|[L/M]AT|[L]L|[M]W|[L/M]S|[M]BJ|[L/M]AI|[M]AM|[L]F|[M]t22t15|[L/M]BR|[L/M]BL|[L/M]AB|[L]W|[L/M]K|[M]N|[L]BH|[M]R|[L]BI|[M]t38t36|[L/M]M|[L]AM|[M]L|[L]N|[M]BK|[L/M]P|[L/M]AK|[M]F|[L]H|[M]D|[L]J|[M]B|
451|,1,0.46875,0.772727272727273,0.945000171661377,76,52,42,44,44,[L/M]A|[L]BK|[L]D|[L/M]C|[L/M]AJ|[L/M]E|[L]N|[L/M]AA|[L/M]G|[M]J|[L/M]AL|[L/M]BO|[M]H|[L/M]O|[L/M]AS|[M]AW|[L/M]AH|[L/M]BP|[M]V|[L/M]Y|[L/M]BH|[L]J|[L/M]BI|[L/M]K|[L/M]BQ|[L/M]AI|[L/M]W|[L/M]Q|[L/M]AT|[L/M]Z|[L/M]BJ|[L/M]U|[M]AM|[L/M]BR|[L]H|[M]t22t15|[L/M]AB|[L]AW|[M]N|[L/M]BN|[L/M]M|[L/M]R|[M]t38t36|[L/M]P|[L]AM|[L/M]L|[M]BK|[L/M]F|[L/M]AK|[L]V|[M]D|[L/M]B|
445|,1,0.458333333333334,0.621621621621622,2.4079999923706,124,100,72,74,74,[L/M]A|[L/M]C|[L/M]E|[L/M]AJ|[L]V|[L/M]AL|[L/M]AA|[L/M]BO|[L]AS|[M]G|[L/M]O|[L/M]BH|[L]AM|[L]F|[M]AN|[L/M]AH|[L/M]BI|[L/M]J|[L]R|[L]AW|[M]AR|[L]BQ|[M]V|[L/M]W|[L/M]AI|[L/M]H|[M]BP|[L/M]BJ|[L]AT|[M]AO|[L/M]AB|[L]BF|[L/M]Q|[L/M]K|[L/M]BL|[L]BR|[M]BQ|[L/M]T|[M]AM|[L/M]M|[M]BC|[L/M]N|[M]BE|[L/M]BK|[M]BF|[L/M]BG|[L/M]Y|[M]BD|[L]AM|[M]AL|[L/M]Z|[M]AS|[L/M]L|[M]AU|[L]BC|[M]AT|[L]P|[M]AM|[L]BP|[M]BC|[L/M]BF|[L/M]BE|[L/M]BG|[L/M]BD|[L/M]AL|[M]AS|[L/M]AU|[L/M]AT|[L/M]AM|[L/M]BC|[L/M]BE|[L/M]BF|[L]AM|[M]BG|[L/M]BD|[L/M]AL|[L/M]AS|[L]AU|[M]AW|[L/M]AT|[L]BG|[L]BC|[L]BE|[L]BD|[M]AM|[L]AL|[M]t22t15|[L]AN|[M]R|[L]AR|[M]BR|[L]AO|[M]t38t36|[L]G|[M]P|[L]AS|[L/M]AK|[M]F|[L/M]D|[L/M]B|
443|,1,0.321428571428571,0.587301587301587,2.19299983978271,118,87,61,63,63,[L/M]A|[M]C|[L]BR|[M]AJ|[L]C|[M]AL|[L/M]E|[L]AJ|[L/M]AA|[M]AN|[L]AL|[L/M]O|[L]AS|[M]BH|[L]BP|[M]BO|[L/M]AC|[L/M]BI|[L/M]G|[L]F|[M]BP|[L/M]I|[L/M]Y|[M]AR|[L]BO|[L/M]BQ|[L/M]Q|[M]AO|[L/M]V|[L/M]AF|[L]AV|[M]W|[L/M]Z|[M]X|[L/M]V|[L/M]H|[L/M]AG|[L/M]BJ|[L/M]W|[M]X|[L]AT|[M]V|[L/M]K|[L]L|[L/M]S|[L]AD|[L]AN|[M]AE|[L]X|[M]BN|[L/M]AM|[L/M]R|[L/M]N|[L/M]M|[L/M]BK|[L/M]BC|[L]W|[L/M]W|[L/M]BF|[L/M]BE|[L/M]BG|[L/M]BD|[L]X|[L/M]AL|[L]AB|[M]AS|[L]V|[M]AV|[L]AR|[M]AT|[L]BN|[M]t22t15|[L]AO|[M]AD|[L]BH|[M]BR|[L/M]P|[L/M]AM|[M]t38t36|[L]B|[M]L|[L]AE|[M]AB|[L/M]AK|[M]F|[L/M]D|[M]B|
446|,1,0.372881355932203,0.545454545454546,1.04000020027161,79,62,42,44,44,[L]AJ|[M]A|[L]AS|[M]C|[L]M|[M]AJ|[L]A|[L/M]E|[M]G|[L]V|[M]J|[L/M]AL|[M]AS|[L/M]BH|[L]C|[M]H|[L]G|[L/M]AA|[M]O|[L/M]BO|[L]B|[M]Q|[L]O|[M]V|[L/M]BP|[L/M]BI|[L]P|[L/M]Y|[M]K|[L/M]AH|[L/M]AV|[M]S|[L/M]BJ|[L/M]AI|[L]J|[M]W|[L]Q|[L/M]AT|[M]BQ|[L/M]Z|[L/M]BR|[L]H|[M]t22t15|[L]W|[M]M|[L/M]R|[L]S|[L/M]AB|[M]BL|[L/M]BK|[L/M]AM|[L]K|[L/M]N|[L]BL|[M]t38t36|[L/M]L|[L/M]AK|[L]BQ|[M]P|[L/M]F|[L/M]D|[M]B|
442|,1,0.426470588235294,0.659574468085106,1.53199982643127,84,61,45,47,47,[L/M]A|[L/M]C|[M]AJ|[M]AL|[L/M]E|[L/M]BO|[M]AN|[L/M]G|[L]Z|[M]BH|[L/M]BP|[L/M]AA|[L]AF|[M]AR|[L]AL|[L/M]I|[M]O|[L/M]BI|[L/M]BQ|[L/M]AC|[L/M]Q|[L]AN|[M]AG|[L/M]AE|[L]AK|[L]AJ|[M]AO|[L/M]V|[L/M]H|[L/M]BR|[M]Y|[L/M]BJ|[L]O|[M]AF|[L/M]T|[L/M]BM|[L/M]K|[L/M]AD|[L]AR|[M]AM|[L/M]W|[M]t22t15|[L/M]AB|[L/M]N|[L]AO|[L/M]BK|[L]P|[M]Z|[L/M]R|[L/M]M|[L]Y|[M]P|[L]BH|[M]t38t36|[L/M]L|[L]AG|[L/M]F|[L]AM|[M]AK|[L/M]D|[L/M]B|
211|,1,0.390804597701149,0.71875,1.82000017166138,115,80,62,64,64,[L]E|[M]A|[L/M]C|[M]AJ|[L]A|[M]AL|[L]AJ|[M]E|[L/M]O|[M]G|[L/M]AN|[L/M]Y|[L]AL|[M]J|[L/M]AA|[L/M]V|[L/M]BO|[M]H|[L]AN|[L/M]Q|[L/M]W|[L/M]BH|[L/M]AH|[L]D|[L/M]BP|[L/M]BI|[L/M]Z|[L/M]AQ|[L/M]U|[M]AO|[L]BG|[L/M]AI|[L/M]BQ|[L/M]BJ|[L]BF|[L/M]AM|[L/M]AB|[L]AM|[L/M]K|[L/M]BN|[M]BC|[L/M]BK|[L/M]N|[L/M]M|[M]BF|[L/M]L|[L/M]R|[L]BC|[L]H|[M]BG|[L/M]BR|[L/M]BE|[L]F|[L/M]BD|[L/M]AL|[L]AQ|[M]AN|[L]G|[M]AQ|[L/M]AO|[L/M]AM|[L/M]BC|[L/M]BF|[L/M]BE|[L/M]BG|[L/M]BD|[L/M]AL|[L/M]AX|[L/M]AZ|[L/M]AY|[M]AM|[M]t22t15|[M]t38t36|[L/M]P|[L/M]AK|[L]AO|[M]F|[L]J|[M]D|[L/M]B|
329|,1,0.416666666666667,0.657142857142857,2.50300002098083,124,92,68,70,70,[L/M]A|[L/M]C|[M]AJ|[L/M]AL|[L/M]E|[L/M]BO|[L]AL|[L/M]BH|[L/M]BP|[L/M]AS|[L]BG|[L/M]G|[L/M]O|[L/M]BI|[L]AY|[M]AA|[L/M]BJ|[L/M]I|[M]AH|[L/M]Y|[L/M]AU|[L/M]BL|[L/M]V|[L/M]AI|[M]W|[L/M]BQ|[M]X|[L/M]Z|[M]V|[L/M]H|[M]W|[L/M]BR|[M]X|[L/M]Q|[M]V|[L/M]AT|[L/M]T|[L/M]AB|[L/M]W|[L/M]K|[L/M]AM|[M]BC|[L]X|[M]BE|[L/M]R|[M]BF|[L/M]N|[M]BG|[L]V|[M]BD|[L/M]M|[M]AL|[L/M]AX|[L]BC|[M]AZ|[L]BE|[M]AY|[L]W|[M]AM|[L]BG|[M]BC|[L/M]BF|[L/M]BE|[L]X|[M]BG|[L/M]BD|[L/M]AL|[L/M]AX|[L]V|[L]AZ|[L]W|[L]P|[L/M]BB|[L/M]AY|[L]F|[M]t22t15|[L/M]AM|[L]BC|[L]BF|[L]AA|[M]t38t36|[L/M]L|[L]BD|[L/M]BK|[L]AJ|[L]AH|[M]P|[L]AM|[L/M]AK|[M]F|[L/M]D|[L/M]B|
444|,1,0.28169014084507,0.385964912280702,1.87000012397766,106,90,55,57,57,[L/M]A|[L/M]C|[L/M]AJ|[L/M]E|[L]BE|[L/M]BO|[L/M]AL|[L/M]BH|[L]AS|[L]AT|[M]G|[L]AL|[M]AN|[L]BJ|[M]I|[L]G|[M]AR|[L]AV|[M]O|[L]B|[M]Q|[L]O|[M]AA|[L]BQ|[M]AC|[L]AA|[L/M]AF|[M]BP|[L]P|[M]AO|[L/M]V|[L/M]AE|[M]U|[L/M]BI|[L]Q|[M]W|[L/M]AG|[L]BR|[M]BJ|[L]BK|[L/M]Y|[M]BQ|[L/M]H|[M]AM|[L]AN|[M]BC|[L/M]Z|[M]BE|[L/M]AD|[M]BF|[L/M]K|[L]AM|[M]BG|[L/M]R|[M]BD|[L/M]AB|[L]D|[M]AL|[L/M]N|[L]AR|[L]L|[M]AS|[L]BC|[M]AV|[L/M]BL|[L]I|[M]AT|[L]BF|[M]AM|[L]BG|[M]t22t15|[L]F|[M]M|[L]BD|[M]BR|[L]BP|[M]t38t36|[L]W|[M]L|[L]U|[M]BK|[L]AO|[M]P|[L]AM|[L/M]AK|[M]F|[L]M|[M]D|[L]AC|[M]B|
210|,1,0.441176470588235,0.765957446808511,1.21699976921082,83,56,45,47,47,[L]F|[M]A|[L/M]C|[L]A|[M]AJ|[L/M]E|[L/M]BH|[L/M]O|[M]G|[L/M]BO|[L/M]AA|[L/M]AL|[L/M]BP|[L]B|[L/M]Y|[L/M]I|[L/M]Q|[L/M]AS|[L/M]V|[L/M]Z|[L/M]BQ|[M]BI|[L/M]AH|[L/M]BJ|[L/M]H|[L/M]AI|[L/M]T|[M]W|[L/M]R|[M]X|[L/M]BR|[L]W|[M]V|[L/M]W|[L/M]BN|[L/M]K|[L]G|[L/M]AB|[L/M]AV|[M]t22t15|[L/M]BK|[L/M]AT|[L]X|[L/M]N|[L/M]M|[L/M]L|[L/M]AM|[L]V|[M]t38t36|[L/M]AK|[L/M]P|[L]AJ|[M]F|[L/M]D|[L]BI|[M]B|
215|,1,0.383561643835616,0.5,1.44900012016296,97,79,52,54,54,[L/M]A|[L]K|[L/M]C|[L/M]E|[L/M]AJ|[L]BQ|[M]AL|[L/M]AA|[L/M]G|[M]I|[L/M]O|[M]AS|[L/M]BH|[L]AL|[M]BO|[L]AK|[M]H|[L/M]AH|[L]BF|[M]AW|[L/M]Q|[L]I|[L/M]AT|[L/M]BI|[L]B|[M]BP|[L/M]AI|[L]BG|[M]K|[L/M]V|[L/M]BJ|[L]D|[L]AW|[M]Y|[L]BR|[L/M]Z|[M]BQ|[L/M]AB|[L/M]BM|[M]AM|[L/M]W|[M]BC|[L/M]U|[M]BE|[L]AT|[M]BF|[L/M]R|[M]BG|[L]P|[M]BD|[L/M]AL|[L/M]M|[L/M]AS|[L/M]N|[L]AM|[M]AV|[L/M]L|[L]F|[M]AT|[L]BC|[M]AM|[L]Y|[M]t22t15|[L]BE|[M]BR|[L]BD|[M]t38t36|[L/M]BK|[L]AS|[L]AV|[M]P|[L]BO|[M]AK|[L]AM|[M]F|[L]BP|[M]D|[L]H|[M]B|
213|,1,0.471428571428571,0.74468085106383,1.20300006866455,82,57,45,47,47,[M]A|[L/M]C|[L/M]AJ|[L/M]E|[L]BM|[L]AB|[M]G|[L/M]BO|[L/M]AA|[L/M]BH|[L]AE|[L/M]AL|[L/M]AN|[L/M]I|[M]H|[L/M]O|[L/M]BI|[L/M]AC|[L/M]V|[L/M]AQ|[L/M]Q|[L]P|[M]BP|[L/M]W|[L/M]BJ|[L/M]AO|[M]U|[L/M]AF|[L/M]Y|[L/M]AG|[L]G|[M]AE|[L]A|[M]BM|[L/M]BQ|[L/M]Z|[L/M]K|[M]t22t15|[L/M]BK|[L/M]BR|[M]N|[L/M]R|[L/M]AD|[L/M]M|[L/M]L|[L/M]AM|[L]H|[L]BP|[M]t38t36|[L]N|[M]AB|[L]U|[M]P|[L/M]AK|[L/M]F|[L/M]D|[L/M]B|
216|,1,0.405405405405405,0.611111111111111,1.6399998664856,96,73,52,54,54,[L/M]A|[L/M]C|[L/M]E|[L/M]AJ|[L/M]O|[L/M]AA|[L/M]BH|[L/M]AL|[L/M]G|[L/M]BO|[L/M]BP|[L/M]AN|[M]AQ|[L/M]Q|[L/M]AH|[L/M]Y|[L/M]BI|[L]AR|[L/M]Z|[L/M]V|[L/M]I|[M]AO|[L/M]AI|[M]T|[L/M]W|[L/M]BJ|[L/M]BQ|[L]BG|[M]AM|[L/M]BL|[L/M]H|[L]AO|[M]BC|[L/M]AB|[M]BE|[L/M]BR|[M]BF|[L/M]BK|[L/M]R|[L/M]K|[L]AM|[M]BG|[L]AM|[M]BD|[L/M]M|[L]P|[L]BC|[L]BE|[M]AL|[L]L|[M]AN|[L]B|[M]AR|[L]BF|[M]AO|[L]T|[M]AM|[L]F|[M]t22t15|[L]BD|[M]N|[L]AL|[M]L|[L]AN|[M]t38t36|[L]AQ|[M]P|[L]AO|[L/M]AK|[M]F|[L/M]D|[L]N|[M]B|
212|,1,0.4,0.726027397260274,2.25200009346008,131,91,71,73,73,[L/M]A|[L/M]C|[L/M]E|[L/M]AJ|[L/M]AL|[L/M]BO|[L]BF|[L]N|[L/M]AA|[L/M]G|[M]I|[L/M]BH|[L/M]BP|[L/M]BI|[L/M]AS|[L/M]H|[M]O|[L/M]BQ|[L/M]Q|[L/M]V|[L/M]AC|[L/M]Y|[L]I|[L/M]AU|[M]AG|[L/M]BJ|[L/M]Z|[L/M]BR|[L/M]AF|[L/M]T|[M]W|[L/M]AE|[M]X|[L/M]BN|[M]V|[L/M]W|[L/M]AT|[L/M]BK|[L/M]R|[L/M]K|[L/M]X|[L/M]AD|[L]AG|[L/M]V|[L/M]AM|[L/M]M|[L/M]AB|[L/M]BC|[L]L|[L/M]W|[L/M]BF|[L]X|[L]V|[M]BE|[L]D|[M]BG|[L/M]BD|[L]BE|[L/M]AL|[L/M]AS|[L]W|[L]P|[L]AV|[L]F|[M]AU|[L/M]AT|[L/M]AM|[L]AK|[M]BC|[L]O|[L/M]BE|[M]BF|[L/M]BG|[L/M]BD|[L/M]AL|[L/M]AS|[L]AU|[M]AV|[L/M]AT|[M]t22t15|[L/M]AM|[M]N|[M]t38t36|[M]L|[M]P|[M]AK|[L]BC|[M]F|[L]BG|[M]D|[L/M]B|
449|,1,0.373134328358209,0.52,1.30299997329712,90,72,48,50,50,[L/M]A|[L/M]C|[L/M]AJ|[M]AL|[L/M]E|[L]AT|[M]G|[L/M]BO|[M]I|[L]L|[M]AS|[L]AL|[M]BH|[L/M]AA|[L/M]BI|[M]H|[L]P|[M]O|[L]D|[M]AW|[L/M]BP|[M]Q|[L]AS|[M]V|[L/M]Y|[L/M]BJ|[L]AB|[L]G|[M]AC|[L/M]BQ|[L]I|[M]K|[L/M]N|[M]AT|[L/M]Z|[L]H|[M]W|[L/M]S|[M]X|[L/M]V|[L/M]BL|[L]K|[L]AW|[L]O|[L]X|[M]AF|[L/M]W|[L/M]AE|[M]AM|[L/M]BR|[L]V|[M]t22t15|[L/M]BK|[L/M]R|[L]BH|[L]Q|[L/M]AG|[M]AD|[L/M]M|[L]AC|[M]t38t36|[L]AM|[M]L|[L]AF|[M]AB|[L/M]AK|[L]AD|[M]P|[L]W|[L/M]F|[M]D|[L/M]B|
