Result of replaying M3.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
300,"instance_373",1,Yes,"24.00","17.00","24.00","0.74","24.00","48.00","130.00","0.74","23.00","0.86","170.00","0.86",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[M-INVI]t69t80|[L/M]CC|[M-REAL]CD|[M-REAL]CE|[L/M]CC|[M-REAL]CD|[L/M]CE|[M-REAL]CC|[L/M]CD|[M-REAL]CE|[M-REAL]CC|[L/M]CD|[M-INVI]t81t70|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
301,"instance_252",1,Yes,"14.00","21.00","14.00","0.91","14.00","10.00","210.00","0.91","23.00","0.94","250.00","0.94",[L/M]A|[L/M]C|[L/M]E|[L]F|[L/M]G|[L/M]N|[L/M]I|[L/M]P|[L/M]L|[L/M]R|[L/M]O|[L/M]S|[L/M]J|[L/M]Q|[L/M]M|[L/M]I|[L/M]K|[L/M]J|[M-INVI]t9t7|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
302,"instance_5",1,Yes,"42.00","17.00","42.00","0.74","42.00","123.00","170.00","0.74","23.00","0.80","210.00","0.80",[L/M]A|[L/M]C|[M-INVI]t2t31|[L]AL|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AO|[L/M]AJ|[L/M]AT|[M-REAL]AL|[M-REAL]AM|[L]D|[L/M]AR|[M-INVI]t40t34|[L/M]AK|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[M-REAL]D|[L]AM|[L/M]B
303,"instance_302",1,Yes,"0.00","23.00","0.00","1.00","0.00","9.00","200.00","1.00","23.00","1.00","240.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AO|[L/M]AJ|[L/M]AQ|[L/M]AS|[L/M]AR|[L/M]AP|[L/M]AL|[L/M]AN|[L/M]AM|[L/M]AO|[L/M]AK|[M-INVI]t40t34|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
304,"instance_369",1,Yes,"56.00","15.00","56.00","0.65","56.00","89.00","180.00","0.65","23.00","0.75","220.00","0.75",[L/M]A|[M-REAL]C|[L]AA|[L/M]E|[L/M]T|[L/M]AB|[L/M]V|[M-REAL]AD|[L]W|[L/M]Y|[L/M]AC|[L/M]W|[M-REAL]AA|[L]C|[L/M]V|[L/M]Y|[M-REAL]W|[M-INVI]t22t20|[L]AE|[L/M]U|[L/M]F|[L/M]D|[L/M]B
305,"instance_159",1,Yes,"28.00","19.00","28.00","0.83","28.00","12.00","180.00","0.83","23.00","0.87","220.00","0.87",[L/M]A|[M-REAL]C|[M-INVI]t2t67|[L]CO|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CH|[L/M]CM|[L/M]CS|[L/M]CK|[M-REAL]CO|[L]C|[L/M]CQ|[L/M]CI|[L/M]CP|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
306,"instance_234",1,Yes,"28.00","19.00","28.00","0.83","28.00","16.00","180.00","0.83","23.00","0.87","220.00","0.87",[L/M]A|[L]CS|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L]B|[L/M]CF|[L/M]CR|[L/M]CM|[L/M]CH|[L/M]CJ|[M-REAL]CS|[L/M]CP|[L/M]CQ|[L/M]CO|[L/M]CI|[M-INVI]t96t84|[L/M]CN|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[M-REAL]B
307,"instance_438",1,Yes,"28.00","19.00","28.00","0.83","28.00","20.00","180.00","0.83","23.00","0.87","220.00","0.87",[L/M]A|[L]CQ|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CH|[L/M]CM|[M-REAL]CQ|[L]CN|[L/M]CP|[L/M]CS|[M-INVI]t96t84|[L/M]CO|[L/M]CK|[M-REAL]CN|[L/M]CI|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
308,"instance_334",1,Yes,"0.00","23.00","0.00","1.00","0.00","18.00","220.00","1.00","23.00","1.00","260.00","1.00",[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]AB|[L/M]V|[L/M]AE|[L/M]Y|[L/M]W|[L/M]AA|[L/M]AC|[L/M]V|[L/M]Z|[L/M]W|[L/M]AA|[L/M]V|[L/M]Y|[L/M]W|[M-INVI]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
309,"instance_443",1,Yes,"14.00","21.00","14.00","0.91","14.00","81.00","210.00","0.91","23.00","0.94","250.00","0.94",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]N|[L/M]P|[L/M]I|[L/M]R|[L/M]S|[L]K|[L/M]K|[L/M]O|[L/M]J|[L/M]Q|[L/M]M|[L/M]I|[M-REAL]K|[L/M]J|[M-INVI]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
310,"instance_104",1,Yes,"14.00","21.00","14.00","0.91","14.00","61.00","210.00","0.91","23.00","0.94","250.00","0.94",[L/M]A|[L/M]C|[L]O|[L/M]E|[L/M]G|[L/M]N|[L/M]P|[L/M]I|[L/M]R|[L/M]S|[L/M]L|[L/M]Q|[M-REAL]O|[L/M]J|[L/M]M|[L/M]I|[L/M]K|[L/M]J|[M-INVI]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
311,"instance_226",1,Yes,"14.00","21.00","14.00","0.91","14.00","22.00","210.00","0.91","23.00","0.94","250.00","0.94",[L]H|[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]P|[L/M]N|[L/M]I|[L/M]S|[L/M]R|[L/M]O|[L/M]L|[L/M]Q|[L/M]J|[L/M]M|[L/M]I|[L/M]L|[L/M]J|[M-INVI]t9t7|[M-REAL]H|[L/M]F|[L/M]D|[L/M]B
312,"instance_440",1,Yes,"28.00","19.00","28.00","0.83","28.00","57.00","180.00","0.83","23.00","0.87","220.00","0.87",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CM|[L/M]CK|[L/M]CO|[M-REAL]CR|[L/M]CP|[L]B|[L/M]CQ|[L/M]CI|[L/M]CN|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[M-REAL]B|[L]CR
313,"instance_477",1,Yes,"0.00","23.00","0.00","1.00","0.00","17.00","220.00","1.00","23.00","1.00","260.00","1.00",[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]AB|[L/M]V|[L/M]AE|[L/M]X|[L/M]AC|[L/M]W|[L/M]AA|[L/M]V|[L/M]X|[L/M]W|[L/M]AA|[L/M]V|[L/M]Y|[L/M]W|[M-INVI]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
314,"instance_218",1,Yes,"28.00","19.00","28.00","0.83","28.00","54.00","180.00","0.83","23.00","0.87","220.00","0.87",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[M-REAL]CH|[L]BQ|[L/M]CM|[L/M]CR|[L/M]CS|[L/M]CL|[L/M]CP|[M-INVI]t96t84|[L/M]CQ|[L/M]CI|[L/M]CO|[L/M]CN|[L/M]CG|[M-REAL]BQ|[M-INVI]t68t3|[L]CH|[L/M]D|[L/M]B
315,"instance_367",1,Yes,"0.00","23.00","0.00","1.00","0.00","9.00","200.00","1.00","23.00","1.00","240.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AJ|[L/M]AS|[L/M]AL|[L/M]AO|[L/M]AM|[L/M]AP|[L/M]AR|[L/M]AK|[L/M]AN|[L/M]AO|[M-INVI]t40t34|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
316,"instance_304",1,Yes,"28.00","19.00","28.00","0.83","28.00","11.00","180.00","0.83","23.00","0.87","220.00","0.87",[M-REAL]A|[L/M]C|[M-INVI]t2t67|[L]CO|[L/M]BP|[L/M]CF|[L/M]CM|[M-REAL]CO|[L/M]CH|[L/M]CR|[L]A|[L/M]CQ|[L/M]CP|[L/M]CS|[L/M]CL|[M-INVI]t96t84|[L/M]CN|[L/M]CI|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
317,"instance_295",1,Yes,"14.00","20.00","14.00","0.91","14.00","21.00","180.00","0.91","22.00","0.94","220.00","0.94",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L]B|[L/M]CH|[L/M]CR|[L/M]CM|[L/M]CS|[L/M]CQ|[L/M]CL|[L/M]CO|[L/M]CP|[L/M]CI|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[M-REAL]B
318,"instance_49",1,Yes,"0.00","22.00","0.00","1.00","0.00","13.00","210.00","1.00","22.00","1.00","250.00","1.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]P|[L/M]N|[L/M]L|[L/M]S|[L/M]R|[L/M]Q|[L/M]O|[L/M]J|[L/M]M|[L/M]I|[L/M]L|[L/M]J|[M-INVI]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
319,"instance_128",1,Yes,"14.00","20.00","14.00","0.91","14.00","14.00","180.00","0.91","22.00","0.94","220.00","0.94",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CH|[L/M]CR|[L/M]CQ|[L/M]CS|[L/M]CP|[L/M]CJ|[L/M]CO|[L/M]CI|[M-INVI]t96t84|[L/M]CN|[M-REAL]CG|[L/M]BQ|[M-INVI]t68t3|[L]CG|[L/M]D|[L/M]B
320,"instance_269",1,Yes,"42.00","16.00","42.00","0.73","42.00","34.00","180.00","0.73","22.00","0.81","220.00","0.81",[L/M]A|[L/M]C|[M-REAL]E|[L]W|[L]AE|[L/M]T|[L/M]V|[L/M]AB|[M-REAL]AD|[L]E|[L/M]X|[M-REAL]W|[L/M]AC|[L/M]AA|[L/M]V|[L/M]X|[L/M]W|[M-INVI]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
321,"instance_362",1,Yes,"28.00","18.00","28.00","0.82","28.00","56.00","170.00","0.82","22.00","0.87","210.00","0.87",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L]AO|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AJ|[L/M]AS|[L/M]AR|[L/M]AL|[L/M]AM|[M-REAL]AO|[M-INVI]t40t34|[L/M]AK|[L/M]AI|[L]B|[L/M]AG|[M-INVI]t32t3|[L/M]D|[M-REAL]B
322,"instance_93",1,Yes,"42.00","16.00","42.00","0.73","42.00","19.00","150.00","0.73","22.00","0.78","190.00","0.78",[L]BP|[L/M]A|[L/M]C|[M-INVI]t2t67|[M-REAL]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[L/M]CA|[L/M]BY|[M-REAL]CB|[M-REAL]BX|[L/M]CA|[L]BX|[L]CB|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
323,"instance_162",1,Yes,"0.00","22.00","0.00","1.00","0.00","13.00","210.00","1.00","22.00","1.00","250.00","1.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]N|[L/M]I|[L/M]P|[L/M]R|[L/M]L|[L/M]S|[L/M]O|[L/M]J|[L/M]Q|[L/M]M|[L/M]I|[L/M]L|[L/M]J|[M-INVI]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
324,"instance_55",1,Yes,"0.00","22.00","0.00","1.00","0.00","13.00","210.00","1.00","22.00","1.00","250.00","1.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]N|[L/M]P|[L/M]I|[L/M]R|[L/M]S|[L/M]L|[L/M]O|[L/M]Q|[L/M]J|[L/M]M|[L/M]I|[L/M]L|[L/M]J|[M-INVI]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
325,"instance_166",1,Yes,"28.00","18.00","28.00","0.82","28.00","78.00","170.00","0.82","22.00","0.87","210.00","0.87",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AJ|[M-REAL]AQ|[L]AI|[L/M]AN|[L/M]AO|[M-INVI]t40t34|[L/M]AL|[L/M]AT|[L/M]AM|[L/M]AK|[L/M]AR|[M-REAL]AI|[L/M]AG|[M-INVI]t32t3|[L]AQ|[L/M]D|[L/M]B
326,"instance_434",1,Yes,"14.00","20.00","14.00","0.91","14.00","11.00","180.00","0.91","22.00","0.94","220.00","0.94",[L/M]A|[L]CF|[L/M]C|[M-INVI]t2t67|[L/M]BP|[M-REAL]CF|[L/M]CM|[L/M]CH|[L/M]CQ|[L/M]CR|[L/M]CP|[L/M]CS|[L/M]CO|[L/M]CL|[L/M]CN|[M-INVI]t96t84|[L/M]CI|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
327,"instance_445",1,Yes,"14.00","20.00","14.00","0.91","14.00","20.00","180.00","0.91","22.00","0.94","220.00","0.94",[L/M]A|[L]CI|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CM|[L/M]CP|[L/M]CR|[L/M]CO|[L/M]CK|[M-REAL]CI|[L/M]CS|[M-INVI]t96t84|[L/M]CQ|[L/M]CN|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
328,"instance_213",1,Yes,"28.00","18.00","28.00","0.82","28.00","35.00","170.00","0.82","22.00","0.87","210.00","0.87",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AJ|[L/M]AQ|[L/M]AN|[L/M]AS|[L/M]AL|[L/M]AO|[L/M]AM|[M-INVI]t40t34|[L/M]AR|[L/M]AK|[L/M]AI|[M-REAL]AG|[M-INVI]t32t3|[M-REAL]D|[L/M]B|[L]D|[L]AG
329,"instance_222",1,Yes,"0.00","22.00","0.00","1.00","0.00","13.00","210.00","1.00","22.00","1.00","250.00","1.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]N|[L/M]I|[L/M]O|[L/M]P|[L/M]R|[L/M]L|[L/M]S|[L/M]J|[L/M]Q|[L/M]M|[L/M]I|[L/M]L|[L/M]J|[M-INVI]t9t7|[L/M]H|[L/M]F|[L/M]D|[L/M]B
330,"instance_428",1,Yes,"28.00","18.00","28.00","0.82","28.00","3.00","170.00","0.82","22.00","0.87","210.00","0.87",[L]B|[M-REAL]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AQ|[L/M]AN|[L/M]AO|[L/M]AJ|[L/M]AS|[L/M]AM|[L/M]AL|[L/M]AR|[L/M]AK|[M-INVI]t40t34|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L]A|[M-REAL]B
331,"instance_467",1,Yes,"14.00","20.00","14.00","0.91","14.00","29.00","180.00","0.91","22.00","0.94","220.00","0.94",[L/M]A|[L]CQ|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CM|[L/M]CR|[M-REAL]CQ|[L/M]CO|[L/M]CP|[L/M]CJ|[L/M]CS|[M-INVI]t96t84|[L/M]CI|[L/M]CN|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
332,"instance_381",1,Yes,"28.00","18.00","28.00","0.82","28.00","14.00","170.00","0.82","22.00","0.87","210.00","0.87",[M-REAL]A|[L]AL|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AQ|[L/M]AN|[L/M]AT|[L/M]AJ|[L/M]AR|[L/M]AO|[L]A|[L/M]AM|[M-REAL]AL|[M-INVI]t40t34|[L/M]AK|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
333,"instance_188",1,Yes,"14.00","19.00","14.00","0.90","14.00","83.00","170.00","0.90","21.00","0.93","210.00","0.93",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AJ|[L/M]AQ|[L]AR|[L/M]AT|[L/M]AN|[M-REAL]AR|[L/M]AM|[L/M]AL|[L/M]AO|[M-INVI]t40t34|[L/M]AK|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
334,"instance_192",1,Yes,"0.00","21.00","0.00","1.00","0.00","19.00","180.00","1.00","21.00","1.00","220.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CR|[L/M]CH|[L/M]CP|[L/M]CQ|[L/M]CK|[L/M]CS|[L/M]CI|[L/M]CO|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
335,"instance_94",1,Yes,"0.00","21.00","0.00","1.00","0.00","19.00","180.00","1.00","21.00","1.00","220.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CR|[L/M]CH|[L/M]CP|[L/M]CS|[L/M]CQ|[L/M]CJ|[L/M]CO|[L/M]CI|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
336,"instance_2",1,Yes,"28.00","17.00","28.00","0.81","28.00","58.00","180.00","0.81","21.00","0.87","220.00","0.87",[L/M]A|[L/M]C|[L]U|[L/M]E|[L/M]T|[L]F|[L/M]AB|[L/M]V|[L/M]Z|[L/M]AD|[L/M]AC|[L/M]W|[L/M]AA|[L/M]V|[L/M]X|[L/M]W|[M-INVI]t22t20|[M-REAL]U|[M-REAL]F|[L/M]D|[L/M]B
337,"instance_417",1,Yes,"28.00","17.00","28.00","0.81","28.00","10.00","150.00","0.81","21.00","0.85","190.00","0.85",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[L/M]CA|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]CA|[M-REAL]BY|[M-INVI]t76t70|[L]BQ|[L/M]BS|[M-REAL]BQ|[M-INVI]t68t3|[L]BY|[L/M]D|[L/M]B
338,"instance_349",1,Yes,"0.00","21.00","0.00","1.00","0.00","19.00","180.00","1.00","21.00","1.00","220.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CH|[L/M]CR|[L/M]CO|[L/M]CQ|[L/M]CS|[L/M]CL|[L/M]CP|[L/M]CI|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
339,"instance_347",1,Yes,"0.00","21.00","0.00","1.00","0.00","19.00","180.00","1.00","21.00","1.00","220.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CS|[L/M]CM|[L/M]CH|[L/M]CJ|[L/M]CP|[L/M]CQ|[L/M]CO|[L/M]CI|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
340,"instance_123",1,Yes,"0.00","21.00","0.00","1.00","0.00","19.00","180.00","1.00","21.00","1.00","220.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CM|[L/M]CH|[L/M]CQ|[L/M]CK|[L/M]CP|[L/M]CI|[L/M]CS|[L/M]CO|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
341,"instance_114",1,Yes,"28.00","17.00","28.00","0.81","28.00","61.00","180.00","0.81","21.00","0.87","220.00","0.87",[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]AB|[L/M]AE|[L/M]V|[L/M]Y|[L/M]AC|[L/M]W|[L/M]AA|[M-REAL]V|[L]F|[L/M]Y|[L/M]W|[M-INVI]t22t20|[L/M]U|[M-REAL]F|[L]V|[L/M]D|[L/M]B
342,"instance_354",1,Yes,"0.00","21.00","0.00","1.00","0.00","19.00","180.00","1.00","21.00","1.00","220.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CH|[L/M]CM|[L/M]CK|[L/M]CP|[L/M]CQ|[L/M]CS|[L/M]CI|[L/M]CO|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
343,"instance_8",1,Yes,"14.00","19.00","14.00","0.90","14.00","10.00","170.00","0.90","21.00","0.93","210.00","0.93",[L/M]A|[L/M]C|[M-INVI]t2t31|[L]AN|[L/M]AF|[L/M]AH|[M-REAL]AN|[L/M]AJ|[L/M]AM|[L/M]AQ|[L/M]AT|[L/M]AO|[L/M]AL|[M-INVI]t40t34|[L/M]AK|[L/M]AR|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
344,"instance_401",1,Yes,"0.00","21.00","0.00","1.00","0.00","19.00","180.00","1.00","21.00","1.00","220.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CR|[L/M]CK|[L/M]CM|[L/M]CS|[L/M]CP|[L/M]CQ|[L/M]CI|[L/M]CO|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
345,"instance_258",1,Yes,"0.00","21.00","0.00","1.00","0.00","19.00","180.00","1.00","21.00","1.00","220.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CM|[L/M]CK|[L/M]CR|[L/M]CS|[L/M]CI|[L/M]CP|[L/M]CO|[L/M]CQ|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
346,"instance_360",1,Yes,"0.00","21.00","0.00","1.00","0.00","19.00","180.00","1.00","21.00","1.00","220.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CR|[L/M]CM|[L/M]CQ|[L/M]CK|[L/M]CS|[L/M]CI|[L/M]CP|[L/M]CO|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
347,"instance_384",1,Yes,"28.00","17.00","28.00","0.81","28.00","25.00","180.00","0.81","21.00","0.87","220.00","0.87",[L/M]A|[M-REAL]C|[L]AB|[L/M]E|[L/M]T|[M-REAL]AB|[L/M]V|[L]C|[L/M]AE|[L/M]Y|[L/M]AC|[L/M]W|[L/M]AA|[L/M]V|[L/M]X|[L/M]W|[M-INVI]t22t20|[L/M]U|[L/M]F|[L/M]D|[L/M]B
348,"instance_300",1,Yes,"14.00","19.00","14.00","0.90","14.00","96.00","170.00","0.90","21.00","0.93","210.00","0.93",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AS|[L/M]AO|[M-INVI]t40t34|[L/M]AJ|[L/M]AL|[L]AI|[L/M]AM|[L/M]AR|[L/M]AK|[M-REAL]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
349,"instance_311",1,Yes,"14.00","19.00","14.00","0.90","14.00","38.00","170.00","0.90","21.00","0.93","210.00","0.93",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[M-REAL]AQ|[L/M]AN|[L/M]AT|[L/M]AJ|[L]AQ|[L/M]AM|[L/M]AL|[L/M]AK|[L/M]AO|[M-INVI]t40t34|[L/M]AR|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
350,"instance_77",1,Yes,"14.00","18.00","14.00","0.90","14.00","26.00","150.00","0.90","20.00","0.93","190.00","0.93",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L]BX|[L/M]BX|[L/M]CA|[L/M]BY|[L/M]CB|[M-REAL]BX|[L/M]BZ|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
351,"instance_65",1,Yes,"0.00","20.00","0.00","1.00","0.00","7.00","170.00","1.00","20.00","1.00","210.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AO|[L/M]AQ|[L/M]AJ|[L/M]AT|[L/M]AM|[L/M]AL|[L/M]AR|[L/M]AK|[M-INVI]t40t34|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
352,"instance_361",1,Yes,"70.00","10.00","70.00","0.50","70.00","44.00","130.00","0.50","20.00","0.59","170.00","0.59",[L/M]A|[M-REAL]C|[M-INVI]t2t31|[M-REAL]AF|[M-REAL]AU|[L/M]BA|[L]AF|[L]AX|[L]AV|[L/M]AW|[L/M]AY|[M-REAL]AX|[L/M]BB|[M-REAL]AV|[L]AU|[L]C|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
353,"instance_97",1,Yes,"0.00","20.00","0.00","1.00","0.00","8.00","160.00","1.00","20.00","1.00","200.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[M-INVI]t69t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CC|[L/M]CD|[M-INVI]t81t70|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
354,"instance_124",1,Yes,"0.00","20.00","0.00","1.00","0.00","7.00","170.00","1.00","20.00","1.00","210.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AJ|[L/M]AO|[L/M]AT|[L/M]AM|[L/M]AR|[L/M]AL|[L/M]AK|[M-INVI]t40t34|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
355,"instance_343",1,Yes,"0.00","20.00","0.00","1.00","0.00","7.00","170.00","1.00","20.00","1.00","210.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AQ|[L/M]AJ|[L/M]AN|[L/M]AT|[L/M]AO|[L/M]AL|[L/M]AM|[L/M]AR|[L/M]AK|[M-INVI]t40t34|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
356,"instance_112",1,Yes,"0.00","20.00","0.00","1.00","0.00","7.00","170.00","1.00","20.00","1.00","210.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AT|[L/M]AJ|[L/M]AR|[L/M]AO|[L/M]AM|[L/M]AL|[L/M]AK|[M-INVI]t40t34|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
