Result of replaying prEm6.tpn on Process 15

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
1115,"instance_814",1,Yes,"28,00","84,00","28,00","0,95","28,00","69,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]CO+complete|[L/M]CP+complete|[L/M]CQ+complete|[L/M]CR+complete|[L/M]CS+complete|[L/M]CU+complete|[L/M]CY+complete|[L/M]CZ+complete|[L/M]CW+complete|[L/M]CV+complete|[L/M]CT+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]GW+complete|[L/M]ID+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]IJ+complete|[L/M]EZ+complete|[L/M]HJ+complete|[L/M]JA+complete|[L/M]IF+complete|[L/M]FN+complete|[L/M]FW+complete|[L/M]GE+complete|[L/M]HS+complete|[L/M]JB+complete|[L/M]FA+complete|[L/M]II+complete|[L/M]FP+complete|[L/M]JE+complete|[L/M]IK+complete|[L/M]FY+complete|[L/M]IH+complete|[L/M]GP+complete|[L/M]GK+complete|[L/M]FB+complete|[L/M]FQ+complete|[L/M]HT+complete|[L/M]IG+complete|[L/M]GG+complete|[L/M]JC+complete|[L/M]FO+complete|[L/M]FD+complete|[L/M]GO+complete|[L/M]FZ+complete|[L/M]GN+complete|[L/M]GT+complete|[L/M]GM+complete|[L/M]HK+complete|[L/M]GR+complete|[L/M]IE+complete|[L/M]JF+complete|[L/M]FE+complete|[L/M]GS+complete|[L/M]FX+complete|[L/M]GL+complete|[L/M]GJ+complete|[L/M]GX+complete|[L/M]FC+complete|[L/M]GQ+complete|[L/M]GH+complete|[L/M]JH+complete|[L/M]IL+complete|[L/M]JJ+complete|[L/M]JK+complete|[L/M]GF+complete|[L/M]IU+complete|[L/M]JI+complete|[L/M]FM+complete|[L/M]IX+complete|[L/M]EW+complete|[L/M]JG+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1116,"instance_635",1,Yes,"28,00","84,00","28,00","0,95","28,00","74,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]DA+complete|[L/M]DK+complete|[L/M]DL+complete|[L/M]DM+complete|[L/M]DQ+complete|[L/M]DN+complete|[L/M]DB+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]FL+complete|[L/M]GW+complete|[L/M]IZ+complete|[L/M]ID+complete|[L/M]EX+complete|[L/M]JA+complete|[L/M]EY+complete|[L/M]HU+complete|[L/M]JB+complete|[L/M]IF+complete|[L/M]IJ+complete|[L/M]FN+complete|[L/M]EZ+complete|[L/M]GE+complete|[L/M]IB+complete|[L/M]JE+complete|[L/M]HW+complete|[L/M]FR+complete|[L/M]FW+complete|[L/M]JC+complete|[L/M]IC+complete|[L/M]FA+complete|[L/M]IA+complete|[L/M]IK+complete|[L/M]IH+complete|[L/M]GP+complete|[L/M]GA+complete|[L/M]FU+complete|[L/M]II+complete|[L/M]JF+complete|[L/M]GK+complete|[L/M]FB+complete|[L/M]HX+complete|[L/M]GG+complete|[L/M]FS+complete|[L/M]IG+complete|[L/M]JH+complete|[L/M]GS+complete|[L/M]GD+complete|[L/M]GT+complete|[L/M]FF+complete|[L/M]GO+complete|[L/M]HV+complete|[L/M]GN+complete|[L/M]GR+complete|[L/M]GM+complete|[L/M]JJ+complete|[L/M]FO+complete|[L/M]GI+complete|[L/M]GB+complete|[L/M]GX+complete|[L/M]JK+complete|[L/M]FG+complete|[L/M]GL+complete|[L/M]IE+complete|[L/M]GQ+complete|[L/M]FX+complete|[L/M]GH+complete|[L/M]FC+complete|[L/M]JI+complete|[L/M]IL+complete|[L/M]JG+complete|[L/M]GF+complete|[L/M]IS+complete|[L/M]FM+complete|[L/M]IT+complete|[L/M]EW+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1117,"instance_349",1,Yes,"28,00","84,00","28,00","0,95","28,00","82,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]DA+complete|[L/M]DC+complete|[L/M]DE+complete|[L/M]DI+complete|[L/M]DH+complete|[L/M]DJ+complete|[L/M]DF+complete|[L/M]DD+complete|[L/M]DB+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]ID+complete|[L/M]GW+complete|[L/M]EZ+complete|[L/M]JA+complete|[L/M]FN+complete|[L/M]JB+complete|[L/M]GE+complete|[L/M]JD+complete|[L/M]IJ+complete|[L/M]FP+complete|[L/M]FA+complete|[L/M]HJ+complete|[L/M]IF+complete|[L/M]FW+complete|[L/M]JC+complete|[L/M]HN+complete|[L/M]FB+complete|[L/M]FQ+complete|[L/M]GP+complete|[L/M]JF+complete|[L/M]FY+complete|[L/M]IK+complete|[L/M]II+complete|[L/M]FF+complete|[L/M]GK+complete|[L/M]FO+complete|[L/M]IH+complete|[L/M]GG+complete|[L/M]JL+complete|[L/M]HP+complete|[L/M]GR+complete|[L/M]FZ+complete|[L/M]FG+complete|[L/M]HR+complete|[L/M]IG+complete|[L/M]HQ+complete|[L/M]GT+complete|[L/M]GN+complete|[L/M]GO+complete|[L/M]GJ+complete|[L/M]GS+complete|[L/M]FC+complete|[L/M]GM+complete|[L/M]JN+complete|[L/M]FX+complete|[L/M]GH+complete|[L/M]IE+complete|[L/M]GQ+complete|[L/M]HO+complete|[L/M]JM+complete|[L/M]GL+complete|[L/M]IL+complete|[L/M]HK+complete|[L/M]JG+complete|[L/M]GF+complete|[L/M]IU+complete|[L/M]GX+complete|[L/M]FM+complete|[L/M]EW+complete|[L/M]IY+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1118,"instance_256",1,Yes,"28,00","84,00","28,00","0,95","28,00","77,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]DA+complete|[L/M]DR+complete|[L/M]DT+complete|[L/M]DY+complete|[L/M]DZ+complete|[L/M]DX+complete|[L/M]DV+complete|[L/M]DW+complete|[L/M]DU+complete|[L/M]DS+complete|[L/M]DB+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]FL+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]ID+complete|[L/M]GW+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]FN+complete|[L/M]IJ+complete|[L/M]FW+complete|[L/M]GE+complete|[L/M]JA+complete|[L/M]FP+complete|[L/M]HJ+complete|[L/M]EZ+complete|[L/M]IF+complete|[L/M]JB+complete|[L/M]FQ+complete|[L/M]GA+complete|[L/M]IK+complete|[L/M]HL+complete|[L/M]GG+complete|[L/M]FA+complete|[L/M]IH+complete|[L/M]FO+complete|[L/M]JE+complete|[L/M]GK+complete|[L/M]HM+complete|[L/M]II+complete|[L/M]GD+complete|[L/M]JC+complete|[L/M]GP+complete|[L/M]FB+complete|[L/M]GO+complete|[L/M]IG+complete|[L/M]GI+complete|[L/M]GM+complete|[L/M]GN+complete|[L/M]GS+complete|[L/M]GB+complete|[L/M]FD+complete|[L/M]HK+complete|[L/M]JF+complete|[L/M]GR+complete|[L/M]GH+complete|[L/M]GT+complete|[L/M]GL+complete|[L/M]GX+complete|[L/M]IE+complete|[L/M]FX+complete|[L/M]FE+complete|[L/M]JH+complete|[L/M]GQ+complete|[L/M]GF+complete|[L/M]IL+complete|[L/M]JK+complete|[L/M]JJ+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]IS+complete|[L/M]JI+complete|[L/M]EW+complete|[L/M]IT+complete|[L/M]IM+complete|[L/M]JG+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1119,"instance_264",1,Yes,"28,00","84,00","28,00","0,95","28,00","68,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]DA+complete|[L/M]DK+complete|[L/M]DL+complete|[L/M]DM+complete|[L/M]DQ+complete|[L/M]DN+complete|[L/M]DB+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]FL+complete|[L/M]EX+complete|[L/M]IZ+complete|[L/M]EY+complete|[L/M]FW+complete|[L/M]ID+complete|[L/M]JA+complete|[L/M]GW+complete|[L/M]GE+complete|[L/M]JB+complete|[L/M]IF+complete|[L/M]FN+complete|[L/M]EZ+complete|[L/M]JD+complete|[L/M]IJ+complete|[L/M]GA+complete|[L/M]GK+complete|[L/M]GP+complete|[L/M]HU+complete|[L/M]FR+complete|[L/M]II+complete|[L/M]IH+complete|[L/M]JC+complete|[L/M]GG+complete|[L/M]FA+complete|[L/M]HW+complete|[L/M]IK+complete|[L/M]GD+complete|[L/M]IG+complete|[L/M]JF+complete|[L/M]IB+complete|[L/M]FV+complete|[L/M]GM+complete|[L/M]HZ+complete|[L/M]GN+complete|[L/M]GR+complete|[L/M]GT+complete|[L/M]GO+complete|[L/M]FB+complete|[L/M]GS+complete|[L/M]IC+complete|[L/M]FF+complete|[L/M]JL+complete|[L/M]GL+complete|[L/M]GJ+complete|[L/M]IE+complete|[L/M]GQ+complete|[L/M]GB+complete|[L/M]FS+complete|[L/M]HX+complete|[L/M]GH+complete|[L/M]FX+complete|[L/M]FG+complete|[L/M]FO+complete|[L/M]HV+complete|[L/M]JN+complete|[L/M]GF+complete|[L/M]IL+complete|[L/M]GX+complete|[L/M]FC+complete|[L/M]JM+complete|[L/M]IU+complete|[L/M]FM+complete|[L/M]JG+complete|[L/M]IW+complete|[L/M]EW+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1120,"instance_650",1,Yes,"28,00","84,00","28,00","0,95","28,00","82,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]DA+complete|[L/M]DC+complete|[L/M]DI+complete|[L/M]DE+complete|[L/M]DH+complete|[L/M]DJ+complete|[L/M]DF+complete|[L/M]DD+complete|[L/M]DB+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]GU+complete|[L/M]EY+complete|[L/M]ID+complete|[L/M]IZ+complete|[L/M]EZ+complete|[L/M]GW+complete|[L/M]GE+complete|[L/M]IJ+complete|[L/M]FN+complete|[L/M]IF+complete|[L/M]JA+complete|[L/M]FW+complete|[L/M]JB+complete|[L/M]FP+complete|[L/M]FA+complete|[L/M]GK+complete|[L/M]HU+complete|[L/M]JE+complete|[L/M]IK+complete|[L/M]GP+complete|[L/M]GG+complete|[L/M]IH+complete|[L/M]FY+complete|[L/M]II+complete|[L/M]FB+complete|[L/M]HW+complete|[L/M]JC+complete|[L/M]FQ+complete|[L/M]IB+complete|[L/M]GO+complete|[L/M]FF+complete|[L/M]HZ+complete|[L/M]GI+complete|[L/M]GN+complete|[L/M]FO+complete|[L/M]IC+complete|[L/M]GR+complete|[L/M]IG+complete|[L/M]GT+complete|[L/M]FZ+complete|[L/M]JF+complete|[L/M]GM+complete|[L/M]GS+complete|[L/M]FG+complete|[L/M]GL+complete|[L/M]JH+complete|[L/M]HX+complete|[L/M]GQ+complete|[L/M]GH+complete|[L/M]IE+complete|[L/M]FX+complete|[L/M]HV+complete|[L/M]JJ+complete|[L/M]FC+complete|[L/M]GF+complete|[L/M]JK+complete|[L/M]GX+complete|[L/M]IL+complete|[L/M]FM+complete|[L/M]EW+complete|[L/M]IS+complete|[L/M]JI+complete|[L/M]IT+complete|[L/M]JG+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1121,"instance_87",1,Yes,"28,00","84,00","28,00","0,95","28,00","73,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]CO+complete|[L/M]CP+complete|[L/M]CQ+complete|[L/M]CR+complete|[L/M]CS+complete|[L/M]CU+complete|[L/M]CY+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]CV+complete|[L/M]CT+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]FL+complete|[L/M]EX+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]FW+complete|[L/M]GE+complete|[L/M]ID+complete|[L/M]EZ+complete|[L/M]FN+complete|[L/M]GW+complete|[L/M]JA+complete|[L/M]IJ+complete|[L/M]GA+complete|[L/M]JB+complete|[L/M]FP+complete|[L/M]IF+complete|[L/M]GK+complete|[L/M]FA+complete|[L/M]HJ+complete|[L/M]GP+complete|[L/M]JE+complete|[L/M]FQ+complete|[L/M]GN+complete|[L/M]HL+complete|[L/M]GG+complete|[L/M]GD+complete|[L/M]FB+complete|[L/M]HM+complete|[L/M]GO+complete|[L/M]IK+complete|[L/M]JC+complete|[L/M]FF+complete|[L/M]II+complete|[L/M]FO+complete|[L/M]GM+complete|[L/M]IH+complete|[L/M]GT+complete|[L/M]GI+complete|[L/M]GB+complete|[L/M]GS+complete|[L/M]JF+complete|[L/M]HK+complete|[L/M]IG+complete|[L/M]GL+complete|[L/M]FG+complete|[L/M]GR+complete|[L/M]FX+complete|[L/M]GQ+complete|[L/M]GH+complete|[L/M]GX+complete|[L/M]JH+complete|[L/M]IE+complete|[L/M]FC+complete|[L/M]JJ+complete|[L/M]JK+complete|[L/M]GF+complete|[L/M]IL+complete|[L/M]JI+complete|[L/M]IS+complete|[L/M]FM+complete|[L/M]IT+complete|[L/M]JG+complete|[L/M]EW+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1122,"instance_776",1,Yes,"28,00","84,00","28,00","0,95","28,00","75,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]DA+complete|[L/M]DC+complete|[L/M]DI+complete|[L/M]DE+complete|[L/M]DH+complete|[L/M]DJ+complete|[L/M]DF+complete|[L/M]DD+complete|[L/M]DB+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]EY+complete|[L/M]ID+complete|[L/M]GW+complete|[L/M]IZ+complete|[L/M]FN+complete|[L/M]GE+complete|[L/M]EZ+complete|[L/M]FW+complete|[L/M]IJ+complete|[L/M]HJ+complete|[L/M]JA+complete|[L/M]IF+complete|[L/M]FR+complete|[L/M]FA+complete|[L/M]HL+complete|[L/M]GK+complete|[L/M]JB+complete|[L/M]GG+complete|[L/M]GA+complete|[L/M]IK+complete|[L/M]HM+complete|[L/M]FV+complete|[L/M]JE+complete|[L/M]II+complete|[L/M]GP+complete|[L/M]FB+complete|[L/M]GO+complete|[L/M]IH+complete|[L/M]JC+complete|[L/M]GD+complete|[L/M]GN+complete|[L/M]FD+complete|[L/M]GJ+complete|[L/M]GS+complete|[L/M]FS+complete|[L/M]HK+complete|[L/M]GM+complete|[L/M]IG+complete|[L/M]GR+complete|[L/M]JF+complete|[L/M]FE+complete|[L/M]GX+complete|[L/M]GH+complete|[L/M]GB+complete|[L/M]GT+complete|[L/M]FO+complete|[L/M]GL+complete|[L/M]JH+complete|[L/M]IE+complete|[L/M]FC+complete|[L/M]FX+complete|[L/M]GQ+complete|[L/M]JK+complete|[L/M]IL+complete|[L/M]JJ+complete|[L/M]GF+complete|[L/M]JI+complete|[L/M]IN+complete|[L/M]FM+complete|[L/M]JG+complete|[L/M]IQ+complete|[L/M]EW+complete|[L/M]IO+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1123,"instance_770",1,Yes,"28,00","84,00","28,00","0,95","28,00","72,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]DA+complete|[L/M]DK+complete|[L/M]DL+complete|[L/M]DM+complete|[L/M]DO+complete|[L/M]DN+complete|[L/M]DB+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]GE+complete|[L/M]EZ+complete|[L/M]ID+complete|[L/M]FN+complete|[L/M]GW+complete|[L/M]FW+complete|[L/M]JA+complete|[L/M]IJ+complete|[L/M]GK+complete|[L/M]GP+complete|[L/M]GG+complete|[L/M]HU+complete|[L/M]FR+complete|[L/M]JB+complete|[L/M]IF+complete|[L/M]JD+complete|[L/M]GA+complete|[L/M]FA+complete|[L/M]FB+complete|[L/M]JC+complete|[L/M]IB+complete|[L/M]FU+complete|[L/M]HW+complete|[L/M]GO+complete|[L/M]IK+complete|[L/M]II+complete|[L/M]GM+complete|[L/M]GI+complete|[L/M]FD+complete|[L/M]GS+complete|[L/M]JF+complete|[L/M]FS+complete|[L/M]IH+complete|[L/M]GD+complete|[L/M]GN+complete|[L/M]HZ+complete|[L/M]GR+complete|[L/M]GT+complete|[L/M]GL+complete|[L/M]FE+complete|[L/M]IG+complete|[L/M]IC+complete|[L/M]GH+complete|[L/M]FO+complete|[L/M]HX+complete|[L/M]JH+complete|[L/M]GB+complete|[L/M]GQ+complete|[L/M]FC+complete|[L/M]HV+complete|[L/M]JJ+complete|[L/M]JK+complete|[L/M]FX+complete|[L/M]IE+complete|[L/M]GF+complete|[L/M]GX+complete|[L/M]JI+complete|[L/M]IL+complete|[L/M]FM+complete|[L/M]JG+complete|[L/M]IS+complete|[L/M]EW+complete|[L/M]IT+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1124,"instance_1001",1,Yes,"28,00","84,00","28,00","0,95","28,00","80,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]DA+complete|[L/M]DK+complete|[L/M]DL+complete|[L/M]DM+complete|[L/M]DQ+complete|[L/M]DN+complete|[L/M]DB+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]EX+complete|[L/M]EY+complete|[L/M]FL+complete|[L/M]IZ+complete|[L/M]EZ+complete|[L/M]ID+complete|[L/M]GE+complete|[L/M]GW+complete|[L/M]JA+complete|[L/M]FN+complete|[L/M]FW+complete|[L/M]JB+complete|[L/M]IF+complete|[L/M]IJ+complete|[L/M]JD+complete|[L/M]FA+complete|[L/M]HU+complete|[L/M]FY+complete|[L/M]FR+complete|[L/M]GP+complete|[L/M]JC+complete|[L/M]GK+complete|[L/M]GG+complete|[L/M]HW+complete|[L/M]II+complete|[L/M]IB+complete|[L/M]IH+complete|[L/M]IK+complete|[L/M]FZ+complete|[L/M]FB+complete|[L/M]HZ+complete|[L/M]FU+complete|[L/M]JF+complete|[L/M]GO+complete|[L/M]IC+complete|[L/M]FH+complete|[L/M]GR+complete|[L/M]GI+complete|[L/M]IG+complete|[L/M]FS+complete|[L/M]GS+complete|[L/M]GN+complete|[L/M]FX+complete|[L/M]GM+complete|[L/M]GT+complete|[L/M]JL+complete|[L/M]FO+complete|[L/M]HX+complete|[L/M]GH+complete|[L/M]FK+complete|[L/M]FJ+complete|[L/M]GL+complete|[L/M]IE+complete|[L/M]GQ+complete|[L/M]JO+complete|[L/M]HV+complete|[L/M]FI+complete|[L/M]IL+complete|[L/M]JM+complete|[L/M]GF+complete|[L/M]GX+complete|[L/M]FC+complete|[L/M]JG+complete|[L/M]IS+complete|[L/M]FM+complete|[L/M]IT+complete|[L/M]IM+complete|[L/M]EW+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1125,"instance_1149",1,Yes,"28,00","84,00","28,00","0,95","28,00","68,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]CO+complete|[L/M]CP+complete|[L/M]CQ+complete|[L/M]CR+complete|[L/M]CS+complete|[L/M]CU+complete|[L/M]CY+complete|[L/M]CX+complete|[L/M]CZ+complete|[L/M]CV+complete|[L/M]CT+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]ID+complete|[L/M]GW+complete|[L/M]GE+complete|[L/M]JA+complete|[L/M]EZ+complete|[L/M]FN+complete|[L/M]JB+complete|[L/M]IJ+complete|[L/M]GG+complete|[L/M]FW+complete|[L/M]GK+complete|[L/M]IF+complete|[L/M]HJ+complete|[L/M]GP+complete|[L/M]FR+complete|[L/M]FA+complete|[L/M]JE+complete|[L/M]GN+complete|[L/M]IH+complete|[L/M]GM+complete|[L/M]GO+complete|[L/M]GJ+complete|[L/M]II+complete|[L/M]HL+complete|[L/M]FY+complete|[L/M]IK+complete|[L/M]FB+complete|[L/M]GS+complete|[L/M]FV+complete|[L/M]JC+complete|[L/M]GH+complete|[L/M]GR+complete|[L/M]IG+complete|[L/M]HM+complete|[L/M]FD+complete|[L/M]GT+complete|[L/M]GL+complete|[L/M]FZ+complete|[L/M]FS+complete|[L/M]FE+complete|[L/M]IE+complete|[L/M]HK+complete|[L/M]JF+complete|[L/M]GQ+complete|[L/M]JH+complete|[L/M]FO+complete|[L/M]FX+complete|[L/M]JJ+complete|[L/M]GX+complete|[L/M]GF+complete|[L/M]FC+complete|[L/M]JK+complete|[L/M]IL+complete|[L/M]IS+complete|[L/M]FM+complete|[L/M]JI+complete|[L/M]IT+complete|[L/M]JG+complete|[L/M]EW+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1126,"instance_559",1,Yes,"28,00","84,00","28,00","0,95","28,00","74,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]DA+complete|[L/M]DK+complete|[L/M]DL+complete|[L/M]DM+complete|[L/M]DQ+complete|[L/M]DN+complete|[L/M]DB+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]EY+complete|[L/M]ID+complete|[L/M]FW+complete|[L/M]GE+complete|[L/M]EZ+complete|[L/M]FN+complete|[L/M]GW+complete|[L/M]IZ+complete|[L/M]IF+complete|[L/M]FR+complete|[L/M]JA+complete|[L/M]GG+complete|[L/M]GA+complete|[L/M]FA+complete|[L/M]IJ+complete|[L/M]HJ+complete|[L/M]GK+complete|[L/M]JB+complete|[L/M]IH+complete|[L/M]GP+complete|[L/M]FB+complete|[L/M]II+complete|[L/M]GI+complete|[L/M]FT+complete|[L/M]GD+complete|[L/M]IK+complete|[L/M]HN+complete|[L/M]JD+complete|[L/M]GO+complete|[L/M]JC+complete|[L/M]FD+complete|[L/M]FS+complete|[L/M]GR+complete|[L/M]IG+complete|[L/M]GN+complete|[L/M]HP+complete|[L/M]GB+complete|[L/M]GH+complete|[L/M]FE+complete|[L/M]JF+complete|[L/M]GS+complete|[L/M]HR+complete|[L/M]GM+complete|[L/M]FO+complete|[L/M]GT+complete|[L/M]HQ+complete|[L/M]FX+complete|[L/M]IE+complete|[L/M]JL+complete|[L/M]FC+complete|[L/M]GL+complete|[L/M]HO+complete|[L/M]GQ+complete|[L/M]JN+complete|[L/M]IL+complete|[L/M]GF+complete|[L/M]JM+complete|[L/M]HK+complete|[L/M]IU+complete|[L/M]FM+complete|[L/M]JG+complete|[L/M]GX+complete|[L/M]EW+complete|[L/M]IX+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
1127,"instance_299",1,Yes,"28,00","84,00","28,00","0,95","28,00","73,00","860,00","0,95","88,00","0,98","1.180,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]CM+complete|[L/M]DA+complete|[L/M]DK+complete|[L/M]DL+complete|[L/M]DM+complete|[L/M]DO+complete|[L/M]DN+complete|[L/M]DB+complete|[L/M]CN+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]FL+complete|[L/M]EX+complete|[L/M]IZ+complete|[L/M]ID+complete|[L/M]EY+complete|[L/M]GW+complete|[L/M]JA+complete|[L/M]FW+complete|[L/M]IF+complete|[L/M]EZ+complete|[L/M]FN+complete|[L/M]IJ+complete|[L/M]JB+complete|[L/M]HU+complete|[L/M]GE+complete|[L/M]FR+complete|[L/M]II+complete|[L/M]GA+complete|[L/M]FA+complete|[L/M]IH+complete|[L/M]JD+complete|[L/M]IB+complete|[L/M]GG+complete|[L/M]GP+complete|[L/M]IK+complete|[L/M]JC+complete|[L/M]GK+complete|[L/M]HW+complete|[L/M]IG+complete|[L/M]GD+complete|[L/M]FU+complete|[L/M]JF+complete|[L/M]FB+complete|[L/M]IC+complete|[L/M]IA+complete|[L/M]GI+complete|[L/M]GT+complete|[L/M]FS+complete|[L/M]GO+complete|[L/M]FD+complete|[L/M]GN+complete|[L/M]GB+complete|[L/M]GS+complete|[L/M]JH+complete|[L/M]GR+complete|[L/M]IE+complete|[L/M]FO+complete|[L/M]GM+complete|[L/M]HX+complete|[L/M]FE+complete|[L/M]GH+complete|[L/M]JJ+complete|[L/M]JK+complete|[L/M]FX+complete|[L/M]HV+complete|[L/M]GQ+complete|[L/M]FC+complete|[L/M]IL+complete|[L/M]GL+complete|[L/M]GX+complete|[L/M]JI+complete|[L/M]IS+complete|[L/M]IT+complete|[L/M]GF+complete|[L/M]JG+complete|[L/M]IM+complete|[L/M]FM+complete|[L/M]EW+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
