Result of replaying ML4.tpn on Process 7 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
220,"instance_411",1,Yes,"44,387.00","26.00","1,413.00","29.00","13,379.00","0.58","0.46","48.00","0.38","29.00","17,831.00",[M-REAL]A|[L]Q|[L/M]C|[L/M]P|[L]D|[L]R|[L]A|[L/M]T|[M-REAL]E|[M-REAL]R|[M-REAL]N|[L]K|[L]AB|[L/M]O|[L/M]J|[L]AE|[L/M]G|[L]N|[L]E|[L/M]M|[M-REAL]K|[L/M]H|[M-REAL]t7t5|[L/M]Q|[M-REAL]t16t3|[L]T|[L]H|[L/M]F|[M-REAL]D|[L/M]B|[L]G|[L]AD|[L]R|[L]AA|[L]AC|[L]P|[L]I
221,"instance_457",1,Yes,"36,284.00","29.00","1,169.00","26.00","11,705.00","0.42","0.36","45.00","0.31","26.00","14,760.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L]F|[L/M]T|[L]S|[L]N|[L]P|[L/M]E|[M-REAL]N|[M-REAL]G|[L]P|[L]AA|[L/M]H|[M-REAL]t7t5|[L/M]R|[L]AE|[L/M]O|[L]AC|[L]A|[L]AB|[L]B|[L]C|[L]K|[L/M]Q|[M-REAL]t16t3|[M-REAL]J|[L/M]L|[M-REAL]K|[M-REAL]F|[L]G|[L]J|[L]R|[L/M]D|[M-REAL]B|[L]Q|[L]AD
222,"instance_491",1,Yes,"25,132.00","26.00","767.00","26.00","7,570.00","0.50","0.42","45.00","0.42","26.00","10,902.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L]B|[L/M]N|[M-REAL]P|[L/M]R|[M-REAL]J|[L/M]M|[L]F|[L]H|[L]P|[L/M]K|[L/M]G|[L/M]H|[M-REAL]S|[L]H|[L]J|[L]G|[L]E|[L]I|[L/M]Q|[M-REAL]t16t3|[L/M]O|[L]C|[L]D|[L]S|[L/M]I|[L/M]G|[L]G|[L]I|[L]A|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
223,"instance_160",1,Yes,"37,624.00","26.00","1,210.00","29.00","11,433.00","0.58","0.46","48.00","0.38","29.00","14,797.00",[M-REAL]A|[M-REAL]C|[L]AA|[L/M]E|[M-REAL]N|[L]T|[L]H|[L/M]O|[L]C|[L/M]J|[L/M]G|[L]AB|[L]Q|[L/M]M|[L/M]K|[L]B|[L]Q|[L]N|[L/M]H|[M-REAL]t7t5|[L]AC|[L]A|[L]D|[L]R|[L]G|[L]AD|[L]I|[L]P|[L/M]F|[L/M]P|[L/M]R|[L]AE|[L/M]S|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
224,"instance_470",1,Yes,"38,254.00","26.00","945.00","26.00","11,113.00","0.50","0.42","45.00","0.42","26.00","13,872.00",[M-REAL]A|[M-REAL]C|[L/M]P|[M-REAL]R|[L]C|[L/M]S|[L/M]Q|[M-REAL]t16t3|[M-REAL]E|[L]R|[L]H|[L/M]J|[L/M]G|[L]G|[L]G|[L/M]H|[L]F|[L]B|[L]E|[L]H|[L]H|[L]I|[L/M]I|[M-REAL]L|[L]A|[L/M]K|[L/M]G|[M-REAL]H|[M-REAL]t7t5|[L]D|[L/M]N|[L/M]O|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]M|[L]I
225,"instance_64",1,Yes,"16,809.00","21.00","542.00","26.00","4,508.00","0.60","0.53","45.00","0.58","26.00","7,316.00",[L/M]A|[M-REAL]C|[M-REAL]P|[M-REAL]T|[L]F|[L/M]R|[M-REAL]E|[L]T|[L/M]J|[L]P|[L/M]G|[L]E|[L]D|[L]K|[L/M]M|[M-REAL]K|[L]I|[L/M]H|[L/M]I|[L/M]Q|[M-REAL]t16t3|[M-REAL]G|[L/M]H|[L/M]I|[L]G|[L/M]G|[L]G|[L]H|[L]C|[L/M]N|[L/M]H|[M-REAL]t7t5|[L/M]O|[M-REAL]F|[M-REAL]D|[L/M]B
226,"instance_63",1,Yes,"22,927.00","21.00","662.00","26.00","5,675.00","0.60","0.53","45.00","0.58","26.00","9,526.00",[L/M]A|[L]G|[L/M]C|[M-REAL]E|[L]D|[L/M]G|[L/M]H|[M-REAL]I|[L/M]G|[L/M]N|[M-REAL]P|[M-REAL]T|[L/M]R|[L/M]H|[L]H|[L/M]O|[L]I|[L/M]I|[M-REAL]J|[L/M]M|[L/M]K|[L/M]Q|[M-REAL]t16t3|[L]I|[L]B|[L]P|[L]E|[L]T|[L]H|[L/M]G|[M-REAL]H|[M-REAL]t7t5|[L/M]F|[M-REAL]D|[M-REAL]B|[L]J
227,"instance_256",1,Yes,"19,060.00","27.00","675.00","26.00","5,818.00","0.47","0.40","45.00","0.35","26.00","8,768.00",[M-REAL]A|[M-REAL]C|[L]B|[L]Q|[L]AD|[L/M]P|[L]F|[L/M]T|[L]K|[L]AA|[L/M]R|[M-REAL]E|[L/M]N|[L]R|[L/M]J|[M-REAL]G|[L]AC|[L/M]H|[M-REAL]t7t5|[L/M]O|[L]D|[L]AB|[L]C|[L/M]Q|[L]E|[L]S|[L/M]L|[M-REAL]K|[M-REAL]F|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B|[L]AE|[L]G|[L]P|[L]A
228,"instance_155",1,Yes,"9,130.00","21.00","281.00","26.00","2,200.00","0.60","0.53","45.00","0.58","26.00","4,337.00",[M-REAL]A|[L]R|[L]B|[L/M]C|[M-REAL]E|[L]I|[L]D|[L/M]N|[L/M]P|[M-REAL]R|[L]W|[L/M]G|[L/M]J|[L/M]Z|[M-REAL]L|[L/M]K|[L/M]O|[L]A|[L/M]X|[L]E|[L/M]H|[L/M]I|[M-REAL]Y|[M-REAL]W|[L/M]Q|[L]L|[L/M]G|[L]Y|[L/M]H|[M-REAL]t16t3|[M-REAL]t7t5|[L]H|[L/M]F|[M-REAL]D|[M-REAL]B|[L]G
229,"instance_183",1,Yes,"35,207.00","27.00","955.00","26.00","10,170.00","0.47","0.40","45.00","0.35","26.00","12,880.00",[M-REAL]A|[M-REAL]C|[L]R|[L]K|[L]AC|[L/M]P|[M-REAL]E|[L/M]N|[M-REAL]G|[L]E|[L/M]H|[M-REAL]t7t5|[L/M]J|[L]B|[L]P|[L]AE|[L]G|[L]D|[L]AD|[L]AB|[L]AA|[L]C|[L]Q|[L/M]R|[L/M]S|[L/M]Q|[M-REAL]t16t3|[L]F|[L/M]O|[L]A|[L/M]L|[M-REAL]K|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]T
230,"instance_355",1,Yes,"39,823.00","27.00","1,246.00","26.00","11,489.00","0.47","0.40","45.00","0.35","26.00","15,944.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L]O|[L]M|[L]D|[L/M]T|[L]P|[L/M]E|[L]F|[L/M]N|[M-REAL]O|[L/M]J|[M-REAL]L|[L]AC|[L/M]G|[L]AB|[L/M]R|[L/M]Q|[M-REAL]t16t3|[L]AE|[L]AA|[L]P|[L/M]K|[L]Q|[L]AD|[L]B|[L]C|[L]T|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]A|[L]R
231,"instance_212",1,Yes,"29,122.00","24.00","859.00","26.00","8,488.00","0.55","0.47","45.00","0.46","26.00","12,180.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[L/M]M|[L/M]N|[M-REAL]P|[L/M]R|[L/M]S|[L/M]G|[M-REAL]H|[L/M]I|[L]I|[L]H|[L/M]G|[L/M]O|[L]B|[L]C|[L]G|[L]H|[L]A|[L/M]Q|[M-REAL]t16t3|[L/M]H|[M-REAL]t7t5|[L/M]K|[M-REAL]F|[L]G|[L/M]D|[M-REAL]B|[L]I|[L]J|[L]P|[L]F|[L]H|[L]E
232,"instance_223",1,Yes,"28,799.00","21.00","830.00","26.00","7,743.00","0.60","0.53","45.00","0.58","26.00","11,734.00",[L/M]A|[M-REAL]C|[L/M]E|[L/M]G|[M-REAL]H|[L]C|[L/M]I|[L]Y|[L]H|[L]B|[L/M]G|[L]O|[L/M]H|[L/M]I|[L/M]N|[M-REAL]O|[L]W|[L/M]J|[L/M]G|[L]X|[L]K|[L/M]M|[M-REAL]K|[L/M]P|[M-REAL]T|[M-REAL]H|[M-REAL]t7t5|[L/M]F|[L]D|[L]Z|[L/M]R|[L]H|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
233,"instance_205",1,Yes,"38,127.00","24.00","1,256.00","29.00","10,636.00","0.63","0.50","48.00","0.41","29.00","14,354.00",[M-REAL]A|[L]AA|[L]Q|[L/M]C|[L]K|[L/M]P|[L/M]E|[L/M]N|[L/M]T|[M-REAL]J|[L/M]M|[M-REAL]K|[L/M]O|[M-REAL]G|[L/M]H|[M-REAL]t7t5|[L]P|[L]J|[L]G|[L]X|[L]W|[L/M]F|[L]AE|[L]A|[L]D|[L]Z|[L/M]R|[L]AC|[L]AB|[L]Y|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[L]R|[L]AD|[L/M]B
234,"instance_203",1,Yes,"22,827.00","27.00","700.00","26.00","7,076.00","0.47","0.40","45.00","0.35","26.00","9,875.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]J|[M-REAL]P|[L]B|[L]AD|[L/M]R|[L]F|[L]E|[L]R|[L]AA|[L/M]S|[L]A|[L]P|[L]D|[L/M]G|[L]T|[L/M]N|[L]C|[L]AC|[L/M]Q|[M-REAL]t16t3|[L]AB|[L]K|[L]P|[L]AE|[L/M]H|[L]Q|[L/M]M|[M-REAL]K|[M-REAL]t7t5|[L/M]O|[M-REAL]F|[M-REAL]D|[M-REAL]B
235,"instance_323",1,Yes,"21,699.00","27.00","711.00","26.00","6,858.00","0.47","0.40","45.00","0.35","26.00","9,720.00",[L/M]A|[M-REAL]C|[L]D|[L]F|[L]AA|[L]AB|[L]B|[L/M]E|[M-REAL]G|[L/M]H|[M-REAL]t7t5|[M-REAL]N|[L/M]O|[M-REAL]J|[L/M]M|[L]T|[L]Q|[L]Q|[L]G|[L]J|[L/M]P|[L]P|[L]AC|[L/M]R|[L/M]S|[L]N|[L]AD|[L]AE|[L]C|[L]R|[L/M]K|[M-REAL]F|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
236,"instance_344",1,Yes,"17,475.00","24.00","591.00","29.00","5,058.00","0.63","0.50","48.00","0.41","29.00","8,645.00",[M-REAL]A|[L]S|[L]F|[L]Q|[L/M]C|[L]AC|[L]H|[L]D|[L]R|[L/M]E|[L/M]G|[L]B|[L/M]J|[L/M]P|[L/M]M|[L]AE|[L/M]N|[L]AA|[L/M]O|[L]A|[L/M]K|[M-REAL]T|[L]AD|[L]G|[L]S|[L/M]R|[L]I|[L/M]Q|[L]P|[L/M]H|[M-REAL]t16t3|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]AB
237,"instance_228",1,Yes,"27,162.00","27.00","949.00","26.00","8,852.00","0.47","0.40","45.00","0.35","26.00","11,948.00",[M-REAL]A|[L]AB|[L]P|[L]R|[L]Q|[L]D|[L/M]C|[M-REAL]E|[M-REAL]N|[L/M]O|[L]F|[L/M]P|[M-REAL]J|[L/M]M|[L]N|[L]S|[L/M]G|[L]AE|[L]E|[L/M]K|[L]J|[L]AA|[L]AC|[L]AD|[L/M]T|[M-REAL]R|[L]B|[L/M]Q|[L]R|[L/M]H|[M-REAL]t16t3|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]A
238,"instance_218",1,Yes,"20,072.00","24.00","659.00","23.00","5,849.00","0.48","0.43","42.00","0.52","23.00","8,338.00",[M-REAL]A|[L/M]C|[M-REAL]E|[M-REAL]J|[L/M]M|[M-REAL]N|[L/M]O|[L]B|[L]J|[L/M]K|[M-REAL]P|[M-REAL]R|[L/M]Y|[M-REAL]G|[L]Q|[L/M]H|[L]F|[L]G|[L]D|[L]E|[L/M]Z|[L/M]X|[L/M]W|[L]A|[L]N|[L/M]I|[L]R|[L/M]G|[L]P|[L/M]H|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
239,"instance_126",1,Yes,"32,375.00","27.00","985.00","26.00","10,044.00","0.47","0.40","45.00","0.35","26.00","13,208.00",[M-REAL]A|[L/M]C|[M-REAL]E|[M-REAL]G|[L/M]H|[M-REAL]t7t5|[M-REAL]J|[M-REAL]L|[L/M]K|[L]Q|[L]AE|[L]S|[L]G|[L]R|[L]AB|[L]R|[L/M]N|[L]E|[L]F|[L]M|[L/M]O|[M-REAL]F|[L/M]P|[M-REAL]R|[M-REAL]S|[L]A|[L/M]Q|[M-REAL]t16t3|[L]J|[L/M]D|[L]AC|[L]AD|[L]P|[L]T|[L]AA|[L/M]B
240,"instance_19",1,Yes,"11,031.00","24.00","345.00","29.00","3,153.00","0.63","0.50","48.00","0.41","29.00","5,261.00",[L]AD|[L]P|[L]D|[L]AC|[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L]B|[L]T|[L/M]H|[M-REAL]t7t5|[L/M]N|[L/M]J|[L]H|[L]G|[L]R|[L/M]M|[L/M]K|[L]AE|[L]AA|[L]I|[L]C|[L/M]O|[L/M]P|[L/M]F|[L]AB|[L]Q|[L/M]T|[L]E|[L/M]R|[L]G|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
241,"instance_168",1,Yes,"35,521.00","27.00","1,232.00","26.00","11,716.00","0.47","0.40","45.00","0.35","26.00","14,765.00",[M-REAL]A|[M-REAL]C|[L/M]P|[M-REAL]E|[M-REAL]G|[L]R|[L/M]H|[M-REAL]t7t5|[M-REAL]N|[L]C|[L]B|[L]G|[L/M]O|[L/M]T|[L]K|[L]T|[L]E|[L]AA|[L]P|[L]A|[L]Q|[L]AB|[L]AD|[L]N|[L]F|[L/M]J|[L/M]R|[L]AC|[L/M]M|[M-REAL]K|[M-REAL]F|[L/M]Q|[M-REAL]t16t3|[L/M]D|[M-REAL]B|[L]AE
242,"instance_170",1,Yes,"13,062.00","25.00","494.00","23.00","3,948.00","0.45","0.40","42.00","0.43","23.00","6,463.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[M-REAL]R|[L/M]X|[M-REAL]E|[L]K|[L]Q|[L/M]N|[L]D|[L]E|[L]I|[L/M]G|[L/M]Z|[M-REAL]J|[L/M]L|[M-REAL]K|[M-REAL]Y|[L/M]W|[M-REAL]Q|[M-REAL]t16t3|[L/M]O|[L]J|[L]G|[L]H|[L]C|[L/M]H|[M-REAL]t7t5|[L/M]F|[M-REAL]D|[L]Y|[L]A|[L]P|[L/M]B|[L]R
243,"instance_174",1,Yes,"22,234.00","25.00","763.00","26.00","6,694.00","0.53","0.44","45.00","0.38","26.00","9,764.00",[L]B|[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]N|[L/M]O|[L]AC|[L/M]P|[L/M]T|[L]D|[L]C|[L/M]J|[M-REAL]R|[L]T|[L/M]Q|[M-REAL]t16t3|[L]Q|[L/M]M|[L]P|[L]E|[L]F|[L]R|[L/M]G|[L]AD|[L/M]H|[L]N|[L]AB|[L]R|[L/M]K|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]AA|[L]AE
244,"instance_285",1,Yes,"22,679.00","25.00","663.00","23.00","6,640.00","0.45","0.40","42.00","0.43","23.00","9,435.00",[M-REAL]A|[M-REAL]C|[L]F|[L/M]E|[L]Q|[L/M]G|[L/M]N|[M-REAL]H|[L/M]I|[L]C|[L]I|[L/M]O|[M-REAL]J|[M-REAL]L|[L/M]K|[M-REAL]P|[L/M]T|[L/M]G|[L]G|[L]L|[L]B|[L]J|[L]H|[L]H|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[L]P|[L]A|[L]D|[L/M]R|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
245,"instance_497",1,Yes,"18,646.00","25.00","527.00","26.00","5,319.00","0.53","0.44","45.00","0.38","26.00","8,381.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L]Q|[L/M]T|[M-REAL]R|[L]AA|[L/M]Q|[M-REAL]t16t3|[M-REAL]E|[L]AE|[L]AD|[L/M]N|[L/M]G|[L]AB|[L/M]J|[L]T|[L]P|[L]E|[L]AC|[L/M]M|[L]P|[L]F|[L]A|[L/M]K|[L/M]H|[M-REAL]t7t5|[L]D|[L/M]O|[M-REAL]F|[M-REAL]D|[L/M]B|[L]R|[L]R|[L]C
246,"instance_445",1,Yes,"18,894.00","25.00","548.00","23.00","5,857.00","0.45","0.40","42.00","0.43","23.00","8,104.00",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[M-REAL]L|[L/M]K|[M-REAL]G|[L/M]H|[M-REAL]P|[L]F|[L]D|[L]M|[L/M]T|[M-REAL]R|[L]G|[L/M]Q|[L]C|[L/M]I|[M-REAL]t16t3|[M-REAL]N|[L]I|[L/M]O|[L]H|[L/M]G|[L]R|[L]J|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[L]E|[L]N|[L]G|[L]P|[L/M]B
247,"instance_215",1,Yes,"19,448.00","19.00","655.00","26.00","5,292.00","0.64","0.58","45.00","0.62","26.00","8,830.00",[M-REAL]A|[M-REAL]C|[L/M]E|[M-REAL]G|[L/M]H|[L]C|[L/M]I|[L]G|[L/M]G|[L/M]J|[L/M]P|[M-REAL]T|[L/M]R|[L/M]N|[L/M]O|[M-REAL]H|[L/M]I|[L]H|[L]T|[L/M]Q|[M-REAL]t16t3|[M-REAL]L|[L/M]K|[L]A|[L/M]G|[L]D|[L/M]H|[M-REAL]t7t5|[L]M|[L/M]F|[M-REAL]D|[L/M]B|[L]G|[L]I|[L]H
248,"instance_461",1,Yes,"25,571.00","25.00","714.00","23.00","7,562.00","0.45","0.40","42.00","0.43","23.00","11,143.00",[L]Z|[L]D|[L]G|[L/M]A|[M-REAL]C|[M-REAL]P|[L/M]R|[M-REAL]Z|[M-REAL]E|[L]H|[L/M]G|[L/M]J|[M-REAL]N|[L]E|[L]F|[L/M]O|[M-REAL]L|[L]I|[L]C|[L/M]K|[L/M]Y|[M-REAL]X|[L/M]W|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[L]M|[L]N|[L]P|[L]X|[L]B|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
249,"instance_428",1,Yes,"28,378.00","25.00","912.00","26.00","8,458.00","0.53","0.44","45.00","0.38","26.00","11,973.00",[M-REAL]A|[M-REAL]C|[L]F|[L]G|[L/M]P|[L]P|[L/M]T|[L/M]E|[M-REAL]J|[M-REAL]G|[L/M]M|[M-REAL]N|[L/M]O|[L]A|[L]J|[L]C|[L/M]R|[L/M]Q|[M-REAL]t16t3|[L]T|[L]Q|[L]B|[L]AD|[L]R|[L/M]H|[L]N|[L]AC|[L]AE|[L/M]K|[M-REAL]t7t5|[M-REAL]F|[L]AA|[L/M]D|[M-REAL]B|[L]AB
250,"instance_335",1,Yes,"30,833.00","25.00","1,014.00","26.00","9,232.00","0.53","0.44","45.00","0.38","26.00","12,964.00",[L]G|[L]L|[L]H|[L]E|[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]N|[L]H|[L]H|[L]R|[L]D|[L/M]J|[M-REAL]L|[L/M]P|[M-REAL]R|[M-REAL]S|[L/M]Q|[M-REAL]t16t3|[L/M]G|[L]I|[L/M]H|[M-REAL]t7t5|[L/M]K|[L]T|[L/M]O|[M-REAL]F|[M-REAL]D|[L/M]B|[L]I|[L]C|[L]I|[L]F|[L]G|[L]G
251,"instance_452",1,Yes,"14,569.00","22.00","461.00","26.00","3,943.00","0.59","0.51","45.00","0.50","26.00","6,924.00",[M-REAL]A|[M-REAL]C|[L]H|[L]X|[L]W|[L/M]E|[L/M]N|[L]K|[L]C|[L/M]J|[L]A|[L/M]G|[L/M]H|[L/M]L|[M-REAL]K|[L]G|[L]B|[L]F|[L/M]I|[L/M]G|[L/M]H|[M-REAL]t7t5|[L]Y|[L]Z|[L]I|[L/M]P|[M-REAL]T|[L/M]R|[L/M]O|[M-REAL]F|[M-REAL]Q|[M-REAL]t16t3|[L/M]D|[M-REAL]B|[L]Q
252,"instance_267",1,Yes,"9,533.00","22.00","294.00","23.00","2,487.00","0.52","0.48","42.00","0.57","23.00","4,425.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]G|[M-REAL]P|[M-REAL]R|[L/M]Z|[M-REAL]J|[L/M]L|[M-REAL]H|[L/M]I|[M-REAL]N|[L/M]O|[L/M]G|[L]J|[L/M]X|[L]R|[L]P|[L]D|[L/M]H|[M-REAL]t7t5|[L]A|[L]Q|[L]H|[L/M]K|[L/M]Y|[L/M]W|[L]E|[L/M]F|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[L]N|[L]C|[L/M]B
253,"instance_304",1,Yes,"32,026.00","25.00","1,058.00","26.00","9,459.00","0.53","0.44","45.00","0.38","26.00","13,817.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]G|[M-REAL]J|[L/M]M|[L]E|[L/M]N|[L/M]H|[M-REAL]t7t5|[L]AB|[L]B|[L]C|[L/M]P|[L]AD|[L/M]T|[L]A|[L/M]R|[L]T|[L]F|[L/M]Q|[M-REAL]t16t3|[L]Q|[L]AA|[L]R|[L]AC|[L]AE|[L]J|[L]D|[L/M]K|[L/M]O|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]P
254,"instance_429",1,Yes,"10,163.00","22.00","324.00","23.00","2,563.00","0.52","0.48","42.00","0.57","23.00","4,813.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L]Q|[L/M]J|[L]D|[L/M]P|[M-REAL]G|[L]C|[L/M]H|[M-REAL]R|[L/M]X|[L]W|[L/M]N|[L/M]M|[L]B|[L/M]I|[L/M]Y|[L/M]O|[L]G|[L/M]Z|[M-REAL]W|[M-REAL]Q|[M-REAL]t16t3|[L]E|[L]F|[L]R|[L]A|[L/M]K|[L/M]G|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
255,"instance_290",1,Yes,"12,993.00","26.00","531.00","23.00","4,086.00","0.42","0.38","42.00","0.35","23.00","6,301.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]N|[L]Q|[L/M]O|[M-REAL]J|[L]I|[L]F|[L/M]L|[M-REAL]P|[L]N|[L/M]R|[L]D|[L]E|[L]I|[L]H|[L]G|[L]J|[L]P|[L/M]G|[L/M]K|[L]A|[L/M]S|[M-REAL]Q|[M-REAL]t16t3|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[L]H|[L/M]B|[L]C|[L]G
256,"instance_78",1,Yes,"12,632.00","20.00","390.00","23.00","3,432.00","0.56","0.52","42.00","0.61","23.00","6,330.00",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[L/M]L|[L/M]K|[L]H|[L/M]P|[L]E|[L]F|[L/M]G|[L/M]H|[M-REAL]N|[L]Q|[L/M]O|[L]J|[L]C|[L]D|[L/M]T|[L/M]I|[M-REAL]G|[L]N|[L/M]H|[L/M]I|[L]G|[L/M]R|[M-REAL]Q|[M-REAL]t16t3|[L/M]G|[M-REAL]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[L/M]B
257,"instance_189",1,Yes,"5,841.00","20.00","244.00","23.00","1,592.00","0.56","0.52","42.00","0.61","23.00","3,108.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]N|[L]S|[L]B|[L/M]G|[L/M]O|[L]G|[L/M]P|[M-REAL]T|[M-REAL]J|[L]I|[L/M]M|[L/M]H|[M-REAL]I|[L/M]G|[L/M]H|[L/M]R|[L/M]Q|[L]J|[L/M]I|[M-REAL]G|[M-REAL]t16t3|[L/M]K|[L]C|[L]A|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[L/M]D|[M-REAL]B|[L]E|[L]F
258,"instance_275",1,Yes,"30,696.00","20.00","972.00","23.00","8,452.00","0.56","0.52","42.00","0.61","23.00","12,188.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]J|[L/M]P|[L/M]G|[L/M]N|[L/M]O|[M-REAL]R|[L/M]X|[L/M]Z|[L]Q|[L/M]H|[L]H|[L/M]I|[L]C|[L/M]G|[M-REAL]H|[M-REAL]t7t5|[M-REAL]Y|[L]E|[L/M]W|[M-REAL]Q|[M-REAL]t16t3|[L]B|[L]R|[L]Y|[L]F|[L/M]L|[L]D|[L/M]K|[M-REAL]F|[M-REAL]D|[M-REAL]B
259,"instance_45",1,Yes,"12,967.00","20.00","400.00","23.00","3,253.00","0.56","0.52","42.00","0.61","23.00","5,797.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]N|[M-REAL]G|[L/M]H|[L]R|[L]E|[L/M]I|[L/M]P|[L]G|[L/M]G|[M-REAL]R|[L/M]Y|[M-REAL]J|[L]A|[L/M]L|[L/M]X|[L]D|[L]J|[L]B|[L/M]H|[M-REAL]t7t5|[L/M]O|[L/M]K|[L/M]Z|[L]Q|[L/M]F|[L]C|[L/M]W|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
260,"instance_56",1,Yes,"12,797.00","23.00","325.00","23.00","3,435.00","0.50","0.45","42.00","0.48","23.00","5,734.00",[M-REAL]A|[L]H|[L/M]C|[M-REAL]E|[M-REAL]G|[L]D|[L/M]H|[M-REAL]t7t5|[L]A|[L]B|[L]Q|[L]G|[L/M]P|[L/M]J|[M-REAL]L|[L]I|[L/M]K|[M-REAL]N|[L/M]O|[L/M]F|[M-REAL]R|[L]G|[L/M]Z|[L]E|[L/M]Y|[L]M|[L/M]X|[L]R|[L/M]W|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B|[L]N
261,"instance_47",1,Yes,"35,046.00","23.00","1,120.00","26.00","9,381.00","0.58","0.49","45.00","0.42","26.00","13,324.00",[L/M]A|[M-REAL]C|[L]O|[L]L|[L/M]E|[L/M]J|[M-REAL]L|[L]S|[L]R|[L]R|[L/M]G|[L]B|[L/M]N|[M-REAL]O|[L]AB|[L]AA|[L]C|[L/M]P|[L]Q|[L/M]T|[M-REAL]R|[L/M]H|[L]AE|[L/M]K|[M-REAL]t7t5|[L]AC|[L]D|[L/M]Q|[L]AD|[L]P|[L/M]F|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
262,"instance_496",1,Yes,"17,447.00","23.00","471.00","26.00","4,786.00","0.58","0.49","45.00","0.42","26.00","7,835.00",[L/M]A|[L]F|[L/M]C|[M-REAL]E|[M-REAL]J|[M-REAL]L|[L/M]K|[L]D|[L]Q|[L/M]N|[L]AE|[L]AB|[L/M]G|[L]Q|[L/M]P|[L]AC|[L/M]T|[L/M]R|[M-REAL]Q|[M-REAL]t16t3|[L/M]H|[M-REAL]t7t5|[L/M]O|[M-REAL]F|[M-REAL]D|[L]R|[L]AD|[L]L|[L]T|[L]P|[L/M]B|[L]J|[L]E|[L]AA
