Result of replaying ML1.tpn on Process 11 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
308,"instance_364",1,Yes,"170.00","10.00","14.00","20.00","82.00","0.78","0.68","31.00","0.70","20.00","138.00",[L/M]A|[L/M]C|[M-REAL]E|[L]B|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AB|[L/M]AA|[L]AA|[L/M]AE|[L/M]Z|[L/M]AB|[L]Z|[L/M]AA|[M-REAL]t26t20|[L]AE|[L]E|[L]AB|[L/M]U|[M-REAL]B
309,"instance_176",1,Yes,"94.00","8.00","6.00","18.00","37.00","0.75","0.72","29.00","0.83","18.00","90.00",[L]V|[L/M]A|[L]F|[L/M]C|[L]D|[L/M]E|[L/M]I|[M-REAL]F|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]O|[L/M]P|[M-REAL]D|[L/M]Q|[M-REAL]V|[L/M]Y|[L/M]W|[L/M]U|[L/M]B
310,"instance_81",1,Yes,"127.00","12.00","7.00","18.00","55.00","0.69","0.59","29.00","0.61","18.00","108.00",[M-REAL]A|[L]Z|[L]AA|[L/M]C|[L/M]O|[L/M]L|[L]AE|[L/M]N|[L/M]M|[L]Q|[L]A|[L]AD|[L]D|[L/M]K|[M-REAL]D|[M-REAL]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
311,"instance_392",1,Yes,"440.00","13.00","14.00","21.00","245.00","0.83","0.59","32.00","0.48","21.00","305.00",[L/M]A|[L/M]C|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[L]Y|[L]S|[L/M]Q|[L]O|[L]B|[L]C|[L]Q|[L]D|[L/M]V|[M-REAL]X|[L]P|[L]Q|[L]R|[L/M]W|[L/M]U|[M-REAL]B|[L]R
312,"instance_20",1,Yes,"422.00","14.00","22.00","19.00","223.00","0.69","0.53","30.00","0.47","19.00","278.00",[L/M]A|[L/M]C|[L/M]O|[M-REAL]P|[M-REAL]D|[L]Z|[L]AA|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L]AC|[L/M]AC|[L]P|[L/M]AA|[M-REAL]t26t20|[L]AD|[L]AA|[L/M]U|[L]Z|[L]AE|[L]D|[L]AE|[L/M]B
313,"instance_262",1,Yes,"596.00","13.00","55.00","21.00","318.00","0.83","0.59","32.00","0.48","21.00","381.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]F|[L/M]D|[L/M]Q|[M-REAL]V|[L]R|[L]C|[L/M]Y|[M-REAL]W|[L/M]U|[L]M|[L]N|[L]D|[L]Q|[L/M]B|[L]V|[L]O|[L]W|[L]K|[L]L
314,"instance_306",1,Yes,"293.00","10.00","16.00","19.00","152.00","0.76","0.67","30.00","0.68","19.00","213.00",[L/M]A|[L/M]C|[L/M]O|[L]Z|[L/M]P|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AB|[L]U|[L]AE|[L/M]AA|[L]AC|[L]B|[L/M]AE|[L/M]Z|[L/M]AB|[L]AA|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[M-REAL]B
315,"instance_482",1,Yes,"256.00","11.00","16.00","21.00","116.00","0.86","0.66","32.00","0.57","21.00","195.00",[L]X|[L/M]A|[L]E|[L/M]C|[L/M]O|[L/M]M|[L]U|[L/M]N|[L/M]L|[L/M]K|[L/M]D|[L/M]Q|[L]R|[L]I|[L]F|[L/M]V|[M-REAL]X|[L]Q|[L]D|[L]C|[L/M]W|[M-REAL]U|[L/M]B
316,"instance_234",1,Yes,"354.00","15.00","23.00","20.00","196.00","0.73","0.52","31.00","0.40","20.00","257.00",[M-REAL]A|[M-REAL]C|[L]B|[L/M]O|[L/M]P|[L]C|[L/M]D|[L/M]Q|[L]Q|[L]R|[L]L|[L]C|[L]O|[L/M]V|[L]M|[L]K|[L]D|[L]N|[L/M]X|[L/M]W|[L/M]U|[M-REAL]B|[L]A
317,"instance_183",1,Yes,"268.00","12.00","12.00","20.00","130.00","0.79","0.61","31.00","0.55","20.00","190.00",[L]O|[L/M]A|[L/M]C|[L]K|[L]W|[L/M]O|[L]Q|[L]R|[L]C|[L/M]M|[L/M]L|[L/M]N|[M-REAL]K|[L]D|[L/M]D|[L]U|[L/M]Q|[L/M]V|[L/M]Y|[M-REAL]W|[M-REAL]U|[L]P|[L/M]B
318,"instance_438",1,Yes,"336.00","14.00","18.00","21.00","176.00","0.82","0.56","32.00","0.43","21.00","243.00",[L/M]A|[L]Q|[L]E|[L]C|[L]D|[L]R|[L]G|[L]Q|[L]Y|[L]Q|[L]R|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[M-REAL]Q|[L]F|[L/M]V|[M-REAL]X|[L]S|[L/M]W|[L/M]U|[L/M]B
319,"instance_440",1,Yes,"112.00","6.00","5.00","19.00","46.00","0.81","0.80","30.00","0.89","19.00","100.00",[L/M]A|[L/M]C|[L/M]E|[L/M]I|[L]D|[L/M]F|[M-REAL]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L]W|[L/M]C|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[L/M]V|[L/M]Y|[M-REAL]W|[L/M]U|[L/M]B
320,"instance_125",1,Yes,"449.00","15.00","22.00","18.00","266.00","0.62","0.48","29.00","0.44","18.00","317.00",[M-REAL]A|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L]G|[L]C|[L]Q|[L]E|[L]R|[L]F|[L]D|[L]A|[L/M]Z|[L/M]AC|[M-REAL]AA|[M-REAL]t26t20|[L]B|[L/M]U|[M-REAL]B|[L]AA
321,"instance_456",1,Yes,"157.00","12.00","9.00","20.00","75.00","0.79","0.61","31.00","0.55","20.00","138.00",[L]Y|[L]Q|[L/M]A|[L/M]C|[M-REAL]O|[L]D|[L]Q|[L/M]L|[L/M]M|[L/M]N|[L/M]K|[L/M]D|[M-REAL]Q|[L]R|[L]C|[L]O|[L]P|[L]O|[L/M]V|[M-REAL]X|[L/M]W|[L/M]U|[L/M]B
322,"instance_458",1,Yes,"317.00","15.00","18.00","18.00","163.00","0.62","0.48","29.00","0.44","18.00","230.00",[L]L|[L]O|[L]AB|[L/M]A|[L]N|[L]Z|[L/M]C|[M-REAL]O|[M-REAL]P|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L]M|[L]AA|[L]AE|[L]K|[L/M]AC|[M-REAL]AA|[M-REAL]t26t20|[L/M]U|[L]AA|[L/M]B
323,"instance_316",1,Yes,"392.00","15.00","18.00","20.00","228.00","0.73","0.52","31.00","0.40","20.00","275.00",[M-REAL]A|[L/M]C|[L]D|[L/M]O|[L]O|[L/M]P|[M-REAL]D|[L]C|[L/M]Q|[L/M]V|[L]R|[L]S|[L]U|[L]D|[L]A|[L]P|[L]R|[L/M]Y|[L]Q|[L/M]W|[M-REAL]U|[L]Q|[L/M]B
324,"instance_32",1,Yes,"282.00","14.00","18.00","18.00","142.00","0.64","0.52","29.00","0.50","18.00","203.00",[L/M]A|[L/M]C|[L]C|[L]O|[L]Z|[L]Q|[L]B|[L]R|[L/M]E|[L/M]H|[M-REAL]F|[L]D|[L/M]D|[L/M]Q|[M-REAL]t19t25|[M-REAL]Z|[L]P|[L]F|[L/M]AB|[L/M]AA|[M-REAL]t26t20|[L/M]U|[M-REAL]B
325,"instance_268",1,Yes,"383.00","12.00","15.00","20.00","198.00","0.79","0.61","31.00","0.55","20.00","260.00",[L/M]A|[L/M]C|[L/M]O|[L/M]N|[L]V|[L/M]M|[M-REAL]L|[L]D|[L/M]K|[L]Q|[L]R|[L]C|[L]W|[L]P|[L/M]D|[L]L|[L/M]Q|[M-REAL]V|[L/M]Y|[M-REAL]W|[L]O|[L/M]U|[L/M]B
326,"instance_191",1,Yes,"200.00","13.00","13.00","19.00","101.00","0.71","0.57","30.00","0.53","19.00","162.00",[M-REAL]A|[L]E|[L/M]C|[L]I|[L]F|[L]D|[L]R|[L]Q|[L/M]E|[L]C|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L]B|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[L/M]U|[M-REAL]B|[L]A
327,"instance_219",1,Yes,"405.00","15.00","22.00","18.00","229.00","0.62","0.48","29.00","0.44","18.00","287.00",[L]U|[L/M]A|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[L]G|[L]R|[L]C|[L]B|[L/M]Q|[M-REAL]t19t25|[L]D|[L/M]Z|[L]Q|[L]AA|[L/M]AC|[M-REAL]AA|[M-REAL]t26t20|[M-REAL]U|[M-REAL]B|[L]F|[L]E
328,"instance_64",1,Yes,"194.00","13.00","14.00","19.00","101.00","0.75","0.57","30.00","0.47","19.00","150.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L]D|[L/M]H|[L]B|[L/M]F|[L/M]D|[L]G|[L]F|[L]R|[L]Q|[L]E|[L]C|[L]C|[L/M]Q|[L/M]V|[L/M]X|[L/M]W|[L/M]U|[M-REAL]B|[L]E
329,"instance_66",1,Yes,"85.00","6.00","6.00","18.00","29.00","0.80","0.79","29.00","0.89","18.00","79.00",[M-REAL]A|[L]Z|[L/M]C|[L/M]O|[L/M]N|[L/M]L|[L/M]M|[L/M]K|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AE|[M-REAL]Z|[L]A|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
330,"instance_375",1,Yes,"439.00","13.00","19.00","20.00","237.00","0.82","0.58","31.00","0.45","20.00","304.00",[L/M]A|[L/M]C|[L/M]O|[L]W|[L/M]P|[L]R|[L]Q|[L/M]D|[L]D|[L]O|[L/M]Q|[L]L|[L]M|[L]N|[L]K|[L]C|[L/M]V|[L/M]X|[M-REAL]W|[M-REAL]U|[L/M]B|[L]U
331,"instance_486",1,Yes,"98.00","6.00","5.00","18.00","38.00","0.80","0.79","29.00","0.89","18.00","91.00",[L/M]A|[L/M]C|[L]F|[L/M]E|[L/M]H|[M-REAL]F|[L]C|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[M-REAL]C|[L/M]O|[L/M]P|[L/M]D|[L/M]Q|[L/M]V|[L/M]Y|[L/M]W|[L/M]U|[L/M]B
332,"instance_251",1,Yes,"327.00","12.00","16.00","15.00","180.00","0.59","0.54","26.00","0.67","15.00","233.00",[L/M]A|[L/M]C|[L]AA|[L/M]O|[L/M]P|[M-REAL]D|[L]B|[L/M]Q|[M-REAL]t19t25|[M-REAL]Z|[L]U|[L/M]AC|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-REAL]t26t20|[M-REAL]U|[M-REAL]B|[L]Z|[L]D
333,"instance_135",1,Yes,"75.00","4.00","3.00","19.00","23.00","0.86","0.87","30.00","0.95","19.00","71.00",[L/M]A|[L/M]C|[L/M]E|[L]C|[L/M]G|[L/M]F|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[M-REAL]C|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[L/M]V|[L/M]X|[L/M]W|[L/M]U|[L/M]B
334,"instance_269",1,Yes,"256.00","13.00","15.00","19.00","131.00","0.75","0.57","30.00","0.47","19.00","185.00",[L]C|[L/M]A|[M-REAL]C|[M-REAL]E|[L]F|[L]V|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[M-REAL]V|[L]D|[L]C|[L]E|[L]G|[L]Q|[L]R|[L]E|[L/M]Y|[L/M]W|[L/M]U|[L/M]B
335,"instance_465",1,Yes,"334.00","14.00","17.00","16.00","170.00","0.57","0.48","27.00","0.50","16.00","234.00",[L/M]A|[L]E|[L/M]C|[M-REAL]E|[M-REAL]G|[L]AE|[L]Q|[L/M]F|[L/M]D|[M-REAL]Q|[M-REAL]t19t25|[L/M]Z|[L]G|[L/M]AD|[L]B|[L/M]AA|[M-REAL]t26t20|[L]AD|[L]Z|[L]AA|[L/M]U|[M-REAL]B
336,"instance_497",1,Yes,"216.00","10.00","10.00","22.00","115.00","1.00","0.70","33.00","0.55","22.00","165.00",[L/M]A|[L/M]C|[L]R|[L]Q|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[L]S|[L]Q|[L/M]V|[L]C|[L]I|[L]F|[L]D|[L]R|[L]E|[L/M]Y|[L/M]W|[L/M]U|[L/M]B
337,"instance_442",1,Yes,"425.00","10.00","19.00","20.00","211.00","0.86","0.68","31.00","0.60","20.00","292.00",[L/M]A|[L/M]C|[L/M]O|[L/M]L|[L/M]N|[L/M]M|[L/M]K|[L/M]D|[L]X|[L/M]Q|[L]R|[L]C|[L]O|[L]Q|[L]D|[L]P|[L/M]V|[M-REAL]X|[L/M]W|[L]B|[L/M]U|[M-REAL]B
338,"instance_225",1,Yes,"343.00","15.00","19.00","18.00","180.00","0.64","0.48","29.00","0.39","18.00","240.00",[L/M]A|[M-REAL]C|[L]I|[L/M]O|[L/M]P|[L]C|[L]Z|[L]R|[L]AA|[L]C|[L]Q|[L]D|[L]F|[L/M]D|[L/M]Q|[M-REAL]V|[M-REAL]X|[M-REAL]W|[L]E|[L]AD|[L/M]U|[L/M]B
339,"instance_421",1,Yes,"108.00","6.00","2.00","18.00","45.00","0.80","0.79","29.00","0.89","18.00","92.00",[L/M]A|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[M-REAL]t3t16|[M-REAL]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L]Q|[L/M]E|[L/M]I|[L]V|[L/M]F|[L/M]D|[L/M]Q|[M-REAL]V|[L/M]Y|[L/M]W|[L/M]U|[L/M]B
340,"instance_319",1,Yes,"411.00","12.00","20.00","21.00","213.00","0.91","0.62","32.00","0.48","21.00","288.00",[L/M]A|[L]F|[L/M]C|[L/M]O|[L/M]P|[L]D|[L]Q|[L]R|[L]R|[L]S|[L]E|[L]C|[L]Q|[L]U|[L/M]D|[L]G|[L/M]Q|[L/M]V|[L/M]Y|[L/M]W|[M-REAL]U|[L/M]B
341,"instance_395",1,Yes,"297.00","16.00","18.00","16.00","173.00","0.50","0.41","27.00","0.38","16.00","238.00",[M-REAL]A|[M-REAL]C|[L]Z|[L]AB|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[L]AA|[L]A|[L]C|[L]AA|[L]AE|[L]Z|[L]B|[L]AD|[L/M]Q|[M-REAL]V|[M-REAL]X|[M-REAL]W|[L/M]U|[M-REAL]B
342,"instance_82",1,Yes,"76.00","8.00","5.00","16.00","30.00","0.72","0.70","27.00","0.81","16.00","70.00",[L]AE|[L/M]A|[M-REAL]C|[L/M]E|[L/M]I|[L/M]F|[M-REAL]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AE|[L]D|[L]C|[L/M]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
343,"instance_152",1,Yes,"246.00","13.00","13.00","18.00","125.00","0.73","0.55","29.00","0.44","18.00","175.00",[L/M]A|[M-REAL]C|[L]G|[L/M]O|[M-REAL]P|[L]V|[L/M]D|[L/M]Q|[M-REAL]V|[L/M]Y|[L]R|[L/M]W|[L]C|[L]E|[L]C|[L]F|[L]D|[L]Q|[L]P|[L/M]U|[L/M]B
344,"instance_89",1,Yes,"298.00","14.00","17.00","14.00","171.00","0.50","0.44","25.00","0.50","14.00","216.00",[M-REAL]A|[L]D|[L/M]C|[L/M]O|[L/M]N|[L/M]M|[M-REAL]L|[M-REAL]K|[M-REAL]D|[L]U|[L]W|[L]B|[L/M]Q|[L/M]V|[L/M]Y|[M-REAL]W|[M-REAL]U|[M-REAL]B|[L]K|[L]L|[L]A
345,"instance_256",1,Yes,"129.00","11.00","9.00","19.00","57.00","0.83","0.63","30.00","0.53","19.00","113.00",[L/M]A|[L]Q|[L]U|[L]I|[L]F|[L]D|[L]X|[L]R|[L]C|[L/M]C|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[L/M]V|[M-REAL]X|[L/M]W|[M-REAL]U|[L]E|[L/M]B
346,"instance_24",1,Yes,"324.00","14.00","21.00","14.00","190.00","0.50","0.44","25.00","0.50","14.00","235.00",[M-REAL]A|[L]U|[L/M]C|[L/M]O|[L]W|[L/M]M|[L/M]L|[L]A|[L/M]N|[M-REAL]K|[L]X|[L/M]D|[L]B|[L]V|[L/M]Q|[M-REAL]V|[M-REAL]X|[M-REAL]W|[M-REAL]U|[M-REAL]B|[L]K
347,"instance_48",1,Yes,"260.00","12.00","12.00","18.00","131.00","0.75","0.59","29.00","0.50","18.00","187.00",[L/M]A|[L/M]C|[L]F|[L]W|[L]D|[L]Q|[L]R|[L]B|[L/M]E|[L/M]I|[M-REAL]F|[L]O|[L/M]D|[L/M]Q|[L/M]V|[L/M]Y|[M-REAL]W|[L]P|[L/M]U|[M-REAL]B|[L]C
348,"instance_113",1,Yes,"451.00","13.00","27.00","18.00","255.00","0.73","0.55","29.00","0.44","18.00","312.00",[L/M]A|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[L]E|[L]Q|[L]D|[L]U|[L]C|[L]R|[L]I|[L]F|[L]B|[L/M]Q|[M-REAL]V|[L/M]X|[L/M]W|[M-REAL]U|[M-REAL]B|[L]V
349,"instance_455",1,Yes,"240.00","14.00","16.00","15.00","126.00","0.54","0.46","26.00","0.47","15.00","186.00",[M-REAL]A|[L]B|[L/M]C|[L]P|[L/M]O|[M-REAL]P|[M-REAL]D|[L/M]Q|[M-REAL]t19t25|[L]D|[L]AA|[L/M]Z|[L/M]AD|[L]Z|[L]AE|[L]AB|[L/M]AA|[M-REAL]t26t20|[L/M]U|[M-REAL]B|[L]A
350,"instance_313",1,Yes,"289.00","13.00","16.00","18.00","151.00","0.73","0.55","29.00","0.44","18.00","209.00",[M-REAL]A|[L]Q|[L/M]C|[L/M]O|[L]F|[L/M]P|[L/M]D|[L/M]Q|[L]R|[L]E|[L]I|[L]C|[L]B|[L]X|[L/M]V|[M-REAL]X|[L/M]W|[L]A|[L/M]U|[M-REAL]B|[L]D
351,"instance_352",1,Yes,"265.00","12.00","12.00","16.00","134.00","0.64","0.56","27.00","0.56","16.00","191.00",[L/M]A|[L/M]C|[M-REAL]E|[L]Q|[L/M]I|[L/M]F|[L/M]D|[M-REAL]Q|[M-REAL]t19t25|[L]AC|[L]E|[L]U|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[L]AA|[L]AE|[L]Z|[L/M]B
352,"instance_404",1,Yes,"390.00","14.00","15.00","17.00","211.00","0.64","0.50","28.00","0.41","17.00","264.00",[L/M]A|[L/M]C|[L/M]O|[M-REAL]P|[L]W|[L]Y|[L/M]D|[L/M]Q|[L]C|[L]O|[L]Q|[L]P|[L]B|[L]R|[L/M]V|[M-REAL]X|[M-REAL]W|[L]P|[L/M]U|[M-REAL]B|[L]D
353,"instance_367",1,Yes,"71.00","4.00","3.00","18.00","22.00","0.85","0.86","29.00","0.94","18.00","69.00",[L/M]A|[L/M]C|[L]X|[L/M]O|[L/M]P|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]E|[L/M]G|[L/M]F|[L/M]D|[L/M]Q|[L/M]V|[M-REAL]X|[L/M]W|[L/M]U|[L/M]B
354,"instance_11",1,Yes,"319.00","14.00","14.00","15.00","159.00","0.54","0.46","26.00","0.47","15.00","226.00",[L]Q|[L/M]A|[L/M]C|[M-REAL]O|[M-REAL]P|[L/M]D|[M-REAL]Q|[M-REAL]t19t25|[L]AD|[L]P|[L]U|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[L]AE|[L]Z|[L/M]B|[L]O|[L]AA
355,"instance_336",1,Yes,"230.00","9.00","13.00","21.00","102.00","1.00","0.72","32.00","0.57","21.00","177.00",[L/M]A|[L]N|[L/M]C|[L/M]E|[L/M]G|[L/M]F|[L/M]D|[L]D|[L/M]Q|[L]R|[L]C|[L]L|[L]Q|[L]M|[L]K|[L]O|[L/M]V|[L/M]X|[L/M]W|[L/M]U|[L/M]B
356,"instance_298",1,Yes,"254.00","12.00","17.00","17.00","140.00","0.73","0.57","28.00","0.47","17.00","186.00",[L/M]A|[L/M]C|[M-REAL]O|[L]W|[L/M]P|[L/M]D|[L]D|[L]O|[L]P|[L]R|[L]C|[L]Q|[L]B|[L/M]Q|[L/M]V|[L/M]Y|[M-REAL]W|[L]O|[L/M]U|[M-REAL]B
357,"instance_169",1,Yes,"350.00","12.00","20.00","14.00","190.00","0.57","0.52","25.00","0.57","14.00","236.00",[L/M]A|[L/M]C|[M-REAL]O|[L/M]N|[L]D|[L/M]L|[L/M]M|[M-REAL]K|[M-REAL]D|[L/M]Q|[M-REAL]V|[L]B|[L]O|[L]K|[L]W|[L/M]Y|[M-REAL]W|[L/M]U|[M-REAL]B|[L]V
358,"instance_5",1,Yes,"356.00","12.00","22.00","14.00","181.00","0.57","0.52","25.00","0.57","14.00","235.00",[L/M]A|[L/M]C|[L/M]O|[L/M]L|[L/M]N|[L]AA|[L/M]M|[L]Q|[L]D|[L/M]K|[M-REAL]D|[M-REAL]Q|[M-REAL]V|[M-REAL]X|[M-REAL]W|[L]AB|[L]B|[L/M]U|[M-REAL]B|[L]Z
359,"instance_393",1,Yes,"211.00","16.00","13.00","12.00","134.00","0.33","0.30","23.00","0.33","12.00","170.00",[M-REAL]A|[M-REAL]C|[L]Q|[L/M]E|[M-REAL]G|[L]B|[L/M]F|[M-REAL]D|[M-REAL]Q|[L]U|[L]C|[L]A|[L]Y|[L/M]V|[M-REAL]X|[L]D|[L]I|[L/M]W|[M-REAL]U|[M-REAL]B
360,"instance_155",1,Yes,"206.00","12.00","13.00","14.00","97.00","0.57","0.52","25.00","0.57","14.00","157.00",[L/M]A|[L]AA|[L]N|[L/M]C|[M-REAL]O|[M-REAL]N|[L/M]M|[L/M]L|[L/M]K|[L/M]D|[M-REAL]Q|[M-REAL]V|[M-REAL]X|[M-REAL]W|[L]Z|[L/M]U|[L]AD|[L]O|[L/M]B|[L]Q
361,"instance_430",1,Yes,"106.00","10.00","6.00","14.00","45.00","0.62","0.60","25.00","0.71","14.00","91.00",[L/M]A|[M-REAL]C|[L]Q|[L/M]O|[L/M]L|[L]B|[L/M]N|[M-REAL]M|[L/M]K|[L/M]D|[M-REAL]Q|[M-REAL]t19t25|[L]C|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t20|[L/M]U|[M-REAL]B|[L]M
362,"instance_323",1,Yes,"122.00","10.00","7.00","16.00","64.00","0.71","0.63","27.00","0.62","16.00","101.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]F|[L]AA|[L]AC|[L]AE|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L]F|[L]I|[L/M]AC|[L]Z|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
363,"instance_233",1,Yes,"229.00","12.00","10.00","17.00","122.00","0.73","0.57","28.00","0.47","17.00","181.00",[M-REAL]A|[L]D|[L/M]C|[L]O|[L]P|[L]Q|[L]R|[L/M]O|[L]A|[L]Y|[L]C|[L/M]P|[M-REAL]D|[L/M]Q|[L]D|[L/M]V|[M-REAL]X|[L/M]W|[L/M]U|[L/M]B
364,"instance_22",1,Yes,"125.00","12.00","6.00","17.00","61.00","0.73","0.57","28.00","0.47","17.00","111.00",[M-REAL]A|[L]P|[L]P|[L]O|[L]C|[L]D|[L]Q|[L]R|[L/M]C|[L/M]O|[M-REAL]P|[L]Q|[L]A|[L/M]D|[M-REAL]Q|[L/M]V|[L/M]Y|[L/M]W|[L/M]U|[L/M]B
365,"instance_425",1,Yes,"241.00","14.00","12.00","15.00","125.00","0.55","0.46","26.00","0.40","15.00","179.00",[L/M]A|[L]B|[L]Z|[L/M]C|[M-REAL]O|[L]AA|[L/M]P|[L]AC|[L]AA|[L]AD|[L]O|[L]AE|[L]Z|[L/M]D|[L/M]Q|[M-REAL]V|[M-REAL]X|[M-REAL]W|[L/M]U|[M-REAL]B
366,"instance_178",1,Yes,"141.00","10.00","9.00","14.00","69.00","0.64","0.60","25.00","0.64","14.00","116.00",[L/M]A|[L/M]C|[M-REAL]O|[L]Z|[L/M]N|[L/M]M|[M-REAL]L|[L/M]K|[L/M]D|[L/M]Q|[M-REAL]V|[M-REAL]X|[M-REAL]W|[L]AA|[L]AD|[L]L|[L]O|[L/M]U|[L/M]B
367,"instance_61",1,Yes,"235.00","13.00","13.00","14.00","130.00","0.55","0.48","25.00","0.43","14.00","174.00",[M-REAL]A|[L]K|[L]N|[L]O|[L]L|[L/M]C|[M-REAL]O|[M-REAL]P|[L]Q|[L/M]D|[M-REAL]Q|[L]A|[L]U|[L]M|[L/M]V|[L/M]Y|[L/M]W|[M-REAL]U|[L/M]B
368,"instance_490",1,Yes,"242.00","9.00","12.00","18.00","126.00","0.91","0.69","29.00","0.56","18.00","179.00",[L/M]A|[L/M]C|[L/M]O|[L/M]P|[L]Q|[L/M]D|[M-REAL]Q|[L]R|[L]C|[L/M]V|[L]E|[L/M]Y|[L]F|[L]D|[L]Q|[L]I|[L/M]W|[L/M]U|[L/M]B
369,"instance_139",1,Yes,"223.00","10.00","15.00","14.00","112.00","0.64","0.60","25.00","0.64","14.00","164.00",[L/M]A|[M-REAL]C|[L/M]O|[L/M]L|[L]K|[L]X|[L/M]M|[L/M]N|[M-REAL]K|[L]U|[L/M]D|[M-REAL]Q|[L/M]V|[M-REAL]X|[L]Q|[L/M]W|[M-REAL]U|[L]C|[L/M]B
370,"instance_245",1,Yes,"273.00","10.00","11.00","14.00","136.00","0.64","0.60","25.00","0.64","14.00","185.00",[L/M]A|[L/M]C|[L/M]O|[L]V|[L]B|[L/M]M|[L/M]L|[M-REAL]N|[L/M]K|[L/M]D|[M-REAL]Q|[M-REAL]V|[L/M]Y|[M-REAL]W|[L/M]U|[M-REAL]B|[L]N|[L]W|[L]Q
371,"instance_362",1,Yes,"200.00","10.00","12.00","14.00","103.00","0.64","0.60","25.00","0.64","14.00","147.00",[L]N|[L/M]A|[M-REAL]C|[L/M]O|[M-REAL]N|[L/M]M|[M-REAL]L|[L]C|[L]B|[L/M]K|[M-REAL]D|[L/M]Q|[L/M]V|[L/M]X|[L/M]W|[L/M]U|[M-REAL]B|[L]D|[L]L
372,"instance_97",1,Yes,"164.00","8.00","7.00","18.00","77.00","0.92","0.72","29.00","0.61","18.00","127.00",[L/M]A|[L/M]C|[L/M]E|[L/M]I|[L/M]F|[L]Q|[L]R|[L]C|[L]P|[L]O|[L]U|[L/M]D|[L/M]Q|[L/M]V|[L/M]Y|[L/M]W|[M-REAL]U|[L]D|[L/M]B
373,"instance_472",1,Yes,"170.00","10.00","11.00","14.00","81.00","0.64","0.60","25.00","0.64","14.00","129.00",[M-REAL]A|[L]V|[L/M]C|[L/M]O|[L/M]M|[L/M]L|[L/M]N|[L]B|[L]Y|[L]U|[L/M]K|[L/M]D|[L/M]Q|[M-REAL]V|[M-REAL]X|[L]A|[L/M]W|[M-REAL]U|[M-REAL]B
