Result of replaying M9.tpn on Process 6 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
330,"instance_470",1,Yes,"435.00","14.00","36.00","26.00","237.00","0.73","0.67","42.00","0.73","26.00","314.00",[M-REAL]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L]AQ|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[L]AF|[L]B|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L]AS|[L/M]X|[M-REAL]AF|[L]D|[L]Y|[L/M]AP|[M-REAL]AS|[L/M]AR|[L/M]AT|[M-REAL]AQ|[L]A|[L/M]AG|[M-REAL]Y|[M-REAL]B
331,"instance_72",1,Yes,"264.00","12.00","29.00","26.00","139.00","0.77","0.71","42.00","0.77","26.00","208.00",[L/M]A|[L]X|[L/M]C|[L/M]G|[L]D|[L/M]I|[M-REAL]J|[L]R|[L/M]H|[M-REAL]D|[L]AM|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L/M]E|[L]C|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[M-REAL]R|[L/M]P|[M-REAL]X|[L]J|[L/M]AF|[L/M]AL|[L/M]AO|[M-REAL]AM|[L/M]AG|[L/M]Y|[L/M]B
332,"instance_386",1,Yes,"110.00","2.00","11.00","31.00","33.00","0.97","0.96","47.00","0.97","31.00","108.00",[L/M]A|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L]U|[L/M]H|[L/M]D|[L/M]O|[L/M]S|[M-REAL]U|[L/M]T|[L/M]P|[L/M]X|[L/M]AF|[L/M]AP|[L/M]AT|[L/M]AS|[L/M]AR|[L/M]AQ|[L/M]AG|[L/M]Y|[L/M]B
333,"instance_272",1,Yes,"368.00","12.00","32.00","26.00","191.00","0.77","0.71","42.00","0.77","26.00","266.00",[L/M]A|[L]K|[L/M]C|[L]F|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]D|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[M-REAL]D|[L/M]O|[L]X|[L/M]S|[M-REAL]U|[L]AI|[L/M]T|[L/M]P|[M-REAL]X|[L/M]AF|[L/M]AH|[L/M]AK|[L/M]AJ|[M-REAL]AI|[L]W|[L/M]AG|[L/M]Y|[L/M]B
334,"instance_313",1,Yes,"441.00","15.00","32.00","25.00","246.00","0.71","0.63","41.00","0.68","25.00","320.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]C|[L]T|[L/M]M|[L/M]L|[M-REAL]C|[M-REAL]E|[L]Y|[L/M]F|[L/M]D|[L]U|[L]AZ|[L/M]O|[M-REAL]Q|[M-REAL]R|[L]K|[L/M]P|[L/M]X|[L/M]AU|[L/M]AY|[L/M]BA|[M-REAL]AZ|[L]S|[L]E|[L/M]AV|[M-REAL]Y|[L/M]B
335,"instance_451",1,Yes,"451.00","12.00","41.00","26.00","240.00","0.77","0.71","42.00","0.77","26.00","316.00",[L/M]A|[M-REAL]C|[L/M]G|[L/M]I|[L/M]J|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L]P|[L/M]F|[L/M]D|[L/M]O|[L/M]S|[M-REAL]U|[L]AU|[L]B|[L/M]T|[M-REAL]P|[L]C|[L]E|[L/M]X|[M-REAL]AU|[L]U|[L/M]AW|[L/M]AX|[L/M]AV|[L/M]Y|[M-REAL]B
336,"instance_214",1,Yes,"308.00","19.00","29.00","26.00","187.00","0.68","0.55","42.00","0.50","26.00","251.00",[M-REAL]A|[L]AA|[L/M]C|[L/M]E|[L]AE|[L]S|[L]AB|[L]M|[L]P|[L]E|[L/M]F|[L/M]D|[L/M]O|[M-REAL]S|[L/M]W|[L]K|[L/M]T|[M-REAL]P|[L]L|[L/M]X|[L/M]Z|[M-REAL]AB|[L/M]AC|[M-REAL]AA|[L]D|[L]C|[L]A|[L]F|[L/M]AD|[M-REAL]AE|[L/M]Y|[L/M]B
337,"instance_341",1,Yes,"194.00","8.00","19.00","28.00","89.00","0.86","0.82","44.00","0.86","28.00","162.00",[L/M]A|[L]I|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[M-REAL]H|[L]X|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[L/M]G|[L]C|[L/M]J|[M-REAL]I|[L/M]H|[L/M]D|[L/M]O|[L/M]S|[L/M]V|[L/M]T|[L/M]P|[M-REAL]X|[L]H|[L/M]AU|[L/M]AW|[L/M]AX|[L/M]AV|[L/M]Y|[L/M]B
338,"instance_479",1,Yes,"381.00","14.00","35.00","25.00","206.00","0.72","0.66","41.00","0.72","25.00","276.00",[L/M]A|[M-REAL]C|[L]X|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[M-REAL]F|[L]BC|[L]P|[L/M]D|[L/M]O|[M-REAL]S|[L]E|[L/M]U|[L/M]T|[M-REAL]P|[M-REAL]X|[L]F|[L]C|[L/M]AU|[L/M]AY|[M-REAL]BA|[L]S|[L/M]AZ|[L/M]AV|[L/M]Y|[L/M]B
339,"instance_250",1,Yes,"509.00","22.00","60.00","21.00","324.00","0.48","0.41","37.00","0.48","21.00","405.00",[M-REAL]A|[L/M]C|[L/M]G|[L]Q|[L/M]J|[M-REAL]I|[M-REAL]H|[L]A|[L]AQ|[L/M]D|[L/M]O|[M-REAL]Q|[M-REAL]R|[M-REAL]P|[M-REAL]X|[L]I|[L]H|[L/M]AF|[L]B|[L]AG|[L]R|[L/M]AP|[L/M]AT|[L/M]AS|[M-REAL]AR|[M-REAL]AQ|[M-REAL]AG|[L/M]Y|[M-REAL]B|[L]X|[L]P|[L]AR
340,"instance_304",1,Yes,"320.00","12.00","29.00","26.00","164.00","0.77","0.71","42.00","0.77","26.00","238.00",[L/M]A|[L]AE|[L/M]C|[M-REAL]E|[L]P|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]O|[L/M]S|[L]O|[L]AD|[L/M]W|[L/M]T|[M-REAL]P|[L]E|[L/M]X|[M-REAL]Z|[L/M]AC|[L/M]AB|[L/M]AA|[M-REAL]AD|[M-REAL]AE|[L]Z|[L/M]Y|[L/M]B
341,"instance_457",1,Yes,"292.00","8.00","30.00","28.00","135.00","0.86","0.82","44.00","0.86","28.00","221.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L]O|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[M-REAL]O|[L/M]S|[L]AH|[L]N|[L/M]U|[M-REAL]T|[L/M]P|[L]T|[L/M]X|[L/M]AF|[M-REAL]AH|[L/M]AK|[L/M]AJ|[L/M]AI|[L/M]AG|[L/M]Y|[L/M]B
342,"instance_336",1,Yes,"247.00","14.00","22.00","25.00","139.00","0.72","0.66","41.00","0.72","25.00","202.00",[L/M]A|[M-REAL]C|[L]Y|[L]Q|[L/M]E|[M-REAL]F|[L/M]D|[L]F|[L/M]K|[M-REAL]M|[L]Z|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[M-REAL]Q|[L]AB|[L/M]R|[L/M]P|[L/M]X|[M-REAL]Z|[L]M|[L/M]AC|[M-REAL]AB|[L/M]AA|[L/M]AD|[L/M]AE|[M-REAL]Y|[L]C|[L/M]B
343,"instance_177",1,Yes,"323.00","14.00","30.00","24.00","178.00","0.71","0.65","40.00","0.71","24.00","241.00",[L/M]A|[L/M]C|[L]B|[L]BB|[L/M]E|[L/M]F|[L/M]D|[L]AZ|[L/M]K|[M-REAL]M|[L]F|[L]AV|[L/M]L|[M-REAL]C|[L/M]E|[M-REAL]F|[L]N|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]AU|[L/M]AY|[M-REAL]BA|[M-REAL]AZ|[M-REAL]AV|[L]C|[L/M]Y|[M-REAL]B
344,"instance_279",1,Yes,"133.00","8.00","15.00","27.00","52.00","0.85","0.81","43.00","0.85","27.00","122.00",[M-REAL]A|[L]D|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]B|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[L]A|[L/M]O|[L]AR|[L/M]S|[L/M]V|[L/M]T|[L/M]P|[L/M]X|[L/M]AF|[L/M]AP|[M-REAL]AR|[L/M]AS|[L/M]AT|[L/M]AQ|[L/M]AG|[L/M]Y|[M-REAL]B
345,"instance_196",1,Yes,"196.00","10.00","21.00","26.00","92.00","0.81","0.76","42.00","0.81","26.00","160.00",[L/M]A|[M-REAL]C|[L/M]E|[L/M]F|[M-REAL]D|[L]F|[L/M]K|[L]U|[L/M]N|[L/M]L|[L]AG|[L/M]C|[L/M]E|[M-REAL]F|[L]D|[L/M]D|[L/M]O|[L/M]S|[M-REAL]U|[L]C|[L/M]T|[L/M]P|[L/M]X|[L/M]AF|[L/M]AH|[L/M]AK|[L/M]AJ|[L/M]AI|[M-REAL]AG|[L/M]Y|[L/M]B
346,"instance_327",1,Yes,"179.00","12.00","16.00","25.00","92.00","0.76","0.71","41.00","0.76","25.00","157.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L]L|[L]AJ|[L]Y|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[M-REAL]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[M-REAL]X|[L]C|[L/M]AF|[L/M]AH|[M-REAL]AJ|[L/M]AK|[L]X|[L/M]AI|[L/M]AG|[M-REAL]Y|[L/M]B|[L]E
347,"instance_435",1,Yes,"371.00","14.00","30.00","24.00","204.00","0.71","0.65","40.00","0.71","24.00","271.00",[L]D|[L/M]A|[L/M]C|[L/M]E|[L]AX|[L/M]F|[M-REAL]D|[L]AU|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L]B|[L/M]E|[L/M]F|[M-REAL]D|[M-REAL]O|[L]X|[L/M]S|[L/M]U|[L/M]T|[L/M]P|[M-REAL]X|[M-REAL]AU|[L]O|[L]D|[L/M]AW|[M-REAL]AX|[L/M]AV|[L/M]Y|[M-REAL]B
348,"instance_11",1,Yes,"386.00","14.00","32.00","24.00","207.00","0.71","0.65","40.00","0.71","24.00","270.00",[L]C|[L/M]A|[M-REAL]C|[L]D|[L/M]E|[L/M]F|[M-REAL]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L]AL|[L/M]F|[L/M]D|[M-REAL]O|[L]AF|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[M-REAL]AF|[M-REAL]AL|[L]O|[L]E|[L/M]AO|[L/M]AM|[L/M]AG|[M-REAL]Y|[L/M]B|[L]Y
349,"instance_311",1,Yes,"270.00","10.00","26.00","26.00","135.00","0.81","0.76","42.00","0.81","26.00","210.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[L]AP|[L]E|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L]D|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L]AG|[L/M]R|[L/M]P|[L/M]X|[L/M]AF|[M-REAL]AP|[L/M]AR|[L/M]AS|[L/M]AT|[L]Y|[L/M]AQ|[M-REAL]AG|[M-REAL]Y|[L/M]B
350,"instance_187",1,Yes,"360.00","8.00","35.00","26.00","183.00","0.85","0.81","42.00","0.85","26.00","261.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L]V|[L/M]D|[L/M]O|[L/M]S|[M-REAL]U|[L/M]T|[L/M]P|[M-REAL]X|[L]AA|[L/M]Z|[L/M]AB|[L/M]AC|[M-REAL]AA|[L]Y|[L/M]AD|[L/M]AE|[M-REAL]Y|[L]X|[L/M]B
351,"instance_87",1,Yes,"111.00","6.00","13.00","27.00","42.00","0.89","0.86","43.00","0.89","27.00","106.00",[L/M]A|[M-REAL]C|[L]X|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L]B|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]S|[L/M]U|[L/M]T|[L/M]P|[M-REAL]X|[L]C|[L/M]AF|[L/M]AL|[L/M]AN|[L/M]AM|[L/M]AG|[L/M]Y|[M-REAL]B
352,"instance_58",1,Yes,"247.00","8.00","26.00","26.00","119.00","0.85","0.81","42.00","0.85","26.00","195.00",[L]E|[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]E|[L/M]F|[L/M]D|[L/M]O|[L/M]S|[M-REAL]U|[L]AC|[L/M]T|[L/M]P|[L]B|[L/M]X|[L/M]Z|[L]W|[L/M]AB|[M-REAL]AC|[L/M]AA|[L/M]AD|[L/M]AE|[L/M]Y|[M-REAL]B
353,"instance_144",1,Yes,"401.00","15.00","36.00","26.00","224.00","0.79","0.64","42.00","0.58","26.00","289.00",[L]D|[L/M]A|[L/M]C|[M-REAL]G|[L]AV|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L]K|[L]L|[L]G|[L]E|[L]P|[L/M]O|[M-REAL]S|[L]N|[L/M]V|[L/M]T|[M-REAL]P|[L]S|[L]F|[L/M]X|[L/M]AU|[L/M]AW|[L/M]AX|[M-REAL]AV|[L]C|[L/M]Y|[L/M]B
354,"instance_423",1,Yes,"205.00","10.00","16.00","25.00","101.00","0.80","0.76","41.00","0.80","25.00","164.00",[L/M]A|[L/M]C|[M-REAL]E|[L]AC|[L/M]F|[L/M]D|[M-REAL]K|[L]C|[L/M]N|[L/M]L|[M-REAL]C|[L]K|[L/M]E|[L/M]F|[L]AE|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]Z|[L]E|[L/M]AB|[M-REAL]AC|[L/M]AA|[L/M]AD|[M-REAL]AE|[L/M]Y|[L/M]B
355,"instance_238",1,Yes,"134.00","8.00","15.00","26.00","55.00","0.85","0.81","42.00","0.85","26.00","125.00",[L/M]A|[L]AS|[L/M]C|[L/M]E|[M-REAL]F|[L]AR|[L/M]D|[L/M]K|[L/M]N|[M-REAL]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]AF|[L/M]AP|[M-REAL]AR|[M-REAL]AS|[L/M]AT|[L]L|[L]F|[L/M]AQ|[L/M]AG|[L/M]Y|[L/M]B
356,"instance_443",1,Yes,"162.00","8.00","16.00","26.00","68.00","0.85","0.81","42.00","0.85","26.00","140.00",[L/M]A|[L/M]C|[L]D|[L]B|[L/M]E|[M-REAL]F|[M-REAL]D|[L/M]K|[L/M]N|[L]AT|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]AF|[L/M]AP|[M-REAL]AT|[L/M]AR|[L/M]AS|[L/M]AQ|[L/M]AG|[L/M]Y|[M-REAL]B|[L]F
357,"instance_105",1,Yes,"290.00","10.00","29.00","25.00","148.00","0.80","0.76","41.00","0.80","25.00","217.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]R|[L/M]N|[L]D|[L/M]L|[L/M]C|[M-REAL]G|[L/M]I|[L/M]J|[L/M]H|[M-REAL]D|[L/M]O|[L/M]Q|[M-REAL]R|[L]K|[L]B|[L/M]P|[L/M]X|[L/M]AU|[L/M]AW|[L/M]AX|[L/M]AV|[L/M]Y|[M-REAL]B|[L]G
358,"instance_318",1,Yes,"295.00","14.00","22.00","23.00","159.00","0.70","0.64","39.00","0.70","23.00","216.00",[M-REAL]A|[L]D|[L/M]C|[L]F|[L/M]E|[M-REAL]F|[L/M]D|[L/M]K|[L/M]N|[M-REAL]L|[L/M]C|[L/M]E|[M-REAL]F|[M-REAL]D|[L]R|[L]A|[L]L|[L/M]O|[L/M]Q|[M-REAL]R|[L]AU|[L]F|[L/M]P|[L/M]X|[M-REAL]AU|[L/M]AW|[L/M]AX|[L/M]AV|[L/M]Y|[L/M]B
359,"instance_258",1,Yes,"408.00","10.00","37.00","25.00","209.00","0.80","0.76","41.00","0.80","25.00","299.00",[L/M]A|[L]AH|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L]AJ|[L]AF|[L/M]P|[M-REAL]X|[M-REAL]AF|[M-REAL]AH|[M-REAL]AJ|[L]B|[L/M]AK|[L/M]AI|[L/M]AG|[L/M]Y|[M-REAL]B|[L]X
360,"instance_353",1,Yes,"115.00","4.00","8.00","28.00","40.00","0.93","0.91","44.00","0.93","28.00","109.00",[L/M]A|[L/M]C|[L/M]E|[L]D|[L/M]F|[M-REAL]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[L/M]H|[L/M]D|[L/M]O|[L/M]S|[L/M]W|[L/M]T|[L]X|[L/M]P|[M-REAL]X|[L/M]Z|[L/M]AC|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]AE|[L/M]Y|[L/M]B
361,"instance_70",1,Yes,"339.00","17.00","35.00","21.00","210.00","0.60","0.54","37.00","0.57","21.00","268.00",[M-REAL]A|[L]S|[L]O|[L/M]C|[L/M]G|[L/M]I|[L]Z|[L/M]J|[L/M]H|[M-REAL]D|[M-REAL]O|[M-REAL]Q|[M-REAL]R|[M-REAL]P|[L/M]X|[M-REAL]Z|[L]A|[L/M]AB|[L]U|[L/M]AC|[L]P|[L]D|[L]AE|[L]T|[L/M]AA|[L/M]AD|[M-REAL]AE|[L/M]Y|[L/M]B
362,"instance_286",1,Yes,"265.00","12.00","25.00","23.00","133.00","0.74","0.69","39.00","0.74","23.00","213.00",[L]AU|[L/M]A|[L]Q|[L/M]C|[L]N|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[M-REAL]L|[L]O|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]O|[M-REAL]Q|[L]AW|[L/M]R|[L/M]P|[L/M]X|[M-REAL]AU|[M-REAL]AW|[L]L|[L/M]AX|[L/M]AV|[L/M]Y|[L/M]B
363,"instance_90",1,Yes,"354.00","14.00","38.00","22.00","197.00","0.68","0.63","38.00","0.68","22.00","260.00",[L/M]A|[L/M]C|[L/M]G|[L]S|[L/M]I|[L/M]J|[L/M]H|[M-REAL]D|[M-REAL]O|[M-REAL]S|[L]B|[L]AP|[L]AF|[L/M]V|[L/M]T|[L/M]P|[L/M]X|[M-REAL]AF|[M-REAL]AP|[L]AG|[L/M]AT|[L]O|[L/M]AS|[L/M]AR|[L/M]AQ|[M-REAL]AG|[L/M]Y|[M-REAL]B|[L]D
364,"instance_135",1,Yes,"435.00","20.00","43.00","20.00","250.00","0.50","0.44","36.00","0.45","20.00","328.00",[L]C|[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]F|[L]G|[L]R|[L]AF|[L]AK|[L]O|[L/M]D|[M-REAL]O|[L]I|[L/M]Q|[M-REAL]R|[L]J|[L/M]P|[L/M]X|[M-REAL]AF|[L]H|[L/M]AH|[M-REAL]AK|[M-REAL]AJ|[L]B|[L/M]AI|[L/M]AG|[L/M]Y|[M-REAL]B|[L]AJ
365,"instance_262",1,Yes,"316.00","15.00","29.00","25.00","180.00","0.78","0.63","41.00","0.56","25.00","236.00",[L/M]A|[L/M]C|[L]D|[L]Y|[L/M]E|[L]K|[L]B|[L]L|[L]AV|[L]U|[L/M]F|[L]F|[L/M]D|[L/M]O|[L/M]S|[M-REAL]U|[L/M]T|[L/M]P|[L/M]X|[L/M]AU|[L/M]AY|[L/M]BA|[L/M]AZ|[M-REAL]AV|[M-REAL]Y|[M-REAL]B|[L]C|[L]M|[L]E
366,"instance_241",1,Yes,"189.00","12.00","19.00","23.00","99.00","0.74","0.69","39.00","0.74","23.00","165.00",[M-REAL]A|[L]AV|[L/M]C|[M-REAL]E|[L]B|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[M-REAL]Q|[L]P|[L/M]R|[M-REAL]P|[L/M]X|[L/M]AU|[L/M]AW|[L/M]AX|[M-REAL]AV|[L]E|[L/M]Y|[M-REAL]B|[L]Q|[L]A
367,"instance_245",1,Yes,"118.00","8.00","13.00","25.00","48.00","0.84","0.80","41.00","0.84","25.00","112.00",[L]Y|[L/M]A|[L]F|[L/M]C|[L/M]E|[M-REAL]F|[L]R|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L]Q|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[M-REAL]Q|[M-REAL]R|[L/M]P|[L/M]X|[L/M]AF|[L/M]AH|[L/M]AK|[L/M]AJ|[L/M]AI|[L/M]AG|[M-REAL]Y|[L/M]B
368,"instance_40",1,Yes,"153.00","8.00","17.00","25.00","65.00","0.84","0.80","41.00","0.84","25.00","133.00",[L/M]A|[L/M]C|[M-REAL]E|[L]C|[L/M]F|[L/M]D|[L/M]K|[L]R|[L/M]N|[L/M]L|[M-REAL]C|[L]AB|[L]E|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[M-REAL]R|[L/M]P|[L/M]X|[L/M]Z|[M-REAL]AB|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]AE|[L/M]Y|[L/M]B
369,"instance_209",1,Yes,"178.00","6.00","19.00","26.00","77.00","0.88","0.86","42.00","0.88","26.00","151.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L]AK|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]P|[L/M]O|[L/M]S|[L]AH|[L/M]U|[L/M]T|[M-REAL]P|[L/M]X|[L/M]AF|[M-REAL]AH|[M-REAL]AK|[L/M]AJ|[L/M]AI|[L/M]AG|[L/M]Y|[L/M]B
370,"instance_452",1,Yes,"234.00","16.00","27.00","22.00","135.00","0.65","0.58","38.00","0.59","22.00","193.00",[L]AP|[L]H|[L/M]A|[L]AF|[L]J|[L]AQ|[L/M]C|[M-REAL]E|[M-REAL]F|[L/M]D|[L/M]O|[L/M]S|[M-REAL]U|[L/M]T|[L/M]P|[L/M]X|[M-REAL]AF|[M-REAL]AP|[L]U|[L/M]AS|[L]G|[L]AG|[L/M]AR|[L/M]AT|[M-REAL]AQ|[M-REAL]AG|[L]I|[L/M]Y|[L/M]B
371,"instance_119",1,Yes,"182.00","6.00","18.00","26.00","79.00","0.88","0.86","42.00","0.88","26.00","153.00",[L/M]A|[L/M]C|[L/M]G|[L]X|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]S|[L/M]O|[M-REAL]S|[L]AU|[L/M]W|[L/M]T|[L/M]P|[M-REAL]X|[M-REAL]AU|[L/M]AW|[L/M]AX|[L/M]AV|[L/M]Y|[L/M]B
372,"instance_278",1,Yes,"254.00","14.00","22.00","22.00","138.00","0.68","0.63","38.00","0.68","22.00","197.00",[L/M]A|[L/M]C|[M-REAL]G|[L]AT|[L/M]J|[L]W|[L/M]I|[M-REAL]H|[M-REAL]D|[L]B|[L/M]O|[L]AP|[L/M]S|[M-REAL]U|[L]H|[L/M]T|[L/M]P|[L/M]X|[L/M]AF|[M-REAL]AP|[L]G|[L/M]AS|[M-REAL]AT|[L/M]AR|[L/M]AQ|[L/M]AG|[L/M]Y|[M-REAL]B|[L]D
373,"instance_285",1,Yes,"210.00","6.00","23.00","25.00","103.00","0.88","0.85","41.00","0.88","25.00","174.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]Z|[L]F|[L/M]AC|[L/M]AB|[L/M]AA|[M-REAL]AD|[L]B|[L/M]AE|[L/M]Y|[M-REAL]B|[L]AD
374,"instance_166",1,Yes,"423.00","15.00","36.00","24.00","234.00","0.76","0.62","40.00","0.54","24.00","309.00",[L/M]A|[L/M]C|[L]X|[L/M]E|[L/M]F|[L/M]D|[L]C|[L]K|[L/M]O|[L]N|[L]AV|[L]AX|[L]E|[L]T|[L/M]S|[L/M]U|[M-REAL]T|[L]D|[L/M]P|[M-REAL]X|[L/M]AU|[L/M]AW|[M-REAL]AX|[M-REAL]AV|[L]F|[L]L|[L/M]Y|[L/M]B
375,"instance_417",1,Yes,"167.00","6.00","20.00","25.00","72.00","0.88","0.85","41.00","0.88","25.00","140.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L]BC|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]S|[L/M]U|[L]AU|[L/M]T|[L]Y|[L/M]P|[L/M]X|[M-REAL]AU|[L/M]AY|[M-REAL]BA|[L/M]AZ|[L/M]AV|[M-REAL]Y|[L/M]B
376,"instance_101",1,Yes,"210.00","8.00","14.00","24.00","99.00","0.83","0.80","40.00","0.83","24.00","165.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]T|[L/M]N|[L]D|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[L/M]O|[L/M]S|[L/M]U|[M-REAL]T|[L]K|[L/M]P|[L]AU|[L/M]X|[M-REAL]AU|[L/M]AW|[L/M]AX|[L/M]AV|[L/M]Y|[L/M]B
377,"instance_112",1,Yes,"242.00","18.00","25.00","19.00","154.00","0.53","0.49","35.00","0.53","19.00","209.00",[M-REAL]A|[M-REAL]C|[L]AG|[L]AP|[L]AT|[L/M]E|[L/M]F|[L/M]D|[M-REAL]O|[L/M]Q|[L]B|[L/M]R|[L/M]P|[L/M]X|[M-REAL]AF|[M-REAL]AP|[M-REAL]AT|[L]Y|[L]C|[L/M]AS|[L/M]AR|[L/M]AQ|[M-REAL]AG|[M-REAL]Y|[M-REAL]B|[L]A|[L]AF|[L]O
378,"instance_268",1,Yes,"202.00","8.00","21.00","24.00","94.00","0.83","0.80","40.00","0.83","24.00","165.00",[L]D|[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]E|[L]Q|[L]Y|[L/M]F|[M-REAL]D|[L/M]O|[M-REAL]Q|[L]E|[L/M]R|[L/M]P|[L/M]X|[L/M]AF|[L/M]AL|[L/M]AO|[L/M]AM|[L/M]AG|[M-REAL]Y|[L/M]B
